Date,Market Cap,% Change
2023-04-25,41949633,-26.15%
2023-04-24,56802613,8.02%
2023-04-21,52587578,7.38%
2023-04-20,48974691,8.44%
2023-04-19,45161088,-2.17%
2023-04-18,46164668,-0.43%
2023-04-17,46365384,-2.94%
2023-04-14,47770396,-7.75%
2023-04-13,51784715,8.86%
2023-04-12,47569680,-4.05%
2023-04-11,49576839,2.07%
2023-04-10,48573259,
2023-04-06,48573259,3.86%
2023-04-05,46766816,3.56%
2023-04-04,45161088,-7.41%
2023-04-03,48773975,9.46%
2023-03-31,44558940,0.91%
2023-03-30,44157509,4.27%
2023-03-29,42351065,0.48%
2023-03-28,42150349,-1.87%
2023-03-27,42953213,-3.60%
2023-03-24,44558940,1.37%
2023-03-23,43956793,-4.37%
2023-03-22,45963952,0.88%
2023-03-21,45562520,3.65%
2023-03-20,43956793,-0.45%
2023-03-17,44157509,3.77%
2023-03-16,42551781,-1.85%
2023-03-15,43354645,2.86%
2023-03-14,42150349,-0.47%
2023-03-13,42351065,-1.86%
2023-03-10,43153929,
2023-03-09,43153929,1.90%
2023-03-08,42351065,-1.86%
2023-03-07,43153929,
2023-03-06,43153929,
2023-03-03,43153929,-2.27%
2023-03-02,44157509,4.27%
2023-03-01,42351065,3.43%
2023-02-28,40946053,4.62%
2023-02-27,39139610,-0.51%
2023-02-24,39340326,-6.22%
2023-02-23,41949633,-4.13%
2023-02-22,43756077,-0.91%
2023-02-21,44157509,-3.51%
2023-02-17,45763236,-8.06%
2023-02-16,49777555,-6.42%
2023-02-15,53189726,3.11%
2023-02-14,51583999,-4.46%
2023-02-13,53992590,-0.37%
2023-02-10,54193306,-7.22%
2023-02-09,58408341,-3.00%
2023-02-08,60214785,-2.91%
2023-02-07,62021228,-51.42%
2023-02-06,127655344,-17.62%
2023-02-03,154952713,-9.18%
2023-02-02,170608557,-1.73%
2023-02-01,173619296,-3.89%
2023-01-31,180644355,4.29%
2023-01-30,173217864,-14.13%
2023-01-27,201719529,14.20%
2023-01-26,176630036,-23.08%
2023-01-25,229619046,-8.33%
2023-01-24,250493505,-3.70%
2023-01-23,260127871,15.51%
2023-01-20,225203295,35.18%
2023-01-19,166594238,1.97%
2023-01-18,163382783,7.39%
2023-01-17,152142690,-4.65%
2023-01-13,159569180,3.65%
2023-01-12,153949133,2.54%
2023-01-11,150135530,-2.22%
2023-01-10,153547701,37.34%
2023-01-09,111798784,22.42%
2023-01-06,91325757,51.67%
2023-01-05,60214785,16.73%
2023-01-04,51583999,4.90%
2023-01-03,49175407,-57.37%
2022-12-30,115348400,0.45%
2022-12-29,114835199,-7.38%
2022-12-28,123981365,-2.40%
2022-12-27,127030087,
2022-12-23,127030087,-0.20%
2022-12-22,127284147,-0.20%
2022-12-21,127538207,0.40%
2022-12-20,127030087,
2022-12-19,127030087,-1.19%
2022-12-16,128554448,
2022-12-15,128554448,-1.17%
2022-12-14,130078809,-1.54%
2022-12-13,132111291,1.56%
2022-12-12,130078809,0.39%
2022-12-09,129570689,-1.92%
2022-12-08,132111291,1.56%
2022-12-07,130078809,0.39%
2022-12-06,129570689,0.39%
2022-12-05,129062568,-8.63%
2022-12-02,141257457,6.92%
2022-12-01,132111291,1.56%
2022-11-30,130078809,0.39%
2022-11-29,129570689,0.39%
2022-11-28,129062568,0.26%
2022-11-25,128727209,0.13%
2022-11-23,128554448,-1.94%
2022-11-22,131095050,2.79%
2022-11-21,127538207,-1.95%
2022-11-18,130078809,1.99%
2022-11-17,127538207,0.80%
2022-11-16,126521967,0.40%
2022-11-15,126013846,19.23%
2022-11-14,105689032,-5.02%
2022-11-11,111278356,10.05%
2022-11-10,101115949,-6.13%
2022-11-09,107716432,6.00%
2022-11-08,101624070,-14.53%
2022-11-07,118900161,-7.14%
2022-11-04,128046328,-8.36%
2022-11-03,139733096,3.77%
2022-11-02,134651892,-5.02%
2022-11-01,141765577,6.08%
2022-10-31,133635652,5.20%
2022-10-28,127030087,-2.72%
2022-10-27,130586929,-1.91%
2022-10-26,133127531,6.94%
2022-10-25,124489485,2.51%
2022-10-24,121440763,4.37%
2022-10-21,116359560,-8.40%
2022-10-20,127030087,2.04%
2022-10-19,124489485,5.15%
2022-10-18,118392041,4.02%
2022-10-17,113818958,-13.18%
2022-10-14,131095050,27.72%
2022-10-13,102640310,2.54%
2022-10-12,100099708,10.67%
2022-10-11,90445422,1.14%
2022-10-10,89429181,3.53%
2022-10-07,86380459,-14.14%
2022-10-06,100607829,-5.26%
2022-10-05,106197153,-21.43%
2022-10-04,135160013,19.28%
2022-10-03,113310838,3.24%
2022-09-30,109753995,10.20%
2022-09-29,99591588,-8.84%
2022-09-28,109245875,9.69%
2022-09-27,99591588,19.51%
2022-09-26,83331737,-1.80%
2022-09-23,84856098,-15.23%
2022-09-22,100099708,-1.50%
2022-09-21,101624070,-21.26%
2022-09-20,129062568,-13.90%
2022-09-19,149895503,-64.92%
2022-09-16,427329214,-11.10%
2022-09-15,480681851,-5.87%
2022-09-14,510660951,15.65%
2022-09-13,441556584,22.39%
2022-09-12,360765448,4.11%
2022-09-09,346538078,-7.84%
2022-09-08,376009059,-16.67%
2022-09-07,451210870,-13.11%
2022-09-06,519298997,-1.26%
2022-09-02,525904562,0.98%
2022-09-01,520823358,0.29%
2022-08-31,519298997,-0.10%
2022-08-30,519807118,0.20%
2022-08-29,518790877,0.10%
2022-08-26,518282756,-0.29%
2022-08-25,519807118,-0.10%
2022-08-24,520315238,0.29%
2022-08-23,518790877,-0.24%
2022-08-22,520061178,0.05%
2022-08-19,519807118,0.29%
2022-08-18,518282756,0.20%
2022-08-17,517266516,
2022-08-16,517266516,-0.10%
2022-08-15,517774636,0.20%
2022-08-12,516758395,-0.20%
2022-08-11,517774636,0.20%
2022-08-10,516758395,-0.10%
2022-08-09,517266516,0.10%
2022-08-08,516758395,-0.10%
2022-08-05,517266516,
2022-08-04,517266516,
2022-08-03,517266516,0.10%
2022-08-02,516758395,
2022-08-01,516758395,0.10%
2022-07-29,516250275,
2022-07-28,516250275,0.10%
2022-07-27,515742155,-0.10%
2022-07-26,516250275,0.10%
2022-07-25,515742155,
2022-07-22,515742155,0.09%
2022-07-21,515284846,-0.08%
2022-07-20,515691343,-0.01%
2022-07-19,515742155,
2022-07-18,515742155,
2022-07-15,515742155,0.10%
2022-07-14,515234034,
2022-07-13,515234034,0.20%
2022-07-12,514217794,-0.10%
2022-07-11,514725914,-0.09%
2022-07-08,515183222,0.09%
2022-07-07,514725914,0.02%
2022-07-06,514624290,-0.02%
2022-07-05,514725914,0.02%
2022-07-01,514624290,0.18%
2022-06-30,513709673,781.94%
2022-06-29,58247500,0.30%
2022-06-28,58075000,-0.20%
2022-06-27,58189999,
2022-06-24,58189999,
2022-06-23,58189999,0.04%
2022-06-22,58167000,0.06%
2022-06-21,58132500,
2022-06-17,58132500,0.10%
2022-06-16,58075000,-0.20%
2022-06-15,58189999,
2022-06-14,58189999,0.20%
2022-06-13,58075000,0.10%
2022-06-10,58017500,-0.20%
2022-06-09,58132500,-0.10%
2022-06-08,58189999,0.30%
2022-06-07,58017500,0.10%
2022-06-06,57960000,-0.10%
2022-06-03,58017500,
2022-06-02,58017500,
2022-06-01,58017500,0.10%
2022-05-31,57960000,-0.20%
2022-05-27,58075000,
2022-05-26,58075000,
2022-05-25,58075000,
2022-05-24,58075000,0.30%
2022-05-23,57902500,0.10%
2022-05-20,57845000,
2022-05-19,57845000,-0.20%
2022-05-18,57960000,0.20%
2022-05-17,57845000,0.10%
2022-05-16,57787500,-0.16%
2022-05-13,57879500,0.16%
2022-05-12,57787500,
2022-05-11,57787500,
2022-05-10,57787500,-0.20%
2022-05-09,57902500,-0.27%
2022-05-06,58057750,0.07%
2022-05-05,58017500,
2022-05-04,58017500,
2022-05-03,58017500,0.20%
2022-05-02,57902500,
2022-04-29,57902500,-0.20%
2022-04-28,58017500,
2022-04-27,58017500,
2022-04-26,58017500,-0.10%
2022-04-25,58075000,
2022-04-22,58075000,
2022-04-21,58075000,0.10%
2022-04-20,58017500,0.10%
2022-04-19,57960000,
2022-04-18,57960000,0.30%
2022-04-14,57787500,-0.40%
2022-04-13,58017500,
2022-04-12,58017500,0.39%
2022-04-11,57793250,-0.29%
2022-04-08,57960000,0.10%
2022-04-07,57902500,
2022-04-06,57902500,0.30%
2022-04-05,57729999,-0.30%
2022-04-04,57902500,
2022-04-01,57902500,
2022-03-31,57902500,237.66%
2022-03-30,17148320,-0.16%
2022-03-29,17175648,0.12%
2022-03-28,17155152,0.14%
2022-03-25,17131240,
2022-03-24,17131240,-0.20%
2022-03-23,17165400,0.20%
2022-03-22,17131240,-0.17%
2022-03-21,17160276,0.17%
2022-03-18,17131240,
2022-03-17,17131240,
2022-03-16,17131240,-0.30%
2022-03-15,17182480,0.30%
2022-03-14,17131240,0.10%
2022-03-11,17114160,
2022-03-10,17114160,-0.10%
2022-03-09,17131240,0.20%
2022-03-08,17097080,-0.10%
2022-03-07,17114160,0.20%
2022-03-04,17080000,-0.24%
2022-03-03,17120992,0.14%
2022-03-02,17097080,-0.20%
2022-03-01,17131240,
2022-02-28,17131240,0.30%
2022-02-25,17080000,-0.30%
2022-02-24,17131240,0.30%
2022-02-23,17080000,-0.20%
2022-02-22,17114160,0.02%
2022-02-18,17110744,0.08%
2022-02-17,17097080,-0.06%
2022-02-16,17107328,0.26%
2022-02-15,17062920,-0.10%
2022-02-14,17080000,0.10%
2022-02-11,17062920,-0.20%
2022-02-10,17097080,0.20%
2022-02-09,17062920,
2022-02-08,17062920,-0.18%
2022-02-07,17093664,-0.02%
2022-02-04,17097080,0.20%
2022-02-03,17062920,0.10%
2022-02-02,17045840,-0.30%
2022-02-01,17097080,
2022-01-31,17097080,0.10%
2022-01-28,17080000,
2022-01-27,17080000,0.20%
2022-01-26,17045840,-0.20%
2022-01-25,17080000,0.20%
2022-01-24,17045840,
2022-01-21,17045840,-0.20%
2022-01-20,17080000,
2022-01-19,17080000,
2022-01-18,17080000,0.04%
2022-01-14,17073168,0.16%
2022-01-13,17045840,-0.30%
2022-01-12,17097080,0.30%
2022-01-11,17045840,0.20%
2022-01-10,17011680,
2022-01-07,17011680,-0.20%
2022-01-06,17045840,0.10%
2022-01-05,17028760,
2022-01-04,17028760,0.20%
2022-01-03,16994600,-0.10%
2021-12-31,17011680,0.10%
2021-12-30,16994600,
2021-12-29,16994600,-0.10%
2021-12-28,17011680,0.10%
2021-12-27,16994600,0.10%
2021-12-23,16977520,
2021-12-22,16977520,-0.10%
2021-12-21,16994600,-0.30%
2021-12-20,17045840,-0.10%
2021-12-17,17062920,0.20%
2021-12-16,17028760,-0.20%
2021-12-15,17062920,0.20%
2021-12-14,17028760,-0.20%
2021-12-13,17062920,-0.10%
2021-12-10,17080000,0.40%
2021-12-09,17011680,-0.30%
2021-12-08,17062920,0.20%
2021-12-07,17028760,-0.10%
2021-12-06,17045840,
2021-12-03,17045840,
2021-12-02,17045840,-0.20%
2021-12-01,17080000,0.20%
2021-11-30,17045840,-0.20%
2021-11-29,17080000,
2021-11-26,17080000,0.10%
2021-11-24,17062920,-0.27%
2021-11-23,17109036,0.17%
2021-11-22,17080000,-0.30%
2021-11-19,17131240,0.40%
2021-11-18,17062920,
2021-11-17,17062920,
2021-11-16,17062920,-0.30%
2021-11-15,17114160,0.30%
2021-11-12,17062920,-0.03%
2021-11-11,17068044,-0.17%
2021-11-10,17097080,0.20%
2021-11-09,17062920,-0.25%
2021-11-08,17105620,0.15%
2021-11-05,17080000,
2021-11-04,17080000,-0.20%
2021-11-03,17114160,0.20%
2021-11-02,17080000,-0.10%
2021-11-01,17097080,0.13%
2021-10-29,17074876,0.17%
2021-10-28,17045840,-0.10%
2021-10-27,17062920,0.10%
2021-10-26,17045840,0.25%
2021-10-25,17003140,0.05%
2021-10-22,16994600,-0.10%
2021-10-21,17011680,-0.10%
2021-10-20,17028760,0.40%
2021-10-19,16960440,-0.30%
2021-10-18,17011680,0.20%
2021-10-15,16977520,-0.20%
2021-10-14,17011680,0.20%
2021-10-13,16977520,0.10%
2021-10-12,16960440,-0.20%
2021-10-11,16994600,
2021-10-08,16994600,0.10%
2021-10-07,16977520,0.10%
2021-10-06,16960440,
2021-10-05,16960440,0.10%
2021-10-04,16943360,
2021-10-01,16943360,0.10%
2021-09-30,16926280,0.10%
2021-09-29,16909200,0.30%
2021-09-28,16857960,-0.20%
2021-09-27,16892120,0.10%
2021-09-24,16875040,-0.20%
2021-09-23,16909200,
2021-09-22,16909200,0.20%
2021-09-21,16875040,-0.10%
2021-09-20,16892120,
2021-09-17,16892120,-0.06%
2021-09-16,16902368,-0.04%
2021-09-15,16909200,0.10%
2021-09-14,16892120,-0.60%
2021-09-13,16994600,0.30%
2021-09-10,16943360,0.28%
2021-09-09,16895536,0.02%
2021-09-08,16892120,
2021-09-07,16892120,0.41%
2021-09-03,16823800,
2021-09-02,16823800,
2021-09-01,16823800,
2021-08-31,16823800,-0.20%
2021-08-30,16857960,0.61%
2021-08-27,16755480,-0.20%
2021-08-26,16789640,0.41%
2021-08-25,16721319,0.31%
2021-08-24,16670080,-1.11%
2021-08-23,16857960,-0.20%
2021-08-20,16892120,0.71%
2021-08-19,16772560,0.31%
2021-08-18,16721319,0.10%
2021-08-17,16704239,0.10%
2021-08-16,16687160,0.23%
2021-08-13,16649583,-0.93%
2021-08-12,16806720,-0.10%
2021-08-11,16823800,0.51%
2021-08-10,16738400,0.41%
2021-08-09,16670080,0.21%
2021-08-06,16635920,