Date,Market Cap,% Change
2023-04-25,52925590000,-1.81%
2023-04-24,53899840000,-1.18%
2023-04-21,54545010000,-0.76%
2023-04-20,54960690000,-4.96%
2023-04-19,57827150000,0.87%
2023-04-18,57329200000,0.17%
2023-04-17,57233940000,2.25%
2023-04-14,55973910000,-3.48%
2023-04-13,57991690000,0.13%
2023-04-12,57913750000,-0.57%
2023-04-11,58242829999,0.37%
2023-04-10,58030660000,-0.30%
2023-04-06,58203859999,0.52%
2023-04-05,57900760000,0.02%
2023-04-04,57887770000,1.11%
2023-04-03,57251260000,-1.21%
2023-03-31,57952720000,0.99%
2023-03-30,57385490000,1.19%
2023-03-29,56710010000,2.73%
2023-03-28,55203170000,0.02%
2023-03-27,55194510000,-1.54%
2023-03-24,56056180000,4.61%
2023-03-23,53583750000,-1.85%
2023-03-22,54592640000,-2.63%
2023-03-21,56069170000,-1.33%
2023-03-20,56826920000,0.75%
2023-03-17,56402579999,-1.71%
2023-03-16,57381160000,-0.13%
2023-03-15,57454770000,1.17%
2023-03-14,56787950000,0.44%
2023-03-13,56541140000,2.92%
2023-03-10,54939040000,-0.77%
2023-03-09,55363380000,-1.68%
2023-03-08,56307320000,2.78%
2023-03-07,54783160000,-2.78%
2023-03-06,56350619999,-1.04%
2023-03-03,56943829999,1.70%
2023-03-02,55991230000,0.27%
2023-03-01,55839680000,-1.37%
2023-02-28,56614750000,-0.68%
2023-02-27,57004450000,0.37%
2023-02-24,56792280000,-2.31%
2023-02-23,58134579999,0.03%
2023-02-22,58117260000,-1.79%
2023-02-21,59173780000,-2.86%
2023-02-17,60914440000,0.66%
2023-02-16,60516079999,-0.26%
2023-02-15,60676290000,0.78%
2023-02-14,60204320000,-1.90%
2023-02-13,61373420000,0.17%
2023-02-10,61269500000,0.35%
2023-02-09,61053000000,-1.69%
2023-02-08,62100859999,-1.14%
2023-02-07,62815310000,-0.47%
2023-02-06,63114079999,-0.14%
2023-02-03,63205010000,-4.31%
2023-02-02,66049820000,2.30%
2023-02-01,64564630000,0.68%
2023-01-31,64131630000,2.32%
2023-01-30,62676750000,-0.90%
2023-01-27,63248310000,-1.39%
2023-01-26,64140290000,1.83%
2023-01-25,62988510000,0.11%
2023-01-24,62919230000,0.37%
2023-01-23,62689740000,-2.25%
2023-01-20,64135960000,1.98%
2023-01-19,62888920000,-0.01%
2023-01-18,62893250000,-3.37%
2023-01-17,65084230000,-0.36%
2023-01-13,65322380000,-0.26%
2023-01-12,65491250000,-0.22%
2023-01-11,65638470000,3.05%
2023-01-10,63694300000,1.18%
2023-01-09,62949540000,-0.23%
2023-01-06,63092430000,3.52%
2023-01-05,60944750000,-1.81%
2023-01-04,62070550000,3.64%
2023-01-03,59888230000,1.97%
2022-12-30,58732119999,-2.00%
2022-12-29,59931530000,2.63%
2022-12-28,58394380000,-1.51%
2022-12-27,59290690000,-0.04%
2022-12-23,59312339999,1.02%
2022-12-22,58714800000,0.82%
2022-12-21,58238500000,0.52%
2022-12-20,57939730000,0.45%
2022-12-19,57679930000,-1.16%
2022-12-16,58355410000,-2.34%
2022-12-15,59754000000,0.38%
2022-12-14,59528839999,-5.17%
2022-12-13,62772010000,3.01%
2022-12-12,60936089999,0.65%
2022-12-09,60542060000,0.44%
2022-12-08,60277930000,0.35%
2022-12-07,60065760000,1.06%
2022-12-06,59437910000,-0.97%
2022-12-05,60022460000,-1.11%
2022-12-02,60693609999,-1.09%
2022-12-01,61360430000,0.20%
2022-11-30,61239190000,1.67%
2022-11-29,60234630000,1.16%
2022-11-28,59546160000,-2.60%
2022-11-25,61135270000,0.76%
2022-11-23,60671960000,0.73%
2022-11-22,60234630000,
2022-11-21,60234630000,2.41%
2022-11-18,58818720000,1.66%
2022-11-17,57857460000,-1.47%
2022-11-16,58719130000,-0.29%
2022-11-15,58888000000,0.66%
2022-11-14,58502630000,-3.82%
2022-11-11,60823510000,1.31%
2022-11-10,60039780000,8.63%
2022-11-09,55272450000,-1.67%
2022-11-08,56212060000,-0.02%
2022-11-07,56220720000,-0.16%
2022-11-04,56311650000,0.56%
2022-11-03,55995560000,0.37%
2022-11-02,55787720000,-2.59%
2022-11-01,57268579999,-0.75%
2022-10-31,57701579999,0.57%
2022-10-28,57372500000,3.52%
2022-10-27,55424000000,-0.24%
2022-10-26,55558230000,1.49%
2022-10-25,54744190000,3.25%
2022-10-24,53020850000,-0.92%
2022-10-21,53514470000,-2.53%
2022-10-20,54904400000,-2.98%
2022-10-19,56593099999,-2.01%
2022-10-18,57753540000,0.31%
2022-10-17,57576010000,4.17%
2022-10-14,55272450000,-2.65%
2022-10-13,56774960000,1.62%
2022-10-12,55869990000,-2.64%
2022-10-11,57385490000,-0.08%
2022-10-10,57428790000,-1.28%
2022-10-07,58173550000,-2.43%
2022-10-06,59624099999,-5.54%
2022-10-05,63118410000,-3.05%
2022-10-04,65105880000,1.79%
2022-10-03,63958430000,2.19%
2022-09-30,62590150000,0.21%
2022-09-29,62460250000,-3.88%
2022-09-28,64980310000,1.30%
2022-09-27,64144619999,-1.74%
2022-09-26,65279079999,-1.89%
2022-09-23,66534780000,-2.18%
2022-09-22,68019970000,-0.82%
2022-09-21,68582869999,-1.83%
2022-09-20,69860220000,-1.27%
2022-09-19,70760860000,0.12%
2022-09-16,70674260000,1.00%
2022-09-15,69972800000,-2.94%
2022-09-14,72094500000,-1.56%
2022-09-13,73233290000,-4.35%
2022-09-12,76567390000,1.31%
2022-09-09,75580150000,0.18%
2022-09-08,75441590000,0.32%
2022-09-07,75203440000,2.63%
2022-09-06,73276590000,0.88%
2022-09-02,72640080000,-2.47%
2022-09-01,74476000000,0.68%
2022-08-31,73969390000,0.39%
2022-08-30,73683610000,-1.89%
2022-08-29,75103850000,0.02%
2022-08-26,75086530000,-2.26%
2022-08-25,76822860000,1.48%
2022-08-24,75705720000,1.00%
2022-08-23,74956630000,-2.20%
2022-08-22,76641000000,-1.74%
2022-08-19,78000620000,-0.50%
2022-08-18,78394650000,-0.23%
2022-08-17,78576510000,-0.46%
2022-08-16,78940230000,-0.99%
2022-08-15,79732620000,1.35%
2022-08-12,78667440000,1.57%
2022-08-11,77455040000,-1.61%
2022-08-10,78719400000,1.08%
2022-08-09,77879380000,0.35%
2022-08-08,77610920000,0.47%
2022-08-05,77247200000,0.03%
2022-08-04,77225550000,-0.08%
2022-08-03,77290500000,0.37%
2022-08-02,77009050000,-1.18%
2022-08-01,77927010000,-0.38%
2022-07-29,78225780000,-0.30%
2022-07-28,78463930000,4.42%
2022-07-27,75142820000,-0.62%
2022-07-26,75610460000,1.82%
2022-07-25,74259500000,-0.79%
2022-07-22,74848380000,-0.09%
2022-07-21,74913330000,1.45%
2022-07-20,73839490000,-1.73%
2022-07-19,75138490000,2.00%
2022-07-18,73666290000,-1.89%
2022-07-15,75082200000,1.39%
2022-07-14,74051660000,0.06%
2022-07-13,74004030000,-0.02%
2022-07-12,74017020000,-0.77%
2022-07-11,74588580000,0.50%
2022-07-08,74216200000,-0.14%
2022-07-07,74320120000,-0.08%
2022-07-06,74376410000,0.14%
2022-07-05,74272490000,-0.48%
2022-07-01,74631880000,2.36%
2022-06-30,72908540000,0.64%
2022-06-29,72445230000,-0.76%
2022-06-28,72999470000,-2.81%
2022-06-27,75108180000,-0.87%
2022-06-24,75770670000,1.99%
2022-06-23,74294140000,2.09%
2022-06-22,72774310000,3.77%
2022-06-21,70128680000,3.72%
2022-06-17,67612950000,0.75%
2022-06-16,67110670000,-3.28%
2022-06-15,69388250000,1.48%
2022-06-14,68379359999,-4.89%
2022-06-13,71895320000,-3.83%
2022-06-10,74757450000,-3.89%
2022-06-09,77779790000,-2.61%
2022-06-08,79866850000,-0.81%
2022-06-07,80520680000,0.64%
2022-06-06,80009740000,0.95%
2022-06-03,79256320000,-2.23%
2022-06-02,81061930000,-0.47%
2022-06-01,81442970000,-0.82%
2022-05-31,82118450000,-1.93%
2022-05-27,83737870000,3.12%
2022-05-26,81200490000,-1.39%
2022-05-25,82347940000,-0.75%
2022-05-24,82967130000,3.46%
2022-05-23,80195930000,1.65%
2022-05-20,78892600000,2.14%
2022-05-19,77238540000,1.66%
2022-05-18,75974180000,-0.76%
2022-05-17,76554400000,0.63%
2022-05-16,76073770000,-0.45%
2022-05-13,76420170000,2.58%
2022-05-12,74497650000,0.79%
2022-05-11,73913100000,0.24%
2022-05-10,73735570000,-2.90%
2022-05-09,75939540000,-3.95%
2022-05-06,79065800000,0.56%
2022-05-05,78628470000,-1.55%
2022-05-04,79862520000,0.40%
2022-05-03,79546430000,1.60%
2022-05-02,78295060000,-2.37%
2022-04-29,80195930000,-3.57%
2022-04-28,83166310000,1.76%
2022-04-27,81724420000,0.06%
2022-04-26,81672460000,-2.20%
2022-04-25,83512710000,-0.65%
2022-04-22,84062620000,-1.15%
2022-04-21,85041200000,-0.77%
2022-04-20,85703690000,2.09%
2022-04-19,83945710000,1.53%
2022-04-18,82681350000,-0.90%
2022-04-14,83430440000,-0.40%
2022-04-13,83768180000,-0.32%
2022-04-12,84040970000,-1.00%
2022-04-11,84893980000,-0.99%
2022-04-08,85742660000,0.76%
2022-04-07,85093160000,-0.53%
2022-04-06,85547810000,2.31%
2022-04-05,83616630000,2.13%
2022-04-04,81875970000,0.03%
2022-04-01,81854320000,2.41%
2022-03-31,79931800000,0.02%
2022-03-30,79914480000,0.38%
2022-03-29,79615710000,1.68%
2022-03-28,78299390000,1.83%
2022-03-25,76892140000,1.29%
2022-03-24,75909230000,1.09%
2022-03-23,75090860000,-0.34%
2022-03-22,75350660000,-0.62%
2022-03-21,75818300000,0.13%
2022-03-18,75723040000,-1.15%
2022-03-17,76606360000,2.03%
2022-03-16,75082200000,0.37%
2022-03-15,74805080000,-0.01%
2022-03-14,74809410000,-0.50%
2022-03-11,75181790000,-1.44%
2022-03-10,76281610000,1.27%
2022-03-09,75324680000,0.06%
2022-03-08,75277050000,-1.66%
2022-03-07,76545740000,-1.30%
2022-03-04,77550300000,1.85%
2022-03-03,76138720000,1.52%
2022-03-02,74995600000,3.09%
2022-03-01,72748330000,0.85%
2022-02-28,72133470000,-0.59%
2022-02-25,72562140000,1.56%
2022-02-24,71445000000,3.17%
2022-02-23,69249690000,-1.97%
2022-02-22,70643950000,0.50%
2022-02-18,70293220000,-0.63%
2022-02-17,70739210000,-0.79%
2022-02-16,71302110000,-0.56%
2022-02-15,71704800000,-1.18%
2022-02-14,72562140000,-0.77%
2022-02-11,73125040000,-2.41%
2022-02-10,74930650000,-3.67%
2022-02-09,77784120000,1.21%
2022-02-08,76853170000,-1.88%
2022-02-07,78325370000,0.33%
2022-02-04,78069900000,-0.76%
2022-02-03,78667440000,-1.26%
2022-02-02,79672000000,1.90%
2022-02-01,78186810000,-1.06%
2022-01-31,79026830000,1.01%
2022-01-28,78234440000,5.31%
2022-01-27,74289810000,-3.01%
2022-01-26,76597700000,-2.90%
2022-01-25,78883940000,-0.78%
2022-01-24,79503130000,0.75%
2022-01-21,78914250000,0.33%
2022-01-20,78654450000,-0.84%
2022-01-19,79321270000,-0.44%
2022-01-18,79672000000,-0.08%
2022-01-14,79736950000,-1.72%
2022-01-13,81135540000,-1.08%
2022-01-12,82018860000,0.98%
2022-01-11,81226470000,-1.62%
2022-01-10,82560110000,-2.08%
2022-01-07,84318090000,1.16%
2022-01-06,83352500000,2.14%
2022-01-05,81603180000,-6.77%
2022-01-04,87530950000,-2.69%
2022-01-03,89951420000,-0.48%
2021-12-31,90384420000,0.63%
2021-12-30,89821440000,0.30%
2021-12-29,89553600000,0.48%
2021-12-28,89121600000,0.76%
2021-12-27,88452000000,2.69%
2021-12-23,86136480000,-0.10%
2021-12-22,86218560000,0.50%
2021-12-21,85786560000,-1.76%
2021-12-20,87320160000,0.39%
2021-12-17,86978880000,0.43%
2021-12-16,86603040000,1.76%
2021-12-15,85104000000,1.08%
2021-12-14,84196800000,-1.88%
2021-12-13,85808160000,2.81%
2021-12-10,83466720000,1.89%
2021-12-09,81915840000,-1.01%
2021-12-08,82749600000,-0.31%
2021-12-07,83008800000,2.31%
2021-12-06,81138240000,1.60%
2021-12-03,79859520000,-0.42%
2021-12-02,80196480000,2.81%
2021-12-01,78001920000,-0.60%
2021-11-30,78472800000,-2.25%
2021-11-29,80278560000,1.27%
2021-11-26,79272000000,-1.69%
2021-11-24,80637120000,1.63%
2021-11-23,79345440000,0.94%
2021-11-22,78606720000,-0.97%
2021-11-19,79375680000,0.22%
2021-11-18,79198560000,-0.74%
2021-11-17,79790400000,2.49%
2021-11-16,77850720000,-1.41%
2021-11-15,78960960000,1.11%
2021-11-12,78096960000,0.07%
2021-11-11,78045120000,0.18%
2021-11-10,77906880000,-0.28%
2021-11-09,78127200000,0.49%
2021-11-08,77747040000,-0.09%
2021-11-05,77816160000,-0.51%
2021-11-04,78213600000,-1.02%
2021-11-03,79021440000,0.07%
2021-11-02,78969600000,0.71%
2021-11-01,78412320000,0.67%
2021-10-29,77889600000,-0.88%
2021-10-28,78580800000,2.05%
2021-10-27,77004000000,-1.02%
2021-10-26,77794560000,1.37%
2021-10-25,76740480000,-0.83%
2021-10-22,77379840000,0.66%
2021-10-21,76870080000,1.68%
2021-10-20,75600000000,1.23%
2021-10-19,74684160000,3.02%
2021-10-18,72493920000,-0.62%
2021-10-15,72943200000,-1.42%
2021-10-14,73992960000,0.92%
2021-10-13,73319040000,-0.52%
2021-10-12,73699200000,1.09%
2021-10-11,72904320000,-0.62%
2021-10-08,73362240000,-1.75%
2021-10-07,74671200000,-0.85%
2021-10-06,75314880000,1.10%
2021-10-05,74498400000,-0.70%
2021-10-04,75021120000,0.37%
2021-10-01,74744640000,-0.17%
2021-09-30,74874240000,-1.39%
2021-09-29,75932640000,0.41%
2021-09-28,75625920000,-1.24%
2021-09-27,76572000000,-2.65%
2021-09-24,78654240000,-1.24%
2021-09-23,79643520000,-1.65%
2021-09-22,80982720000,-0.17%
2021-09-21,81120960000,0.31%
2021-09-20,80870400000,-0.71%
2021-09-17,81449280000,-0.36%
2021-09-16,81743040000,0.30%
2021-09-15,81496800000,-0.32%
2021-09-14,81756000000,-0.31%
2021-09-13,82006560000,0.78%
2021-09-10,81371520000,-2.13%
2021-09-09,83142720000,-2.08%
2021-09-08,84905280000,0.51%
2021-09-07,84473280000,-1.49%
2021-09-03,85752000000,0.30%
2021-09-02,85492800000,-0.03%
2021-09-01,85514400000,1.67%
2021-08-31,84106080000,1.24%
2021-08-30,83077920000,0.70%
2021-08-27,82499040000,0.65%
2021-08-26,81963360000,-0.30%
2021-08-25,82209600000,-1.16%
2021-08-24,83172960000,-1.75%
2021-08-23,84654720000,-1.06%
2021-08-20,85557600000,0.07%
2021-08-19,85497120000,1.98%
2021-08-18,83833920000,-1.41%
2021-08-17,85034880000,0.96%
2021-08-16,84222720000,0.09%
2021-08-13,84144960000,0.76%
2021-08-12,83509920000,0.71%
2021-08-11,82922400000,0.51%
2021-08-10,82499040000,-1.67%
2021-08-09,83903040000,-0.30%
2021-08-06,84153600000,0.17%
2021-08-05,84006720000,-0.35%
2021-08-04,84300480000,0.19%
2021-08-03,84140640000,0.86%
2021-08-02,83423520000,0.01%
2021-07-30,83414880000,0.14%
2021-07-29,83298240000,-0.06%
2021-07-28,83345760000,-0.84%
2021-07-27,84049920000,1.21%
2021-07-26,83047680000,-0.63%
2021-07-23,83570400000,0.74%
2021-07-22,82956960000,-4.51%
2021-07-21,86875200000,-1.07%
2021-07-20,87816960000,0.62%
2021-07-19,87276960000,-0.53%
2021-07-16,87743520000,0.46%
2021-07-15,87337440000,0.13%
2021-07-14,87220800000,0.75%
2021-07-13,86568480000,-1.32%
2021-07-12,87730560000,0.67%
2021-07-09,87143040000,0.49%
2021-07-08,86719680000,-0.04%
2021-07-07,86758560000,0.60%
2021-07-06,86240160000,1.34%
2021-07-02,85099680000,1.18%
2021-07-01,84110400000,-0.21%
2021-06-30,84283200000,-1.14%
2021-06-29,85255200000,-0.34%
2021-06-28,85548960000,0.76%
2021-06-25,84900960000,0.31%
2021-06-24,84641760000,-0.04%
2021-06-23,84676320000,-0.56%
2021-06-22,85155840000,-0.27%
2021-06-21,85384800000,1.76%
2021-06-18,83911680000,-1.33%
2021-06-17,85043520000,1.50%
2021-06-16,83786400000,-0.80%
2021-06-15,84460320000,-0.80%
2021-06-14,85138560000,1.41%
2021-06-11,83954880000,-2.95%
2021-06-10,86503680000,1.60%
2021-06-09,85142880000,0.41%
2021-06-08,84792960000,-0.89%
2021-06-07,85553280000,0.68%
2021-06-04,84978720000,0.92%
2021-06-03,84201120000,-0.20%
2021-06-02,84373920000,1.98%
2021-06-01,82736640000,1.07%
2021-05-28,81864000000,0.12%
2021-05-27,81768960000,0.48%
2021-05-26,81375840000,0.09%
2021-05-25,81302400000,1.05%
2021-05-24,80455680000,0.37%
2021-05-21,80157600000,0.05%
2021-05-20,80114400000,1.98%
2021-05-19,78559200000,-0.50%
2021-05-18,78956640000,0.42%
2021-05-17,78624000000,0.49%
2021-05-14,78239520000,0.76%
2021-05-13,77652000000,0.51%
2021-05-12,77254560000,-1.86%
2021-05-11,78719040000,-0.53%
2021-05-10,79138080000,-0.07%
2021-05-07,79194240000,1.35%
2021-05-06,78140160000,-1.26%
2021-05-05,79133760000,-0.39%
2021-05-04,79444800000,-2.02%
2021-05-03,81086400000,-0.72%
2021-04-30,81673920000,0.59%
2021-04-29,81198720000,1.50%
2021-04-28,80002080000,0.24%
2021-04-27,79807680000,-0.73%
2021-04-26,80395200000,-0.58%
2021-04-23,80861760000,1.61%
2021-04-22,79578720000,0.72%
2021-04-21,79008480000,-0.06%
2021-04-20,79056000000,1.26%
2021-04-19,78071040000,0.61%
2021-04-16,77595840000,0.08%
2021-04-15,77531040000,2.15%
2021-04-14,75898080000,-0.80%
2021-04-13,76511520000,-0.24%
2021-04-12,76697280000,1.31%
2021-04-09,75703680000,-0.29%
2021-04-08,75924000000,-0.29%
2021-04-07,76144320000,-0.20%
2021-04-06,76299840000,-0.46%
2021-04-05,76654080000,1.71%
2021-04-01,75366720000,1.35%
2021-03-31,74360160000,0.67%
2021-03-30,73867680000,-2.31%
2021-03-29,75612960000,1.00%
2021-03-26,74861280000,3.46%
2021-03-25,72355680000,-0.11%
2021-03-24,72437760000,-0.60%
2021-03-23,72874080000,0.48%
2021-03-22,72528480000,1.37%
2021-03-19,71547840000,0.26%
2021-03-18,71362080000,0.14%
2021-03-17,71262720000,-0.05%
2021-03-16,71301600000,2.17%
2021-03-15,69785280000,1.80%
2021-03-12,68549760000,1.89%
2021-03-11,67279680000,2.50%
2021-03-10,65638080000,0.60%
2021-03-09,65249280000,2.91%
2021-03-08,63404640000,-2.25%
2021-03-05,64864800000,0.68%
2021-03-04,64424160000,0.41%
2021-03-03,64160640000,-3.03%
2021-03-02,66165120000,-0.37%
2021-03-01,66411359999,-1.30%
2021-02-26,67284000000,-2.42%
2021-02-25,68951520000,-0.99%
2021-02-24,69638400000,-0.27%
2021-02-23,69828480000,-2.23%
2021-02-22,71418240000,-0.29%
2021-02-19,71625600000,0.55%
2021-02-18,71236800000,1.09%
2021-02-17,70472160000,0.72%
2021-02-16,69966720000,-1.52%
2021-02-12,71046720000,1.52%
2021-02-11,69984000000,-0.66%
2021-02-10,70450560000,-0.55%
2021-02-09,70843680000,1.92%
2021-02-08,69508800000,-0.84%
2021-02-05,70096320000,-0.53%
2021-02-04,70472160000,-0.02%
2021-02-03,70485120000,-1.48%
2021-02-02,71543520000,0.82%
2021-02-01,70964640000,3.15%
2021-01-29,68800320000,0.71%
2021-01-28,68312160000,-1.09%
2021-01-27,69068160000,-2.18%
2021-01-26,70610400000,1.59%
2021-01-25,69504480000,1.24%
2021-01-22,68653439999,-0.26%
2021-01-21,68834880000,0.18%
2021-01-20,68713920000,-0.21%
2021-01-19,68856480000,1.36%
2021-01-15,67932000000,1.61%
2021-01-14,66856319999,1.36%
2021-01-13,65962080000,1.48%
2021-01-12,64998720000,-1.70%
2021-01-11,66121920000,-0.65%
2021-01-08,66553920000,1.06%
2021-01-07,65858399999,0.67%
2021-01-06,65417760000,-2.69%
2021-01-05,67223520000,0.39%
2021-01-04,66960000000,-2.63%
2020-12-31,68770080000,3.96%
2020-12-30,66152969999,0.37%
2020-12-29,65907630000,-0.28%
2020-12-28,66093750000,1.46%
2020-12-24,65142000000,1.01%
2020-12-23,64490580000,-0.67%
2020-12-22,64926270000,0.15%
2020-12-21,64828979999,-0.36%
2020-12-18,65061630000,-1.25%
2020-12-17,65882250000,1.06%
2020-12-16,65192760000,-0.83%
2020-12-15,65738430000,0.14%
2020-12-14,65645370000,-1.58%
2020-12-11,66698640000,0.29%
2020-12-10,66504060000,-0.74%
2020-12-09,66998969999,-1.82%
2020-12-08,68242590000,-0.69%
2020-12-07,68716349999,-0.64%
2020-12-04,69160500000,-2.35%
2020-12-03,70827120000,0.36%
2020-12-02,70573320000,-2.32%
2020-12-01,72248400000,1.93%
2020-11-30,70882110000,0.24%
2020-11-27,70712910000,1.34%
2020-11-25,69778080000,0.43%
2020-11-24,69477750000,-1.27%
2020-11-23,70370280000,-0.37%
2020-11-20,70628310000,-0.67%
2020-11-19,71102070000,-1.50%
2020-11-18,72184950000,2.59%
2020-11-17,70361820000,0.56%
2020-11-16,69972660000,-1.54%
2020-11-13,71068230000,0.63%
2020-11-12,70619850000,1.40%
2020-11-11,69642720000,2.63%
2020-11-10,67857659999,-0.84%
2020-11-09,68432940000,-1.40%
2020-11-06,69401610000,0.71%
2020-11-05,68915160000,0.49%
2020-11-04,68580990000,1.11%
2020-11-03,67828050000,0.55%
2020-11-02,67460039999,2.10%
2020-10-30,66072599999,-0.96%
2020-10-29,66711330000,0.55%
2020-10-28,66347550000,-2.34%
2020-10-27,67938030000,0.43%
2020-10-26,67646159999,0.92%
2020-10-23,67032810000,1.42%
2020-10-22,66093750000,-4.60%
2020-10-21,69283170000,-0.41%
2020-10-20,69566580000,0.09%
2020-10-19,69507360000,-1.55%
2020-10-16,70598700000,-0.74%
2020-10-15,71123220000,1.88%
2020-10-14,69807690000,-1.06%
2020-10-13,70556400000,-0.85%
2020-10-12,71161290000,0.52%
2020-10-09,70793280000,0.95%
2020-10-08,70124940000,0.52%
2020-10-07,69761160000,-0.10%
2020-10-06,69833070000,-2.12%
2020-10-05,71343180000,0.02%
2020-10-02,71326260000,0.36%
2020-10-01,71068230000,0.91%
2020-09-30,70429500000,0.46%
2020-09-29,70104860000,0.36%
2020-09-28,69852930000,1.16%
2020-09-25,69050170000,2.74%
2020-09-24,67209800000,1.14%
2020-09-23,66449740000,-2.73%
2020-09-22,68311459999,1.52%
2020-09-21,67286660000,-1.32%
2020-09-18,68183360000,-1.83%
2020-09-17,69451550000,-2.12%
2020-09-16,70954590000,1.66%
2020-09-15,69797420000,2.06%
2020-09-14,68388320000,0.99%
2020-09-11,67717930000,-0.11%
2020-09-10,67790519999,-1.57%
2020-09-09,68870830000,1.76%
2020-09-08,67679500000,-1.30%
2020-09-04,68571930000,-0.69%
2020-09-03,69050170000,-2.75%
2020-09-02,71001560000,2.58%
2020-09-01,69216700000,-0.70%
2020-08-31,69707750000,-0.33%
2020-08-28,69938330000,0.23%
2020-08-27,69780340000,1.52%
2020-08-26,68734190000,0.17%
2020-08-25,68614630000,-0.20%
2020-08-24,68751270000,-1.32%
2020-08-21,69673590000,0.18%
2020-08-20,69549760000,0.15%
2020-08-19,69447280000,-2.02%
2020-08-18,70882000000,-0.04%
2020-08-17,70907620000,0.87%
