Date,Market Cap,% Change
2020-08-14,70297010000,0.16%
2020-08-13,70181720000,-0.51%
2020-08-12,70540400000,2.11%
2020-08-11,69084330000,-2.64%
2020-08-10,70958860000,-1.20%
2020-08-07,71817130000,2.64%
2020-08-06,69972490000,-0.40%
2020-08-05,70250040000,-0.82%
2020-08-04,70830760000,1.08%
2020-08-03,70070700000,-1.56%
2020-07-31,71180900000,-2.06%
2020-07-30,72679670000,-2.11%
2020-07-29,74242490000,1.22%
2020-07-28,73350060000,1.98%
2020-07-27,71923880000,1.04%
2020-07-24,71180900000,-0.04%
2020-07-23,71206520000,-0.77%
2020-07-22,71761620000,0.32%
2020-07-21,71535310000,-1.55%
2020-07-20,72658320000,0.71%
2020-07-17,72145920000,1.94%
2020-07-16,70770980000,-1.35%
2020-07-15,71736000000,-0.80%
2020-07-14,72312450000,1.46%
2020-07-13,71270570000,-2.68%
2020-07-10,73230500000,-0.09%
2020-07-09,73294550000,0.14%
2020-07-08,73192070000,-0.06%
2020-07-07,73234770000,-1.60%
2020-07-06,74426100000,2.10%
2020-07-02,72897440000,-0.68%
2020-07-01,73397030000,2.71%
2020-06-30,71458450000,5.58%
2020-06-29,67679100000,0.60%
2020-06-26,67274610000,-2.06%
2020-06-25,68688240000,1.62%
2020-06-24,67595700000,-2.07%
2020-06-23,69026010000,-0.49%
2020-06-22,69363780000,-2.41%
2020-06-19,71077650000,3.15%
2020-06-18,68909250000,-2.48%
2020-06-17,70660650000,-0.08%
2020-06-16,70719030000,1.21%
2020-06-15,69876690000,1.95%
2020-06-12,68542290000,2.27%
2020-06-11,67020240000,-7.68%
2020-06-10,72595530000,-0.14%
2020-06-09,72699780000,0.87%
2020-06-08,72070110000,2.51%
2020-06-05,70306200000,0.57%
2020-06-04,69910050000,-3.96%
2020-06-03,72791520000,0.01%
2020-06-02,72787350000,0.45%
2020-06-01,72462090000,0.94%
2020-05-29,71790720000,2.00%
2020-05-28,70385430000,3.51%
2020-05-27,67996020000,2.17%
2020-05-26,66549030000,2.17%
2020-05-22,65135399999,3.56%
2020-05-21,62896110000,-1.00%
2020-05-20,63534120000,-0.13%
2020-05-19,63617520000,-2.46%
2020-05-18,65218800000,4.17%
2020-05-15,62608379999,-1.25%
2020-05-14,63400680000,-0.75%
2020-05-13,63880230000,-0.67%
2020-05-12,64309740000,-3.49%
2020-05-11,66632430000,1.33%
2020-05-08,65760899999,1.95%
2020-05-07,64505730000,-0.19%
2020-05-06,64630830000,-2.33%
2020-05-05,66169560000,0.60%
2020-05-04,65773409999,0.84%
2020-05-01,65222970000,-1.89%
2020-04-30,66482310000,2.57%
2020-04-29,64818480000,-3.61%
2020-04-28,67245420000,-1.55%
2020-04-27,68304600000,1.36%
2020-04-24,67391370000,0.66%
2020-04-23,66949350000,-1.61%
2020-04-22,68041889999,2.19%
2020-04-21,66582389999,-1.69%
2020-04-20,67729139999,-2.77%
2020-04-17,69659850000,3.24%
2020-04-16,67470600000,-0.41%
2020-04-15,67745820000,-2.00%
2020-04-14,69130260000,5.56%
2020-04-13,65489850000,-4.32%
2020-04-09,68446379999,4.31%
2020-04-08,65619120000,7.38%
2020-04-07,61107180000,-1.49%
2020-04-06,62028750000,2.15%
2020-04-03,60723540000,-0.51%
2020-04-02,61036290000,6.38%
2020-04-01,57375030000,-4.72%
2020-03-31,60214800000,-2.24%
2020-03-30,61592960000,8.16%
2020-03-27,56946239999,-3.92%
2020-03-26,59267520000,11.34%
2020-03-25,53231360000,3.44%
2020-03-24,51463360000,5.75%
2020-03-23,48663680000,-8.65%
2020-03-20,53272960000,-2.06%
2020-03-19,54392000000,-5.47%
2020-03-18,57536960000,-5.83%
2020-03-17,61097920000,8.14%
2020-03-16,56501120000,-12.43%
2020-03-13,64517440000,8.83%
2020-03-12,59284160000,-7.37%
2020-03-11,64001600000,-3.45%
2020-03-10,66289600000,6.04%
2020-03-09,62516480000,-6.55%
2020-03-06,66901120000,-0.88%
2020-03-05,67491840000,-0.81%
2020-03-04,68040960000,3.43%
2020-03-03,65782080000,1.21%
2020-03-02,64995840000,9.04%
2020-02-28,59608640000,-3.44%
2020-02-27,61734400000,-8.78%
2020-02-26,67679040000,-0.20%
2020-02-25,67816320000,-2.01%
2020-02-24,69205760000,-1.01%
2020-02-21,69912960000,0.64%
2020-02-20,69467840000,0.84%
2020-02-19,68889600000,-0.37%
2020-02-18,69143360000,0.14%
2020-02-14,69043520000,1.25%
2020-02-13,68190719999,0.44%
2020-02-12,67895360000,1.35%
2020-02-11,66988480000,5.30%
2020-02-10,63614719999,1.61%
2020-02-07,62603840000,-0.01%
2020-02-06,62608000000,0.36%
2020-02-05,62383360000,-0.33%
2020-02-04,62587199999,0.84%
2020-02-03,62063040000,-0.43%
2020-01-31,62333440000,-0.85%
2020-01-30,62870080000,1.40%
2020-01-29,62004800000,-1.77%
2020-01-28,63119679999,0.95%
2020-01-27,62524800000,0.27%
2020-01-24,62358400000,0.08%
2020-01-23,62308480000,0.73%
2020-01-22,61855040000,0.32%
2020-01-21,61655360000,2.04%
2020-01-17,60424000000,0.01%
2020-01-16,60415679999,0.82%
2020-01-15,59924800000,1.48%
2020-01-14,59051199999,-0.94%
2020-01-13,59608640000,0.63%
2020-01-10,59238400000,1.53%
2020-01-09,58344000000,0.57%
2020-01-08,58011199999,0.42%
2020-01-07,57769920000,-1.69%
2020-01-06,58764160000,-0.84%
2020-01-03,59263360000,0.55%
2020-01-02,58938880000,-0.33%
2019-12-31,59134400000,0.53%
2019-12-30,58822400000,0.23%
2019-12-27,58689280000,0.34%
2019-12-26,58489600000,0.40%
2019-12-24,58256640000,-0.38%
2019-12-23,58481280000,-1.00%
2019-12-20,59072000000,1.49%
2019-12-19,58206719999,1.98%
2019-12-18,57075199999,3.04%
2019-12-17,55390400000,-1.00%
2019-12-16,55952000000,1.37%
2019-12-13,55194880000,0.52%
2019-12-12,54912000000,-1.94%
2019-12-11,55997760000,0.46%
2019-12-10,55744000000,-1.38%
2019-12-09,56526080000,0.31%
2019-12-06,56351360000,0.34%
2019-12-05,56160000000,0.35%
2019-12-04,55964480000,0.28%
2019-12-03,55806400000,2.44%
2019-12-02,54475199999,-2.03%
2019-11-29,55602560000,-0.09%
2019-11-27,55652480000,-0.47%
2019-11-26,55914560000,2.30%
2019-11-25,54658239999,-0.70%
2019-11-22,55045120000,-2.31%
2019-11-21,56347199999,-1.05%
2019-11-20,56946239999,1.91%
2019-11-19,55877120000,-1.19%
2019-11-18,56551040000,0.94%
2019-11-15,56026880000,0.76%
2019-11-14,55606719999,1.75%
2019-11-13,54649920000,0.54%
2019-11-12,54354560000,-0.34%
2019-11-11,54541760000,0.23%
2019-11-08,54416960000,-0.83%
2019-11-07,54874560000,-1.49%
2019-11-06,55706560000,1.71%
2019-11-05,54770560000,-2.11%
2019-11-04,55952000000,-2.12%
2019-11-01,57166719999,-0.99%
2019-10-31,57736640000,-0.33%
2019-10-30,57928000000,0.17%
2019-10-29,57832320000,-0.27%
2019-10-28,57990400000,-1.13%
2019-10-25,58656000000,-0.50%
2019-10-24,58951360000,0.57%
2019-10-23,58614400000,-0.28%
2019-10-22,58780800000,-1.43%
2019-10-21,59633600000,-0.49%
2019-10-18,59928960000,3.21%
2019-10-17,58065280000,3.63%
2019-10-16,56031040000,0.03%
2019-10-15,56014400000,-1.09%
2019-10-14,56630080000,-0.40%
2019-10-11,56858880000,-1.11%
2019-10-10,57499520000,0.71%
2019-10-09,57096000000,0.12%
2019-10-08,57025280000,-0.26%
2019-10-07,57175040000,-0.35%
2019-10-04,57374719999,0.42%
2019-10-03,57133440000,0.62%
2019-10-02,56784000000,-0.21%
2019-10-01,56904640000,-1.60%
2019-09-30,57828160000,0.83%
2019-09-27,57353920000,-2.91%
2019-09-26,59072000000,1.36%
2019-09-25,58277440000,-1.59%
2019-09-24,59217600000,0.64%
2019-09-23,58839040000,0.61%
2019-09-20,58481280000,-0.47%
2019-09-19,58755840000,0.49%
2019-09-18,58468800000,-1.35%
2019-09-17,59271679999,3.28%
2019-09-16,57391360000,1.11%
2019-09-13,56759040000,-1.71%
2019-09-12,57744960000,0.11%
2019-09-11,57682560000,-0.47%
2019-09-10,57957120000,-2.90%
2019-09-09,59687679999,-2.02%
2019-09-06,60919040000,-0.43%
2019-09-05,61181120000,-1.34%
2019-09-04,62013120000,1.01%
2019-09-03,61393280000,1.66%
2019-08-30,60390719999,-0.53%
2019-08-29,60715199999,-0.34%
2019-08-28,60923199999,0.26%
2019-08-27,60765120000,-1.03%
2019-08-26,61397440000,0.85%
2019-08-23,60877440000,0.16%
2019-08-22,60781760000,0.65%
2019-08-21,60390719999,0.46%
2019-08-20,60116160000,-0.24%
2019-08-19,60261760000,1.36%
2019-08-16,59454719999,0.36%
2019-08-15,59242560000,2.50%
2019-08-14,57799040000,-2.12%
2019-08-13,59051199999,0.32%
2019-08-12,58864000000,0.18%
2019-08-09,58755840000,0.21%
2019-08-08,58631040000,1.95%
2019-08-07,57512000000,1.43%
2019-08-06,56700800000,2.38%
2019-08-05,55382080000,-1.55%
2019-08-02,56255679999,1.04%
2019-08-01,55677440000,0.44%
2019-07-31,55436160000,0.44%
2019-07-30,55194880000,1.94%
2019-07-29,54146560000,-0.32%
2019-07-26,54321280000,0.86%
2019-07-25,53859520000,0.20%
2019-07-24,53751360000,1.18%
2019-07-23,53123200000,1.01%
2019-07-22,52590720000,0.75%
2019-07-19,52199680000,-1.10%
2019-07-18,52777920000,-3.61%
2019-07-17,54753920000,-0.83%
2019-07-16,55211520000,-0.35%
2019-07-15,55407040000,0.51%
2019-07-12,55128320000,-1.26%
2019-07-11,55831360000,-1.37%
2019-07-10,56609280000,0.56%
2019-07-09,56293120000,0.17%
2019-07-08,56197440000,0.64%
2019-07-05,55839679999,-0.22%
2019-07-03,55960320000,0.95%
2019-07-02,55432000000,2.41%
2019-07-01,54129920000,-0.18%
2019-06-28,54225600000,-0.09%
2019-06-27,54275520000,0.01%
2019-06-26,54271360000,-2.09%
2019-06-25,55432000000,-1.41%
2019-06-24,56222400000,-0.46%
2019-06-21,56484480000,-0.83%
2019-06-20,56958719999,0.22%
2019-06-19,56833920000,0.43%
2019-06-18,56592640000,0.04%
2019-06-17,56571840000,2.01%
2019-06-14,55456960000,0.57%
2019-06-13,55140800000,-1.88%
2019-06-12,56197440000,-0.60%
2019-06-11,56534400000,0.88%
2019-06-10,56039360000,-0.38%
2019-06-07,56251520000,0.13%
2019-06-06,56180800000,0.36%
2019-06-05,55981120000,2.06%
2019-06-04,54853760000,0.02%
2019-06-03,54841280000,1.40%
2019-05-31,54084160000,1.82%
2019-05-30,53119040000,1.74%
2019-05-29,52212160000,-0.48%
2019-05-28,52465920000,-1.34%
2019-05-24,53177280000,0.11%
2019-05-23,53119040000,0.84%
2019-05-22,52678080000,1.26%
2019-05-21,52020800000,1.26%
2019-05-20,51371840000,-2.95%
2019-05-17,52936000000,-0.22%
2019-05-16,53052480000,0.23%
2019-05-15,52931840000,0.28%
2019-05-14,52786240000,0.47%
2019-05-13,52540800000,0.49%
2019-05-10,52282880000,1.33%
2019-05-09,51596480000,0.26%
2019-05-08,51463360000,0.39%
2019-05-07,51263680000,-1.23%
2019-05-06,51904320000,-0.02%
2019-05-03,51912640000,0.61%
2019-05-02,51596480000,-0.34%
2019-05-01,51771200000,-1.06%
2019-04-30,52324480000,1.76%
2019-04-29,51417600000,-0.33%
2019-04-26,51588160000,1.10%
2019-04-25,51026560000,-0.37%
2019-04-24,51217920000,-0.25%
2019-04-23,51346880000,0.69%
2019-04-22,50993280000,-0.03%
2019-04-18,51009920000,-1.25%
2019-04-17,51654720000,-0.35%
2019-04-16,51837760000,-2.19%
2019-04-15,52998400000,-1.14%
2019-04-12,53609920000,0.11%
2019-04-11,53551679999,-1.17%
2019-04-10,54184000000,0.32%
2019-04-09,54009280000,1.03%
2019-04-08,53460160000,-0.46%
2019-04-05,53705600000,0.69%
2019-04-04,53335360000,-0.13%
2019-04-03,53406080000,0.01%
2019-04-02,53401920000,1.34%
2019-04-01,52694720000,-0.80%
2019-03-29,53120000000,0.61%
2019-03-28,52800450000,0.67%
2019-03-27,52447700000,0.67%
2019-03-26,52099100000,0.21%
2019-03-25,51991200000,-0.18%
2019-03-22,52082500000,-0.71%
2019-03-21,52456000000,0.51%
2019-03-20,52190400000,0.96%
2019-03-19,51696550000,-0.07%
2019-03-18,51733900000,-0.30%
2019-03-15,51887450000,0.82%
2019-03-14,51464150000,-0.80%
2019-03-13,51879150000,0.94%
2019-03-12,51397750000,0.25%
2019-03-11,51269100000,2.13%
2019-03-08,50198400000,0.18%
2019-03-07,50107100000,0.05%
2019-03-06,50082200000,0.92%
2019-03-05,49625700000,0.06%
2019-03-04,49596650000,0.23%
2019-03-01,49480450000,0.40%
2019-02-28,49281250000,0.36%
2019-02-27,49102800000,0.13%
2019-02-26,49040550000,
2019-02-25,49040550000,-1.42%
2019-02-22,49746050000,0.43%
2019-02-21,49534400000,-0.18%
2019-02-20,49625700000,-0.47%
2019-02-19,49862250000,0.02%
2019-02-15,49853950000,1.16%
2019-02-14,49281250000,0.26%
2019-02-13,49152600000,0.90%
2019-02-12,48712700000,-0.89%
2019-02-11,49152600000,0.06%
2019-02-08,49123550000,0.08%
2019-02-07,49086200000,0.78%
2019-02-06,48704400000,-1.56%
2019-02-05,49476300000,1.34%
2019-02-04,48820600000,0.56%
2019-02-01,48546700000,-0.07%
2019-01-31,48579900000,1.38%
2019-01-30,47920050000,0.37%
2019-01-29,47745750000,0.59%
2019-01-28,47467700000,0.60%
2019-01-25,47185500000,1.60%
2019-01-24,46442650000,1.49%
2019-01-23,45762050000,0.99%
2019-01-22,45313850000,1.47%
2019-01-18,44658150000,-0.01%
2019-01-17,44662300000,0.27%
2019-01-16,44541950000,-0.07%
2019-01-15,44571000000,0.92%
2019-01-14,44164300000,-0.89%
2019-01-11,44562700000,0.50%
2019-01-10,44342750000,1.12%
2019-01-09,43853050000,-1.74%
2019-01-08,44629100000,-0.98%
2019-01-07,45069000000,0.49%
2019-01-04,44849050000,1.49%
2019-01-03,44189200000,0.50%
2019-01-02,43969250000,-2.47%
2018-12-31,45081450000,0.47%
2018-12-28,44869800000,0.22%
2018-12-27,44770200000,0.23%
2018-12-26,44666450000,3.62%
2018-12-24,43106050000,-2.19%
2018-12-21,44073000000,-3.45%
2018-12-20,45650000000,-0.24%
2018-12-19,45757900000,-0.33%
2018-12-18,45907300000,-0.26%
2018-12-17,46027650000,-3.18%
2018-12-14,47538250000,-0.43%
2018-12-13,47745750000,-0.37%
2018-12-12,47924200000,-0.57%
2018-12-11,48198100000,0.03%
2018-12-10,48181500000,0.29%
2018-12-07,48040400000,-1.46%
2018-12-06,48750050000,2.15%
2018-12-04,47725000000,1.14%
2018-12-03,47185500000,-1.04%
2018-11-30,47683500000,1.68%
2018-11-29,46895000000,0.78%
2018-11-28,46529800000,1.48%
2018-11-27,45849200000,1.93%
2018-11-26,44981850000,0.40%
2018-11-23,44803400000,-1.38%
2018-11-21,45430050000,-0.15%
2018-11-20,45496450000,-2.35%
2018-11-19,46592050000,0.13%
2018-11-16,46529800000,1.38%
2018-11-15,45894850000,0.26%
2018-11-14,45774500000,-0.34%
2018-11-13,45932200000,0.87%
2018-11-12,45537950000,-1.03%
2018-11-09,46011050000,-0.54%
2018-11-08,46260050000,-0.23%
2018-11-07,46367950000,0.47%
2018-11-06,46152150000,0.16%
2018-11-05,46077450000,1.55%
2018-11-02,45376100000,0.02%
2018-11-01,45367800000,0.53%
2018-10-31,45127100000,-0.71%
2018-10-30,45450800000,3.27%
2018-10-29,44010750000,2.42%
2018-10-26,42969100000,-3.55%
2018-10-25,44550250000,0.53%
2018-10-24,44313700000,0.58%
2018-10-23,44056400000,0.36%
2018-10-22,43898700000,-1.08%
2018-10-19,44375950000,0.29%
2018-10-18,44247300000,-0.16%
2018-10-17,44317850000,-0.10%
2018-10-16,44363500000,1.32%
2018-10-15,43786650000,0.53%
2018-10-12,43554250000,-0.31%
2018-10-11,43691200000,-3.16%
2018-10-10,45114650000,-2.12%
2018-10-09,46094050000,0.73%
2018-10-08,45762050000,1.41%
2018-10-05,45127100000,0.39%
2018-10-04,44952800000,-0.48%
2018-10-03,45168600000,-0.22%
2018-10-02,45268200000,-1.20%
2018-10-01,45820150000,-0.83%
2018-09-28,46201950000,2.21%
2018-09-27,45201800000,0.36%
2018-09-26,45039950000,-1.06%
2018-09-25,45521350000,-0.49%
2018-09-24,45745450000,-1.32%
2018-09-21,46359650000,-0.61%
2018-09-20,46646000000,0.52%
2018-09-19,46405300000,-0.31%
2018-09-18,46550550000,-0.47%
2018-09-17,46770500000,1.03%
2018-09-14,46293250000,-0.84%
2018-09-13,46687500000,0.25%
2018-09-12,46571300000,0.10%
2018-09-11,46525650000,-0.46%
2018-09-10,46741450000,-0.35%
2018-09-07,46903300000,-1.15%
2018-09-06,47446950000,0.38%
2018-09-05,47268500000,0.23%
2018-09-04,47160600000,-0.34%
2018-08-31,47322450000,0.24%
2018-08-30,47210400000,-0.18%
2018-08-29,47297550000,0.35%
2018-08-28,47131550000,1.74%
2018-08-27,46326450000,-0.71%
2018-08-24,46658450000,0.76%
2018-08-23,46305700000,-0.07%
2018-08-22,46338900000,-1.05%
2018-08-21,46832750000,-1.23%
2018-08-20,47417900000,0.35%
2018-08-17,47251900000,1.04%
2018-08-16,46766350000,0.39%
2018-08-15,46583750000,0.90%
2018-08-14,46168750000,0.57%
2018-08-13,45907300000,0.25%
2018-08-10,45791100000,-0.97%
2018-08-09,46239300000,1.33%
2018-08-08,45633400000,-1.16%
2018-08-07,46168750000,0.23%
2018-08-06,46065000000,-1.32%
2018-08-03,46683350000,1.11%
2018-08-02,46168750000,-0.26%
2018-08-01,46289100000,0.64%
2018-07-31,45994450000,1.11%
2018-07-30,45488150000,0.50%
2018-07-27,45259900000,-0.45%
2018-07-26,45463250000,0.58%
2018-07-25,45201800000,0.86%
2018-07-24,44815850000,-0.70%
2018-07-23,45131250000,-1.43%
2018-07-20,45786950000,-0.63%
2018-07-19,46077450000,0.53%
2018-07-18,45832600000,-0.39%
2018-07-17,46011050000,0.27%
2018-07-16,45886550000,-0.44%
2018-07-13,46089900000,0.28%
2018-07-12,45961250000,-0.10%
2018-07-11,46006900000,0.24%
2018-07-10,45899000000,0.90%
2018-07-09,45488150000,-1.49%
2018-07-06,46177050000,0.24%
2018-07-05,46065000000,1.83%
2018-07-03,45239150000,0.77%
2018-07-02,44894700000,0.33%
2018-06-29,44745300000,0.20%
2018-06-28,44654000000,1.19%
2018-06-27,44126950000,-0.03%
2018-06-26,44139400000,1.99%
2018-06-25,43276200000,0.66%
2018-06-22,42994000000,0.67%
2018-06-21,42707650000,0.31%
2018-06-20,42574850000,0.65%
2018-06-19,42300950000,0.96%
2018-06-18,41898400000,-0.13%
2018-06-15,41952350000,-0.08%
2018-06-14,41985550000,0.10%
2018-06-13,41944050000,-3.45%
2018-06-12,43442200000,1.31%
2018-06-11,42881950000,0.28%
2018-06-08,42761600000,0.55%
2018-06-07,42529200000,-0.40%
2018-06-06,42699350000,-0.25%
2018-06-05,42807250000,-1.14%
2018-06-04,43301100000,0.52%
2018-06-01,43077000000,-0.34%
2018-05-31,43222250000,0.12%
2018-05-30,43168300000,0.54%
2018-05-29,42935900000,0.70%
2018-05-25,42637100000,0.87%
2018-05-24,42267750000,-0.30%
2018-05-23,42396400000,0.43%
2018-05-22,42213800000,-0.37%
2018-05-21,42371500000,-0.13%
2018-05-18,42425450000,0.31%
2018-05-17,42292650000,-1.05%
2018-05-16,42740850000,-0.28%
2018-05-15,42861200000,-0.01%
2018-05-14,42865350000,-0.31%
2018-05-11,42998150000,-1.25%
2018-05-10,43541800000,1.09%
2018-05-09,43072850000,1.02%
2018-05-08,42637100000,0.18%
2018-05-07,42562400000,-0.73%
2018-05-04,42873650000,1.71%
2018-05-03,42151550000,0.74%
2018-05-02,41840300000,-0.04%
2018-05-01,41856900000,-0.01%
2018-04-30,41861050000,-0.43%
2018-04-27,42043650000,-3.61%
2018-04-26,43616500000,-0.10%
2018-04-25,43658000000,-0.14%
2018-04-24,43720250000,0.38%
2018-04-23,43554250000,2.27%
2018-04-20,42587300000,-0.02%
2018-04-19,42595600000,-3.71%
2018-04-18,44234850000,0.42%
2018-04-17,44048100000,1.73%
2018-04-16,43296950000,0.55%
2018-04-13,43060400000,-0.10%
2018-04-12,43101900000,-0.95%
2018-04-11,43516900000,1.18%
2018-04-10,43010600000,-4.80%
2018-04-09,45176900000,0.79%
2018-04-06,44824150000,-1.63%
2018-04-05,45567000000,0.82%
2018-04-04,45197650000,1.42%
2018-04-03,44566850000,-1.30%
2018-04-02,45152000000,0.72%
2018-03-29,44830490000,-1.15%
2018-03-28,45349920000,0.19%
2018-03-27,45264030000,-0.59%
2018-03-26,45533970000,1.52%
2018-03-23,44850940000,0.65%
2018-03-22,44560550000,1.26%
2018-03-21,44004310000,-1.18%
2018-03-20,44527830000,0.63%
2018-03-19,44249710000,-0.82%
2018-03-16,44613720000,-0.48%
2018-03-15,44830490000,-2.20%
2018-03-14,45840720000,0.38%
2018-03-13,45668940000,0.24%
2018-03-12,45558510000,0.36%
2018-03-09,45394910000,0.68%
2018-03-08,45088160000,2.45%
2018-03-07,44008400000,-0.12%
2018-03-06,44061570000,0.01%
2018-03-05,44057480000,3.02%
2018-03-02,42765040000,-1.42%
2018-03-01,43382630000,-3.63%
2018-02-28,45014540000,-0.27%
2018-02-27,45137240000,-1.06%
2018-02-26,45619860000,1.00%
2018-02-23,45169960000,1.83%
2018-02-22,44360140000,1.56%
2018-02-21,43677110000,-1.64%
2018-02-20,44405130000,-0.50%
2018-02-16,44630080000,1.37%
2018-02-15,44024760000,2.16%
2018-02-14,43092240000,-0.94%
2018-02-13,43501240000,1.19%
2018-02-12,42989990000,1.20%
2018-02-09,42478740000,0.05%
2018-02-08,42458290000,-4.54%
2018-02-07,44478750000,0.18%
2018-02-06,44396950000,-1.77%
2018-02-05,45198590000,-1.42%
2018-02-02,45848900000,-0.86%
2018-02-01,46245630000,0.27%
2018-01-31,46122930000,2.49%
2018-01-30,45002270000,0.18%
2018-01-29,44920470000,-0.72%
2018-01-26,45247670000,1.86%
2018-01-25,44421490000,-0.89%
2018-01-24,44822310000,-0.67%
2018-01-23,45124970000,1.87%
2018-01-22,44294700000,0.88%
2018-01-19,43906150000,1.17%
2018-01-18,43398990000,0.08%
2018-01-17,43366270000,0.67%
2018-01-16,43075880000,1.69%
2018-01-12,42360130000,-0.12%
2018-01-11,42409210000,-1.17%
2018-01-10,42912280000,-2.56%
2018-01-09,44041120000,-0.62%
2018-01-08,44315150000,0.30%
2018-01-05,44184270000,0.76%
2018-01-04,43848890000,-1.16%
2018-01-03,44364230000,-0.42%
2018-01-02,44552370000,-1.22%
2017-12-29,45100920780,1.08%
2017-12-28,44617449960,0.36%
2017-12-27,44459001540,0.42%
2017-12-26,44272113660,0.39%
2017-12-22,44101476900,0.34%
2017-12-21,43951154040,0.27%
2017-12-20,43833333420,-0.61%
2017-12-19,44101476900,-0.99%
2017-12-18,44540257140,-0.92%
2017-12-15,44954660700,0.04%
2017-12-14,44938409580,-0.68%
2017-12-13,45247180860,0.43%
2017-12-12,45052167420,-0.02%
2017-12-11,45060292980,1.29%
2017-12-08,44487441000,-0.19%
2017-12-07,44572759380,0.49%
2017-12-06,44357432040,0.34%
2017-12-05,44207109180,-0.75%
2017-12-04,44540257140,-2.59%
