Date,Market Cap,% Change
2015-03-25,28160743680,-1.40%
2015-03-24,28559998080,-0.48%
2015-03-23,28696410000,-0.63%
2015-03-20,28879401600,1.11%
2015-03-19,28563325200,-0.68%
2015-03-18,28759625280,1.08%
2015-03-17,28453530240,-0.33%
2015-03-16,28546689600,1.05%
2015-03-13,28250575920,-1.21%
2015-03-12,28596596400,1.21%
2015-03-11,28253903040,0.41%
2015-03-10,28137453839,-1.09%
2015-03-09,28446876000,0.54%
2015-03-06,28293828480,-1.41%
2015-03-05,28699737120,0.51%
2015-03-04,28553343839,-0.56%
2015-03-03,28713045600,-0.10%
2015-03-02,28742989680,0.09%
2015-02-27,28716372720,0.26%
2015-02-26,28643176080,-0.57%
2015-02-25,28806204960,-0.26%
2015-02-24,28882728720,-1.24%
2015-02-23,29245384800,-0.91%
2015-02-20,29514881519,1.05%
2015-02-19,29208786480,-0.46%
2015-02-18,29345198400,0.68%
2015-02-17,29145571200,-0.45%
2015-02-13,29278656000,0.47%
2015-02-12,29142244080,0.47%
2015-02-11,29005832160,0.01%
2015-02-10,29002505040,1.14%
2015-02-09,28676447280,-0.54%
2015-02-06,28832821920,-0.08%
2015-02-05,28856111760,0.53%
2015-02-04,28703064240,-1.11%
2015-02-03,29025794880,1.02%
2015-02-02,28733008320,-0.17%
2015-01-30,28782915120,-0.29%
2015-01-29,28866093120,-0.46%
2015-01-28,28999177920,-0.73%
2015-01-27,29212113600,-0.28%
2015-01-26,29295291600,1.41%
2015-01-23,28889382960,1.85%
2015-01-22,28363698000,4.78%
2015-01-21,27069448320,-0.79%
2015-01-20,27285711120,-0.75%
2015-01-16,27491992560,1.23%
2015-01-15,27159280560,-0.02%
2015-01-14,27165934800,0.39%
2015-01-13,27059466960,-0.23%
2015-01-12,27122682240,-0.12%
2015-01-09,27155953440,-0.18%
2015-01-08,27205860240,1.58%
2015-01-07,26783316000,2.09%
2015-01-06,26234341200,-0.19%
2015-01-05,26284248000,-0.64%
2015-01-02,26453931120,1.03%
2014-12-31,26184434400,-0.16%
2014-12-30,26225273840,-0.18%
2014-12-29,26271796120,0.01%
2014-12-26,26268473100,
2014-12-24,26268473100,-0.16%
2014-12-23,26311672360,1.14%
2014-12-22,26015923580,1.28%
2014-12-19,25686944600,1.01%
2014-12-18,25431072060,1.89%
2014-12-17,24959203220,-0.48%
2014-12-16,25078831940,-0.33%
2014-12-15,25161907440,-0.17%
2014-12-12,25205106700,-1.26%
2014-12-11,25527439639,-0.83%
2014-12-10,25740112919,-1.91%
2014-12-09,26241888940,-0.23%
2014-12-08,26301703300,-0.15%
2014-12-05,26341579540,-0.85%
2014-12-04,26567544900,0.06%
2014-12-03,26550929800,-0.20%
2014-12-02,26604098120,-2.66%
2014-12-01,27331839500,-1.01%
2014-11-28,27610973180,0.70%
2014-11-26,27418238020,0.16%
2014-11-25,27375038760,0.26%
2014-11-24,27305255340,0.58%
2014-11-21,27149073400,0.89%
2014-11-20,26909815960,0.26%
2014-11-19,26840032540,0.31%
2014-11-18,26756957040,0.50%
2014-11-17,26624036240,-0.34%
2014-11-14,26713757780,0.22%
2014-11-13,26653943419,-0.37%
2014-11-12,26753634020,1.13%
2014-11-11,26454562220,-0.38%
2014-11-10,26554252820,0.14%
2014-11-07,26517699600,-0.08%
2014-11-06,26537637720,0.66%
2014-11-05,26364840680,1.51%
2014-11-04,25972724320,-1.05%
2014-11-03,26248534980,1.11%
2014-10-31,25959432240,-6.15%
2014-10-30,27660818480,0.90%
2014-10-29,27414915000,-1.24%
2014-10-28,27760509080,-1.03%
2014-10-27,28049611820,-0.40%
2014-10-24,28162594500,0.55%
2014-10-23,28009735580,0.86%
2014-10-22,27770478139,-1.12%
2014-10-21,28086165040,2.50%
2014-10-20,27401622919,2.00%
2014-10-17,26863293680,2.01%
2014-10-16,26334933500,-0.36%
2014-10-15,26431301080,-1.56%
2014-10-14,26850001600,2.97%
2014-10-13,26075737940,-1.08%
2014-10-10,26361517660,-1.48%
2014-10-09,26756957040,-1.20%
2014-10-08,27082613000,1.00%
2014-10-07,26813448380,-0.69%
2014-10-06,26999537500,0.05%
2014-10-03,26986245419,0.88%
2014-10-02,26750311000,0.65%
2014-10-01,26577513960,-0.68%
2014-09-30,26760280060,0.87%
2014-09-29,26529881530,0.01%
2014-09-26,26526557400,1.08%
2014-09-25,26244006350,-1.00%
2014-09-24,26509936750,0.47%
2014-09-23,26386943940,1.02%
2014-09-22,26121013540,-1.45%
2014-09-19,26506612620,-0.55%
2014-09-18,26652874340,0.58%
2014-09-17,26499964360,0.63%
2014-09-16,26333757860,1.06%
2014-09-15,26057855070,-0.51%
2014-09-12,26190820270,-2.06%
2014-09-11,26742625850,0.66%
2014-09-10,26566446960,0.28%
2014-09-09,26493316100,-1.03%
2014-09-08,26769218890,-0.14%
2014-09-05,26805784320,0.50%
2014-09-04,26672819120,0.34%
2014-09-03,26583067610,0.55%
2014-09-02,26436805890,0.03%
2014-08-29,26430157630,-0.30%
2014-08-28,26509936750,0.04%
2014-08-27,26499964360,0.19%
2014-08-26,26450102409,0.01%
2014-08-25,26446778280,0.10%
2014-08-22,26420185240,-0.65%
2014-08-21,26593040000,1.85%
2014-08-20,26111041150,0.27%
2014-08-19,26041234420,-0.24%
2014-08-18,26104392890,0.09%
2014-08-15,26081123979,0.46%
2014-08-14,25961455300,0.58%
2014-08-13,25811869450,0.17%
2014-08-12,25768655760,-0.32%
2014-08-11,25851759010,0.44%
2014-08-08,25738738590,1.08%
2014-08-07,25462835800,0.84%
2014-08-06,25250091479,4.27%
2014-08-05,24216287050,-0.30%
2014-08-04,24289417909,-0.54%
2014-08-01,24422383110,-0.96%
2014-07-31,24658396340,-0.43%
2014-07-30,24764768500,0.15%
2014-07-29,24728203070,-0.75%
2014-07-28,24914354350,2.38%
2014-07-25,24335955729,-0.84%
2014-07-24,24542051790,-3.62%
2014-07-23,25462835800,1.40%
2014-07-22,25110478020,0.61%
2014-07-21,24957568040,0.11%
2014-07-18,24930975000,1.47%
2014-07-17,24568644830,-1.03%
2014-07-16,24824602840,0.71%
2014-07-15,24648423950,-0.94%
2014-07-14,24881113050,0.34%
2014-07-11,24798009800,0.15%
2014-07-10,24761444370,0.43%
2014-07-09,24655072210,0.30%
2014-07-08,24581941350,0.04%
2014-07-07,24571968960,-0.32%
2014-07-03,24651748080,0.09%
2014-07-02,24628479170,-0.78%
2014-07-01,24821278710,0.55%
2014-06-30,24684989380,0.05%
2014-06-27,24673218560,-0.09%
2014-06-26,24696482640,-0.24%
2014-06-25,24756304560,0.38%
2014-06-24,24663248239,0.20%
2014-06-23,24613396640,0.04%
2014-06-20,24603426320,0.05%
2014-06-19,24590132560,0.54%
2014-06-18,24457194960,0.45%
2014-06-17,24347521440,
2014-06-16,24347521440,-0.73%
2014-06-13,24526987200,-0.74%
2014-06-12,24709776400,-0.65%
2014-06-11,24872624960,-0.72%
2014-06-10,25052090720,-0.51%
2014-06-09,25181704880,-0.17%
2014-06-06,25224909600,0.18%
2014-06-05,25178381440,0.38%
2014-06-04,25082001680,-0.19%
2014-06-03,25128529840,-0.89%
2014-06-02,25354523760,-0.57%
2014-05-30,25500755120,0.13%
2014-05-29,25467520720,0.03%
2014-05-28,25460873840,0.25%
2014-05-27,25397728480,0.55%
2014-05-23,25258144000,-0.51%
2014-05-22,25387758160,-0.22%
2014-05-21,25444256640,0.82%
2014-05-20,25238203360,-0.56%
2014-05-19,25381111280,-0.56%
2014-05-16,25524019200,-0.03%
2014-05-15,25530666079,-0.60%
2014-05-14,25683544320,0.06%
2014-05-13,25666927120,-0.14%
2014-05-12,25703484960,0.13%
2014-05-09,25670250560,0.05%
2014-05-08,25656956800,-0.64%
2014-05-07,25823128800,1.30%
2014-05-06,25490784800,0.31%
2014-05-05,25411022239,2.53%
2014-05-02,24782892079,1.40%
2014-05-01,24440577760,1.11%
2014-04-30,24171379120,1.30%
2014-04-29,23862299200,0.10%
2014-04-28,23839035120,-1.44%
2014-04-25,24187996320,-1.44%
2014-04-24,24540280960,-1.35%
2014-04-23,24875948400,-0.21%
2014-04-22,24929123440,0.35%
2014-04-21,24842714000,1.12%
2014-04-17,24566868480,-0.11%
2014-04-16,24593456000,0.68%
2014-04-15,24427284000,0.63%
2014-04-14,24274405760,1.30%
2014-04-11,23962002400,-1.73%
2014-04-10,24384079280,-1.45%
2014-04-09,24743010800,-0.21%
2014-04-08,24796185840,0.28%
2014-04-07,24726393600,-0.47%
2014-04-04,24842714000,-0.41%
2014-04-03,24945740640,0.58%
2014-04-02,24802832720,-0.17%
2014-04-01,24846037440,1.33%
2014-03-31,24520340320,-1.02%
2014-03-28,24773056740,-0.76%
2014-03-27,24962316120,2.40%
2014-03-26,24377936280,-0.37%
2014-03-25,24467585460,-0.59%
2014-03-24,24613680420,0.58%
2014-03-21,24470905800,-0.63%
2014-03-20,24626961780,0.68%
2014-03-19,24460944780,-1.54%
2014-03-18,24842783879,-0.08%
2014-03-17,24862705920,-0.08%
2014-03-14,24882627960,-0.32%
2014-03-13,24962316120,-0.74%
2014-03-12,25148255160,0.84%
2014-03-11,24939073740,0.50%
2014-03-10,24816221160,0.15%
2014-03-07,24779697420,-0.36%
2014-03-06,24869346600,0.52%
2014-03-05,24739853340,-0.39%
2014-03-04,24836143200,0.07%
2014-03-03,24819541500,-1.52%
2014-02-28,25201380600,0.58%
2014-02-27,25055285639,2.39%
2014-02-26,24470905800,-0.75%
2014-02-25,24656844840,-0.62%
2014-02-24,24809580480,-0.21%
2014-02-21,24862705920,-1.85%
2014-02-20,25330873860,2.39%
2014-02-19,24739853340,0.15%
2014-02-18,24703329600,-0.83%
2014-02-14,24909190680,0.63%
2014-02-13,24753134700,1.91%
2014-02-12,24288287100,-0.23%
2014-02-11,24344732879,1.28%
2014-02-10,24035941260,1.16%
2014-02-07,23760353040,1.46%
2014-02-06,23418358020,2.04%
2014-02-05,22950190080,0.06%
2014-02-04,22936908720,0.17%
2014-02-03,22897064639,-2.82%
2014-01-31,23561132639,-0.64%
2014-01-30,23713868280,1.35%
2014-01-29,23398435980,-0.75%
2014-01-28,23574414000,0.23%
2014-01-27,23521288560,-0.74%
2014-01-24,23697266580,-2.50%
2014-01-23,24304888800,-0.77%
2014-01-22,24494148180,-0.82%
2014-01-21,24696688920,0.22%
2014-01-17,24643563480,0.68%
2014-01-16,24477546480,-0.75%
2014-01-15,24663485520,1.88%
2014-01-14,24208598940,1.83%
2014-01-13,23773634400,-0.35%
2014-01-10,23856642900,0.11%
2014-01-09,23830080180,-0.35%
2014-01-08,23913088680,-1.03%
2014-01-07,24162114180,2.10%
2014-01-06,23664063180,0.04%
2014-01-03,23654102160,-0.54%
2014-01-02,23783595420,-2.45%
2013-12-31,24381256620,4.18%
2013-12-30,23403601480,0.90%
2013-12-27,23195839379,0.01%
2013-12-26,23192643040,0.17%
2013-12-24,23154286960,0.40%
2013-12-23,23061593100,0.24%
2013-12-20,23007255320,-1.40%
2013-12-19,23333282000,1.11%
2013-12-18,23077574800,0.82%
2013-12-17,22888990740,-0.78%
2013-12-16,23067985780,-2.35%
2013-12-13,23624148940,-0.19%
2013-12-12,23668897700,-0.12%
2013-12-11,23697664760,-1.42%
2013-12-10,24039673139,-0.17%
2013-12-09,24081225560,-0.08%
2013-12-06,24100403600,1.14%
2013-12-05,23828714700,0.05%
2013-12-04,23815929340,-0.86%
2013-12-03,24023691440,0.21%
2013-12-02,23972550000,1.04%
2013-11-29,23726431820,-0.43%
2013-11-27,23828714700,-0.05%
2013-11-26,23841500060,0.97%
2013-11-25,23611363580,-0.43%
2013-11-22,23713646460,-0.32%
2013-11-21,23790358620,-0.51%
2013-11-20,23911819540,-0.94%
2013-11-19,24138759680,-1.05%
2013-11-18,24394466879,0.30%
2013-11-15,24320951060,0.78%
2013-11-14,24132367000,1.17%
2013-11-13,23854285420,0.43%
2013-11-12,23752002540,-0.43%
2013-11-11,23854285420,0.12%
2013-11-08,23825518360,-1.11%
2013-11-07,24094010920,-1.21%
2013-11-06,24388074200,0.21%
2013-11-05,24336932760,1.21%
2013-11-04,24046065820,0.07%
2013-11-01,24030084120,-1.10%
2013-10-31,24298576680,-0.59%
2013-10-30,24442411980,-0.09%
2013-10-29,24464786360,0.88%
2013-10-28,24250631580,-0.32%
2013-10-25,24327343740,-0.61%
2013-10-24,24477571720,3.49%
2013-10-23,23652916000,-1.16%
2013-10-22,23930997580,0.28%
2013-10-21,23863874440,-1.71%
2013-10-18,24279398639,-1.11%
2013-10-17,24551087540,3.42%
2013-10-16,23739217180,3.14%
2013-10-15,23016844340,0.11%
2013-10-14,22991273620,0.78%
2013-10-11,22812278580,0.79%
2013-10-10,22633283540,0.53%
2013-10-09,22515018960,0.26%
2013-10-08,22457484840,-1.46%
2013-10-07,22789904200,0.91%
2013-10-04,22585338440,-0.62%
2013-10-03,22725977400,-0.66%
2013-10-02,22876205379,-0.78%
2013-10-01,23055200420,-1.23%
2013-09-30,23342871020,10.56%
2013-09-27,21112948120,-0.40%
2013-09-26,21197156000,2.20%
2013-09-25,20741271960,1.56%
2013-09-24,20421862760,-0.45%
2013-09-23,20514781800,0.04%
2013-09-20,20506070640,-0.83%
2013-09-19,20677390120,0.86%
2013-09-18,20500263200,0.21%
2013-09-17,20456707400,-0.07%
2013-09-16,20471226000,0.92%
2013-09-13,20285387920,-1.37%
2013-09-12,20567048760,-3.01%
2013-09-11,21205867160,-0.25%
2013-09-10,21258134120,1.05%
2013-09-09,21037451400,2.69%
2013-09-06,20485744600,1.92%
2013-09-05,20099549840,-1.03%
2013-09-04,20308617680,1.03%
2013-09-03,20102453560,-0.27%
2013-08-30,20157624240,-0.70%
2013-08-29,20299906520,0.13%
2013-08-28,20273773039,-0.19%
2013-08-27,20311521400,1.39%
2013-08-26,20032764280,-1.06%
2013-08-23,20247639560,2.35%
2013-08-22,19783044360,-0.19%
2013-08-21,19820792720,-1.02%
2013-08-20,20024053120,0.67%
2013-08-19,19890482000,0.87%
2013-08-16,19719162520,-0.50%
2013-08-15,19817889000,0.71%
2013-08-14,19678510440,0.16%
2013-08-13,19646569520,0.33%
2013-08-12,19582687680,-1.92%
2013-08-09,19965978720,0.10%
2013-08-08,19945652680,0.51%
2013-08-07,19844022480,-2.08%
2013-08-06,20265061880,-1.09%
2013-08-05,20488648320,1.82%
2013-08-02,20122779600,-0.46%
2013-08-01,20215698640,-0.90%
2013-07-31,20398633000,-2.32%
2013-07-30,20883554240,-0.79%
2013-07-29,21049066280,-1.17%
2013-07-26,21298786200,-0.46%
2013-07-25,21397512680,-3.95%
2013-07-24,22277339840,-0.17%
2013-07-23,22315088200,0.33%
2013-07-22,22242495200,-0.16%
2013-07-19,22277339840,0.38%
2013-07-18,22193131960,-0.01%
2013-07-17,22196035680,0.12%
2013-07-16,22169902200,-1.31%
2013-07-15,22463177920,0.08%
2013-07-12,22445755600,0.76%
2013-07-11,22277339840,2.51%
2013-07-10,21731440480,2.96%
2013-07-09,21107140680,-0.86%
2013-07-08,21290075039,1.54%
2013-07-05,20967762120,-0.26%
2013-07-03,21022932800,0.33%
2013-07-02,20953243520,-0.21%
2013-07-01,20996799320,-0.40%
2013-06-28,21081777750,-0.11%
2013-06-27,21105075750,3.34%
2013-06-26,20423609250,2.65%
2013-06-25,19896491999,1.47%
2013-06-24,19608179250,-1.75%
2013-06-21,19957649250,1.23%
2013-06-20,19715932500,-2.65%
2013-06-19,20251786500,-2.51%
2013-06-18,20773079250,1.41%
2013-06-17,20484766500,
2013-06-14,20484766500,0.86%
2013-06-13,20310031500,2.56%
2013-06-12,19803300000,-1.95%
2013-06-11,20196453750,0.20%
2013-06-10,20155682250,-1.52%
2013-06-07,20467293000,-0.51%
2013-06-06,20572134000,1.26%
2013-06-05,20315856000,-0.13%
2013-06-04,20342066250,-1.44%
2013-06-03,20639115750,-0.53%
2013-05-31,20749781250,-1.04%
2013-05-30,20968200000,0.36%
2013-05-29,20892481500,-2.17%
2013-05-28,21355529250,-0.53%
2013-05-24,21469107000,0.46%
2013-05-23,21370090500,-0.90%
2013-05-22,21565211250,-3.68%
2013-05-21,22389378000,0.20%
2013-05-20,22345694250,-1.46%
2013-05-17,22677690750,0.13%
2013-05-16,22648568250,-2.09%
2013-05-15,23132001750,-0.43%
2013-05-14,23231018250,1.37%
2013-05-13,22916495250,-0.03%
2013-05-10,22922319750,-0.39%
2013-05-09,23012599500,-0.30%
2013-05-08,23082493500,1.10%
2013-05-07,22832040000,0.59%
2013-05-06,22698076500,-0.37%
2013-05-03,22782531750,0.97%
2013-05-02,22564113000,0.79%
2013-05-01,22386465750,-0.17%
2013-04-30,22424325000,-0.45%
2013-04-29,22526253750,-0.04%
2013-04-26,22534990500,-1.25%
2013-04-25,22820391000,6.04%
2013-04-24,21521527500,-1.31%
2013-04-23,21806928000,0.46%
2013-04-22,21707911500,-0.63%
2013-04-19,21844787250,0.89%
2013-04-18,21652578750,2.09%
2013-04-17,21209916750,-1.62%
2013-04-16,21559386750,1.12%
2013-04-15,21320582250,-0.25%
2013-04-12,21373002750,-0.42%
2013-04-11,21463282500,0.68%
2013-04-10,21317670000,1.20%
2013-04-09,21064304250,0.29%
2013-04-08,21003147000,1.82%
2013-04-05,20627466750,0.78%
2013-04-04,20467293000,0.96%
2013-04-03,20272172250,-1.40%
2013-04-02,20560485000,1.16%
2013-04-01,20324592750,0.26%
2013-03-28,20272343280,-1.44%
2013-03-27,20569267320,0.26%
2013-03-26,20516868960,0.10%
2013-03-25,20496491820,-0.47%
2013-03-22,20592555480,0.84%
2013-03-21,20420805300,-0.71%
2013-03-20,20566356300,0.94%
2013-03-19,20374228980,0.47%
2013-03-18,20278165320,-0.47%
2013-03-15,20374228980,-1.58%
2013-03-14,20700263220,0.21%
2013-03-13,20656597920,0.47%
2013-03-12,20560534260,-1.30%
2013-03-11,20831259120,-0.32%
2013-03-08,20898212580,-0.40%
2013-03-07,20982632160,-0.07%
2013-03-06,20997187260,0.74%
2013-03-05,20842903200,0.89%
2013-03-04,20659508940,1.18%
2013-03-01,20417894280,0.49%
2013-02-28,20318919600,-0.82%
2013-02-27,20487758760,0.90%
2013-02-26,20304364500,0.26%
2013-02-25,20251966139,-0.57%
2013-02-22,20368406940,2.90%
2013-02-21,19794936000,1.30%
2013-02-20,19541677260,0.13%
2013-02-19,19515478080,-1.27%
2013-02-15,19765825800,1.86%
2013-02-14,19404859320,-2.03%
2013-02-13,19806580080,-0.40%
2013-02-12,19885177620,-2.46%
2013-02-11,20385873060,-1.07%
2013-02-08,20607110580,0.67%
2013-02-07,20470292639,-0.24%
2013-02-06,20519779980,-0.80%
2013-02-05,20685708120,1.24%
2013-02-04,20432449380,-1.82%
2013-02-01,20810881980,1.38%
2013-01-31,20528513040,-0.59%
2013-01-30,20650775880,-2.23%
2013-01-29,21122361120,-1.12%
2013-01-28,21361064760,-0.10%
2013-01-25,21381441900,-1.17%
2013-01-24,21634700639,-1.08%
2013-01-23,21870493260,0.49%
2013-01-22,21762785520,0.63%
2013-01-18,21625967580,0.39%
2013-01-17,21541548000,-0.01%
2013-01-16,21544459020,1.09%
2013-01-15,21311577420,0.37%
2013-01-14,21232979880,0.22%
2013-01-11,21186403560,-0.55%
2013-01-10,21302844360,0.81%
2013-01-09,21131094180,-0.11%
2013-01-08,21154382340,-0.12%
2013-01-07,21180581520,-1.06%
2013-01-04,21407641080,-0.08%
2013-01-03,21425107200,-2.00%
2013-01-02,21861760200,4.07%
2012-12-31,21005920320,2.78%
2012-12-28,20437985250,-0.65%
2012-12-27,20571056350,0.32%
2012-12-26,20504520800,-0.51%
2012-12-24,20608663400,-0.03%
2012-12-21,20614449100,-0.38%
2012-12-20,20692556050,1.26%
2012-12-19,20435092400,-0.87%
2012-12-18,20614449100,0.03%
2012-12-17,20608663400,0.11%
2012-12-14,20585520600,0.96%
2012-12-13,20388806800,0.03%
2012-12-12,20383021100,2.73%
2012-12-11,19842058150,1.05%
2012-12-10,19636665800,-0.83%
2012-12-07,19801558250,1.80%
2012-12-06,19451523400,0.73%
2012-12-05,19309773750,-0.65%
2012-12-04,19437059150,-0.41%
2012-12-03,19518058950,-0.07%
2012-11-30,19532523200,0.12%
2012-11-29,19509380400,0.94%
2012-11-28,19327130850,0.48%
2012-11-27,19234559650,-0.26%
2012-11-26,19283738100,-1.32%
2012-11-23,19541201750,1.52%
2012-11-21,19249023900,0.86%
2012-11-20,19084131450,0.15%
2012-11-19,19055202950,1.06%
2012-11-16,18855596300,1.51%
2012-11-15,18574989850,-1.88%
2012-11-14,18930810400,-1.83%
2012-11-13,19283738100,0.24%
2012-11-12,19237452500,-0.49%
2012-11-09,19332916550,0.04%
2012-11-08,19324238000,-0.73%
2012-11-07,19465987650,0.09%
2012-11-06,19448630550,0.58%
2012-11-05,19335809400,-1.27%
2012-11-02,19584594500,0.56%
2012-11-01,19474666199,0.85%
2012-10-31,19309773750,0.44%
2012-10-26,19225881100,0.62%
2012-10-25,19107274250,0.14%
2012-10-24,19081238600,1.12%
2012-10-23,18870060550,-0.31%
2012-10-22,18927917550,-0.44%
2012-10-19,19011810200,-2.00%
2012-10-18,19399452100,0.54%
2012-10-17,19295309500,-0.70%
2012-10-16,19431273450,0.18%
2012-10-15,19396559250,3.71%
2012-10-12,18702275250,1.05%
2012-10-11,18508454300,-1.16%
2012-10-10,18725418050,1.03%
2012-10-09,18534489949,-2.06%
2012-10-08,18925024700,-0.58%
2012-10-05,19034953000,0.02%
2012-10-04,19032060150,-0.92%
2012-10-03,19208524000,2.80%
2012-10-02,18684918150,1.27%
2012-10-01,18450597300,-1.00%
2012-09-28,18637844200,-1.25%
2012-09-27,18873361420,1.36%
2012-09-26,18620398480,0.63%
2012-09-25,18504093680,-0.52%
2012-09-24,18600045140,-1.98%
2012-09-21,18975128120,0.34%
2012-09-20,18911160480,0.23%
2012-09-19,18867546180,1.09%
2012-09-18,18664012780,0.05%
2012-09-17,18655289920,1.06%
2012-09-14,18460479380,-0.84%
2012-09-13,18617490860,0.45%
2012-09-12,18533169880,-0.59%
2012-09-11,18643659440,0.58%
2012-09-10,18536077500,-1.16%
2012-09-07,18754149000,-0.65%
2012-09-06,18876269040,2.04%
2012-09-05,18498278440,0.65%
2012-09-04,18379066020,-0.39%
2012-08-31,18451756520,0.49%
2012-08-30,18361620300,0.53%
2012-08-29,18265668840,0.61%
2012-08-28,18155179280,0.63%
2012-08-27,18041782100,0.26%
2012-08-24,17995260180,0.41%
2012-08-23,17922569680,-0.45%
2012-08-22,18003983040,-0.02%
2012-08-21,18006890660,-0.27%
2012-08-20,18056320200,-0.62%
2012-08-17,18169717380,-0.19%
2012-08-16,18204608820,-1.09%
2012-08-15,18405234600,0.68%
2012-08-14,18280206940,0.59%
2012-08-13,18172625000,0.13%
2012-08-10,18149364040,0.87%
2012-08-09,17992352560,-0.05%
2012-08-08,18001075420,-0.21%
2012-08-07,18038874480,-0.47%
2012-08-06,18123195460,-0.30%
2012-08-03,18178440240,0.84%
2012-08-02,18027244000,0.26%
2012-08-01,17980722080,-0.06%
2012-07-31,17992352560,-1.04%
2012-07-30,18181347860,1.36%
2012-07-27,17937107780,1.65%
2012-07-26,17646345780,5.07%
2012-07-25,16794413120,-0.28%
2012-07-24,16840935040,-1.30%
2012-07-23,17061914160,-0.54%
2012-07-20,17154958000,-0.17%
2012-07-19,17184034200,0.48%
2012-07-18,17102620840,-2.39%
2012-07-17,17521318120,0.82%
2012-07-16,17378844740,-1.47%
2012-07-13,17637622920,1.66%
2012-07-12,17349768540,0.85%
