Date,Market Cap,% Change
2012-07-11,17204387540,-0.32%
2012-07-10,17259632320,-0.80%
2012-07-09,17399198080,0.71%
2012-07-06,17277078040,-0.30%
2012-07-05,17329415200,-1.21%
2012-07-03,17541671460,0.53%
2012-07-02,17448627620,2.34%
2012-06-29,17049470339,1.17%
2012-06-28,16851829020,-0.65%
2012-06-27,16962275640,1.50%
2012-06-26,16712317500,1.84%
2012-06-25,16410042540,-0.34%
2012-06-22,16465265850,0.66%
2012-06-21,16357725720,-2.38%
2012-06-20,16755914850,-0.19%
2012-06-19,16787886240,-1.77%
2012-06-18,17090161200,1.82%
2012-06-15,16784979750,0.43%
2012-06-14,16712317500,1.11%
2012-06-13,16529208630,0.44%
2012-06-12,16456546380,1.11%
2012-06-11,16276344000,0.20%
2012-06-08,16244372610,1.38%
2012-06-07,16023479370,0.79%
2012-06-06,15898500300,1.65%
2012-06-05,15639822690,0.49%
2012-06-04,15564253950,0.89%
2012-06-01,15427648920,-2.78%
2012-05-31,15869435400,0.68%
2012-05-30,15761895270,-1.13%
2012-05-29,15942097650,1.26%
2012-05-25,15744456330,-0.26%
2012-05-24,15785147190,0.93%
2012-05-23,15639822690,0.39%
2012-05-22,15578786400,0.28%
2012-05-21,15535189050,1.12%
2012-05-18,15363706140,-0.45%
2012-05-17,15433461900,-2.16%
2012-05-16,15773521230,-0.02%
2012-05-15,15776427720,-0.18%
2012-05-14,15805492620,-2.26%
2012-05-11,16171710360,0.14%
2012-05-10,16148458440,0.34%
2012-05-09,16093235130,-0.68%
2012-05-08,16203681750,-0.54%
2012-05-07,16290876450,0.45%
2012-05-04,16218214200,-1.27%
2012-05-03,16427481480,0.20%
2012-05-02,16395510089,0.05%
2012-05-01,16386790620,-0.41%
2012-04-30,16453639890,
2012-04-27,16453639890,0.62%
2012-04-26,16351912740,0.30%
2012-04-25,16302502410,1.98%
2012-04-24,15985695000,0.55%
2012-04-23,15898500300,-0.36%
2012-04-20,15956630100,0.20%
2012-04-19,15924658710,-0.25%
2012-04-18,15965349570,-0.11%
2012-04-17,15982788510,1.35%
2012-04-16,15770614740,0.74%
2012-04-13,15654355140,-0.96%
2012-04-12,15805492620,0.91%
2012-04-11,15663074610,2.45%
2012-04-10,15288137400,-0.81%
2012-04-09,15413116470,-0.69%
2012-04-05,15520656600,1.04%
2012-04-04,15360799650,-0.40%
2012-04-03,15421835940,-0.58%
2012-04-02,15511937130,2.07%
2012-03-30,15197259420,0.64%
2012-03-29,15100389000,0.02%
2012-03-28,15097539870,-0.28%
2012-03-27,15140276820,-0.82%
2012-03-26,15265638540,0.71%
2012-03-23,15157371600,0.34%
2012-03-22,15106087260,-0.19%
2012-03-21,15134578560,0.70%
2012-03-20,15029160750,-0.64%
2012-03-19,15126031170,1.65%
2012-03-16,14881005990,-0.61%
2012-03-15,14972178150,0.21%
2012-03-14,14940837720,-2.85%
2012-03-13,15379603740,-1.77%
2012-03-12,15655969350,0.96%
2012-03-09,15507814590,1.28%
2012-03-08,15311224620,2.19%
2012-03-07,14983574670,0.38%
2012-03-06,14926592070,-1.37%
2012-03-05,15134578560,-0.06%
2012-03-02,15143125950,0.59%
2012-03-01,15054802920,1.99%
2012-02-29,14761342530,-0.54%
2012-02-28,14841118170,0.56%
2012-02-27,14758493400,-1.43%
2012-02-24,14972178150,1.04%
2012-02-23,14818325130,1.15%
2012-02-22,14650226460,-0.10%
2012-02-21,14664472110,0.19%
2012-02-17,14635980810,1.10%
2012-02-16,14476429530,0.32%
2012-02-15,14430843450,2.49%
2012-02-14,14080400460,0.04%
2012-02-13,14074702200,0.18%
2012-02-10,14049060030,
2012-02-09,14049060030,0.10%
2012-02-08,14034814380,0.31%
2012-02-07,13992077430,-0.34%
2012-02-06,14040512640,0.12%
2012-02-03,14023417860,0.47%
2012-02-02,13957887870,0.70%
2012-02-01,13861017450,0.35%
2012-01-31,13812582240,0.14%
2012-01-30,13792638329,-0.64%
2012-01-27,13880961360,5.16%
2012-01-26,13200019290,-0.79%
2012-01-25,13305437100,1.65%
2012-01-24,13088903220,-0.24%
2012-01-23,13120243650,-0.37%
2012-01-20,13168678860,-0.39%
2012-01-19,13219963200,1.22%
2012-01-18,13060411920,0.02%
2012-01-17,13057562790,-0.37%
2012-01-13,13105998000,-0.54%
2012-01-12,13177226250,0.02%
2012-01-11,13174377120,0.24%
2012-01-10,13143036690,1.10%
2012-01-09,13000580190,1.29%
2012-01-06,12835330650,0.16%
2012-01-05,12815386740,-0.09%
2012-01-04,12826783260,0.22%
2012-01-03,12798291960,0.65%
2011-12-30,12715180800,0.45%
2011-12-29,12658416600,1.69%
2011-12-28,12448389060,-1.28%
2011-12-27,12610167030,0.09%
2011-12-23,12598814190,0.07%
2011-12-22,12590299560,0.98%
2011-12-21,12468256530,-0.16%
2011-12-20,12488124000,3.72%
2011-12-19,12039686820,-1.07%
2011-12-16,12170244480,-1.22%
2011-12-15,12320669609,1.52%
2011-12-14,12136185960,-1.34%
2011-12-13,12300802140,0.63%
2011-12-12,12224170470,-0.39%
2011-12-09,12272420040,1.79%
2011-12-08,12056716080,-1.39%
2011-12-07,12227008680,-1.01%
2011-12-06,12351889920,
2011-12-05,12351889920,-0.41%
2011-12-02,12402977700,2.41%
2011-12-01,12110642070,0.83%
2011-11-30,12011304720,4.01%
2011-11-29,11548676490,0.74%
2011-11-28,11463530190,2.41%
2011-11-25,11193900240,0.23%
2011-11-23,11168356350,-1.23%
2011-11-22,11307428640,-0.15%
2011-11-21,11324457900,-0.77%
2011-11-18,11412442410,-1.35%
2011-11-17,11568543960,-0.90%
2011-11-16,11673557730,-2.35%
2011-11-15,11954540520,1.03%
2011-11-14,11832497490,-0.79%
2011-11-11,11926158420,2.96%
2011-11-10,11582735010,-1.62%
2011-11-09,11772895080,-1.10%
2011-11-08,11903452740,0.33%
2011-11-07,11863717800,-0.10%
2011-11-04,11875070640,0.22%
2011-11-03,11849526750,2.45%
2011-11-02,11565705750,0.44%
2011-11-01,11514617970,-1.91%
2011-10-31,11738836560,-2.27%
2011-10-28,12011304720,-0.77%
2011-10-27,12104965650,2.43%
2011-10-26,11818306440,-3.50%
2011-10-25,12246876150,-0.85%
2011-10-24,12351889920,1.04%
2011-10-21,12224170470,0.89%
2011-10-20,12116318490,-0.09%
2011-10-19,12127671330,-1.20%
2011-10-18,12275258250,0.93%
2011-10-17,12161729850,-1.08%
2011-10-14,12295125720,2.51%
2011-10-13,11994275460,-0.31%
2011-10-12,12031172190,1.58%
2011-10-11,11843850330,-0.86%
2011-10-10,11946025890,4.57%
2011-10-07,11423795250,-2.42%
2011-10-06,11707616250,1.28%
2011-10-05,11560029330,2.23%
2011-10-04,11307428640,-1.14%
2011-10-03,11437986300,-0.91%
2011-09-30,11543000070,-0.68%
2011-09-29,11622497510,-0.77%
2011-09-28,11712747430,-1.70%
2011-09-27,11915809750,1.59%
2011-09-26,11729669290,0.82%
2011-09-23,11633778750,-1.67%
2011-09-22,11831200450,-3.14%
2011-09-21,12214762610,-0.57%
2011-09-20,12285270360,-0.57%
2011-09-19,12355778110,-0.14%
2011-09-16,12372699970,0.71%
2011-09-15,12285270360,0.97%
2011-09-14,12166817340,2.25%
2011-09-13,11898887890,1.76%
2011-09-12,11693005260,-0.84%
2011-09-09,11791716110,-1.67%
2011-09-08,11991958120,-0.49%
2011-09-07,12051184630,1.59%
2011-09-06,11862223860,-0.52%
2011-09-02,11924270680,-2.92%
2011-09-01,12282450050,0.28%
2011-08-31,12248606330,2.65%
2011-08-30,11932731610,0.02%
2011-08-29,11929911300,1.63%
2011-08-26,11738130220,1.22%
2011-08-25,11597114720,-1.88%
2011-08-24,11819919209,2.10%
2011-08-23,11577372550,3.66%
2011-08-22,11168427600,-1.12%
2011-08-19,11295341550,0.20%
2011-08-18,11272779070,-3.45%
2011-08-17,11676083400,-0.81%
2011-08-16,11771973940,-0.88%
2011-08-15,11876325410,1.74%
2011-08-12,11673263090,2.35%
2011-08-11,11405333640,2.46%
2011-08-10,11131763570,-2.83%
2011-08-09,11456099220,4.96%
2011-08-08,10914599700,-5.15%
2011-08-05,11506864800,0.10%
2011-08-04,11495583560,-6.94%
2011-08-03,12352957800,4.21%
2011-08-02,11853762930,-3.80%
2011-08-01,12321934390,0.67%
2011-07-29,12240145400,-1.16%
2011-07-28,12383981209,4.55%
2011-07-27,11845302000,-0.62%
2011-07-26,11918630060,0.28%
2011-07-25,11884786340,-0.61%
2011-07-22,11958114400,0.64%
2011-07-21,11881966030,0.62%
2011-07-20,11808637970,-0.66%
2011-07-19,11887606650,0.55%
2011-07-18,11822739520,-1.02%
2011-07-15,11944012850,0.88%
2011-07-14,11839661380,-1.76%
2011-07-13,12051184630,1.11%
2011-07-12,11918630060,0.31%
2011-07-11,11881966030,-1.27%
2011-07-08,12034262770,-0.79%
2011-07-07,12130153310,0.30%
2011-07-06,12093489280,0.80%
2011-07-05,11997598740,-0.16%
2011-07-01,12017340910,4.46%
2011-06-30,11504044490,-0.97%
2011-06-29,11616601600,0.99%
2011-06-28,11502489600,-0.37%
2011-06-27,11545281600,-0.32%
2011-06-24,11582368000,-0.68%
2011-06-23,11662246400,0.10%
2011-06-22,11650835200,-1.45%
2011-06-21,11822003200,1.99%
2011-06-20,11590926400,0.54%
2011-06-17,11528164799,1.35%
2011-06-16,11374113600,0.03%
2011-06-15,11371260800,-0.55%
2011-06-14,11434022400,-0.02%
2011-06-13,11436875200,-0.50%
2011-06-10,11493931200,-0.54%
2011-06-09,11556692800,1.43%
2011-06-08,11394083200,-0.65%
2011-06-07,11468256000,0.37%
2011-06-06,11425464000,-0.79%
2011-06-03,11516753600,-3.00%
2011-06-02,11873353600,1.51%
2011-06-01,11696480000,-0.99%
2011-05-31,11813444799,-0.89%
2011-05-27,11918998400,0.82%
2011-05-26,11822003200,0.12%
2011-05-25,11807739200,0.27%
2011-05-24,11776358400,0.63%
2011-05-23,11702185600,-0.87%
2011-05-20,11804886400,-0.19%
2011-05-19,11827708800,0.12%
2011-05-18,11813444799,0.83%
2011-05-17,11716449600,-1.16%
2011-05-16,11853384000,-0.84%
2011-05-13,11953232000,-1.57%
2011-05-12,12144369600,0.85%
2011-05-11,12041668800,0.07%
2011-05-10,12033110400,0.43%
2011-05-09,11981760000,0.10%
2011-05-06,11970348800,0.14%
2011-05-05,11953232000,0.36%
2011-05-04,11910440000,-1.76%
2011-05-03,12124400000,0.16%
2011-05-02,12104430400,-1.00%
2011-04-29,12227100800,-1.85%
2011-04-28,12458177600,-1.75%
2011-04-27,12680696000,1.53%
2011-04-26,12489558400,1.16%
2011-04-25,12346918400,-0.14%
2011-04-21,12364035200,0.96%
2011-04-20,12247070400,1.78%
2011-04-19,12033110400,-0.61%
2011-04-18,12107283200,-0.68%
2011-04-15,12190014400,
2011-04-14,12190014400,-0.30%
2011-04-13,12227100800,0.89%
2011-04-12,12118694400,-0.86%
2011-04-11,12224248000,0.42%
2011-04-08,12172897600,-0.42%
2011-04-07,12224248000,0.12%
2011-04-06,12209984000,0.45%
2011-04-05,12155780800,-1.27%
2011-04-04,12312684799,0.14%
2011-04-01,12295568000,1.29%
2011-03-31,12138664000,0.25%
2011-03-30,12108445620,2.55%
2011-03-29,11807097720,1.73%
2011-03-28,11606199120,0.40%
2011-03-25,11560279440,0.60%
2011-03-24,11491399920,2.72%
2011-03-23,11187182040,2.63%
2011-03-22,10900184040,1.63%
2011-03-21,10725115260,-4.57%
2011-03-18,11238841679,-1.81%
2011-03-17,11445480240,2.55%
2011-03-16,11161352220,-0.28%
2011-03-15,11192922000,-0.59%
2011-03-14,11258931540,-0.41%
2011-03-11,11304851220,1.68%
2011-03-10,11118302520,-3.42%
2011-03-09,11511489780,0.17%
2011-03-08,11491399920,-1.77%
2011-03-07,11698038480,-0.42%
2011-03-04,11746828140,-0.51%
2011-03-03,11807097720,1.13%
2011-03-02,11675078640,-0.46%
2011-03-01,11729608260,-3.04%
2011-02-28,12096965700,-1.22%
2011-02-25,12246204660,1.94%
2011-02-24,12013736280,0.02%
2011-02-23,12010866300,-2.38%
2011-02-22,12303604260,-2.08%
2011-02-18,12564772440,-1.00%
2011-02-17,12691051560,-2.15%
2011-02-16,12969439620,-0.68%
2011-02-15,13058409000,-1.45%
2011-02-14,13250697660,0.44%
2011-02-11,13193298060,1.34%
2011-02-10,13018229280,0.93%
2011-02-09,12897690120,-0.38%
2011-02-08,12946479780,1.60%
2011-02-07,12742711200,-1.11%
2011-02-04,12886210200,2.05%
2011-02-03,12627912000,1.15%
2011-02-02,12484413000,0.67%
2011-02-01,12401183580,2.47%
2011-01-31,12102705660,-2.04%
2011-01-28,12355263900,-1.85%
2011-01-27,12587732280,0.50%
2011-01-26,12524592720,1.65%
2011-01-25,12320824140,1.04%
2011-01-24,12194545020,1.60%
2011-01-21,12002256360,-0.85%
2011-01-20,12105575640,1.47%
2011-01-19,11930506860,-1.12%
2011-01-18,12065395920,3.22%
2011-01-14,11689428540,-2.84%
2011-01-13,12030956160,-0.40%
2011-01-12,12079745820,-0.64%
2011-01-11,12157235280,-0.49%
2011-01-10,12217504860,-0.07%
2011-01-07,12226114800,1.09%
2011-01-06,12094095720,-1.77%
2011-01-05,12312214200,-1.04%
2011-01-04,12441363300,-0.16%
2011-01-03,12461453160,-0.94%
2010-12-31,12579122340,0.87%
2010-12-30,12470063100,1.09%
2010-12-29,12335174040,0.30%
2010-12-28,12297864300,-0.33%
2010-12-27,12338044020,1.18%
2010-12-23,12194545020,-0.28%
2010-12-22,12228984780,-0.63%
2010-12-21,12306474240,0.37%
2010-12-20,12260554560,2.47%
2010-12-17,11964946620,-0.64%
2010-12-16,12042436080,-0.36%
2010-12-15,12085485780,-0.66%
2010-12-14,12165845220,1.05%
2010-12-13,12039566100,-0.80%
2010-12-10,12137145420,0.26%
2010-12-09,12105575640,-0.50%
2010-12-08,12165845220,-1.42%
2010-12-07,12340914000,0.58%
2010-12-06,12269164500,1.11%
2010-12-03,12134275440,-0.94%
2010-12-02,12249074640,1.67%
2010-12-01,12048176040,1.06%
2010-11-30,11921896920,-0.19%
2010-11-29,11944856760,-1.35%
2010-11-26,12108445620,-0.42%
2010-11-24,12160105260,1.70%
2010-11-23,11956336679,-1.63%
2010-11-22,12154365300,-0.82%
2010-11-19,12254814600,0.87%
2010-11-18,12148625340,2.00%
2010-11-17,11910417000,-0.31%
2010-11-16,11947726740,-1.14%
2010-11-15,12085485780,-0.73%
2010-11-12,12174455160,-0.63%
2010-11-11,12251944620,1.50%
2010-11-10,12071135880,0.91%
2010-11-09,11962076640,-2.11%
2010-11-08,12220374840,-0.86%
2010-11-05,12326564100,-0.95%
2010-11-04,12444233280,0.14%
2010-11-03,12427013400,0.02%
2010-11-02,12424143420,0.05%
2010-11-01,12418403460,0.35%
2010-10-29,12375353760,1.13%
2010-10-28,12237594720,1.21%
2010-10-27,12091225740,-1.43%
2010-10-26,12266294520,0.38%
2010-10-25,12220374840,0.05%
2010-10-22,12214634880,0.78%
2010-10-21,12119925540,-0.28%
2010-10-20,12154365300,1.63%
2010-10-19,11959206660,-1.04%
2010-10-18,12085485780,-0.73%
2010-10-15,12174455160,-1.07%
2010-10-14,12306474240,1.01%
2010-10-13,12183065100,1.48%
2010-10-12,12005126340,-0.76%
2010-10-11,12096965700,-0.92%
2010-10-08,12208894920,-1.25%
2010-10-07,12363873840,-0.53%
2010-10-06,12429883380,-1.70%
2010-10-05,12645131880,1.03%
2010-10-04,12515982780,-1.13%
2010-10-01,12659481780,-0.09%
2010-09-30,12670961700,0.47%
2010-09-29,12612125520,0.55%
2010-09-28,12543456960,1.65%
2010-09-27,12340312470,-0.62%
2010-09-24,12417564600,1.97%
2010-09-23,12177224640,-0.35%
2010-09-22,12220142490,-0.74%
2010-09-21,12311700570,1.53%
2010-09-20,12125723220,1.36%
2010-09-17,11962635390,0.41%
2010-09-16,11913995160,-2.48%
2010-09-15,12217281300,1.09%
2010-09-14,12085666560,-0.68%
2010-09-13,12168641070,0.31%
2010-09-10,12131445600,0.71%
2010-09-09,12045609900,-1.06%
2010-09-08,12174363450,0.26%
2010-09-07,12142890360,0.95%
2010-09-03,12028442760,2.71%
2010-09-02,11710850670,-0.24%
2010-09-01,11739462570,-0.22%
2010-08-31,11765213280,1.53%
2010-08-30,11587819500,-1.44%
2010-08-27,11756629710,1.63%
2010-08-26,11567791170,-1.41%
2010-08-25,11733740190,1.66%
2010-08-24,11542040460,-1.05%
2010-08-23,11665071630,0.42%
2010-08-20,11616431400,-0.02%
2010-08-19,11619292590,-0.66%
2010-08-18,11696544720,2.43%
2010-08-17,11419009289,1.35%
2010-08-16,11267366220,1.60%
2010-08-13,11089972440,-0.05%
2010-08-12,11095694820,-0.44%
2010-08-11,11144335050,-3.52%
2010-08-10,11550624030,-0.32%
2010-08-09,11587819500,-0.10%
2010-08-06,11599264260,-1.36%
2010-08-05,11759490900,0.27%
2010-08-04,11728017810,0.56%
2010-08-03,11662210440,-0.27%
2010-08-02,11693683530,3.44%
2010-07-30,11304561690,0.82%
2010-07-29,11213003610,0.51%
2010-07-28,11155779810,0.05%
2010-07-27,11150057430,-0.46%
2010-07-26,11201558850,-1.04%
2010-07-23,11318867640,1.85%
2010-07-22,11112861960,1.07%
2010-07-21,10995553170,-0.57%
2010-07-20,11058499350,6.04%
2010-07-19,10429037550,-0.05%
2010-07-16,10434759930,-3.90%
2010-07-15,10858216050,-0.78%
2010-07-14,10944051750,-0.16%
2010-07-13,10961218890,2.27%
2010-07-12,10718017740,-1.47%
2010-07-09,10878244380,-1.37%
2010-07-08,11029887450,1.98%
2010-07-07,10815298200,2.47%
2010-07-06,10554929910,0.24%
2010-07-02,10529179200,-0.43%
2010-07-01,10574958240,-0.81%
2010-06-30,10660793940,-1.57%
2010-06-29,10830988800,-2.72%
2010-06-28,11134233600,0.70%
2010-06-25,11056992000,0.99%
2010-06-24,10948281600,-2.10%
2010-06-23,11182867200,1.09%
2010-06-22,11062713600,-0.80%
2010-06-21,11151398400,-0.69%
2010-06-18,11228640000,-0.15%
2010-06-17,11245804800,-0.83%
2010-06-16,11340211200,0.10%
2010-06-15,11328768000,1.12%
2010-06-14,11202892799,0.05%
2010-06-11,11197171200,3.76%
2010-06-10,10790937600,4.63%
2010-06-09,10313184000,1.35%
2010-06-08,10175865600,-0.75%
2010-06-07,10253107200,-0.75%
2010-06-04,10330348800,-4.29%
2010-06-03,10793798400,2.22%
2010-06-02,10559212799,2.70%
2010-06-01,10281715200,-2.94%
2010-05-28,10593542400,-1.44%
2010-05-27,10748025600,3.73%
2010-05-26,10361817600,-0.30%
2010-05-25,10393286400,1.74%
2010-05-24,10215916800,-0.89%
2010-05-21,10307462400,3.48%
2010-05-20,9961305600,-3.28%
2010-05-19,10298880000,-0.30%
2010-05-18,10330348800,-1.53%
2010-05-17,10490553600,0.41%
2010-05-14,10447641600,-1.67%
2010-05-13,10625011200,-1.64%
2010-05-12,10802380800,2.58%
2010-05-11,10530604800,-1.42%
2010-05-10,10682227200,4.30%
2010-05-07,10241664000,-2.11%
2010-05-06,10461945600,-1.85%
2010-05-05,10659340800,-0.69%
2010-05-04,10733721600,-2.32%
2010-05-03,10988332799,1.48%
2010-04-30,10828128000,-1.28%
2010-04-29,10968307200,2.19%
2010-04-28,10733721600,-0.53%
2010-04-27,10790937600,-1.20%
2010-04-26,10922534400,-0.60%
2010-04-23,10988332799,0.52%
2010-04-22,10931116800,-0.16%
2010-04-21,10948281600,-0.31%
2010-04-20,10982611200,2.37%
2010-04-19,10728000000,0.11%
2010-04-16,10716556800,-0.16%
2010-04-15,10733721600,0.54%
2010-04-14,10676505600,-0.80%
2010-04-13,10762329600,0.08%
2010-04-12,10753747200,0.05%
2010-04-09,10748025600,-0.13%
2010-04-08,10762329600,1.07%
2010-04-07,10647897600,-0.96%
2010-04-06,10750886400,-2.72%
2010-04-05,11051270400,0.68%
2010-04-01,10976889600,0.37%
2010-03-31,10936838400,-1.03%
2010-03-30,11050557810,1.67%
2010-03-29,10868833680,1.73%
2010-03-26,10684225040,0.43%
2010-03-25,10638072880,-3.88%
2010-03-24,11067864870,-0.88%
2010-03-23,11165938210,0.23%
2010-03-22,11139977620,0.60%
2010-03-19,11073633890,-0.44%
2010-03-18,11122670560,-1.38%
2010-03-17,11278434100,-1.76%
2010-03-16,11480349800,2.58%
2010-03-15,11191898800,-1.22%
2010-03-12,11330355280,-0.41%
2010-03-11,11376507440,-0.05%
2010-03-10,11382276460,0.43%
2010-03-09,11333239790,2.13%
2010-03-08,11096709970,-2.36%
2010-03-05,11364969400,1.23%
2010-03-04,11226512920,0.93%
2010-03-03,11122670560,0.63%
2010-03-02,11053442320,0.39%
2010-03-01,11010174670,0.98%
2010-02-26,10903447800,-0.13%
2010-02-25,10917870350,
2010-02-24,10917870350,1.86%
2010-02-23,10718839159,-2.95%
2010-02-22,11044788790,-0.85%
2010-02-19,11139977620,0.34%
2010-02-18,11102478990,0.23%
2010-02-17,11076518400,1.11%
2010-02-16,10955368980,1.74%
2010-02-12,10767875830,0.95%
2010-02-11,10666917980,2.81%
2010-02-10,10375582470,0.28%
2010-02-09,10346737370,0.59%
2010-02-08,10286162659,1.08%
2010-02-05,10176551280,-0.87%
2010-02-04,10265971090,-3.26%
2010-02-03,10612112290,-1.37%
2010-02-02,10759222300,0.08%
2010-02-01,10750568770,0.89%
2010-01-29,10655379940,-0.62%
2010-01-28,10721723670,-2.82%
2010-01-27,11033250750,2.16%
2010-01-26,10799605440,-1.60%
2010-01-25,10975560550,1.87%
2010-01-22,10773644850,-2.81%
2010-01-21,11085171930,-1.36%
2010-01-20,11238050960,0.33%
2010-01-19,11200552330,0.36%
2010-01-15,11160169190,0.21%
2010-01-14,11137093110,-0.16%
2010-01-13,11154400170,1.10%
2010-01-12,11033250750,-1.85%
2010-01-11,11240935470,0.03%
2010-01-08,11238050960,0.49%
2010-01-07,11183245270,-1.65%
2010-01-06,11370738420,-1.43%
2010-01-05,11535155490,0.96%
2010-01-04,11425544110,1.46%
2009-12-31,11261127040,-0.46%
2009-12-30,11312970340,-0.70%
2009-12-29,11393224500,0.10%
2009-12-28,11381759620,-0.20%
2009-12-24,11404689380,1.38%
2009-12-23,11249913500,0.44%
2009-12-22,11201187760,0.59%
2009-12-21,11135264700,1.46%
2009-12-18,10974756380,2.08%
2009-12-17,10751191220,2.29%
2009-12-16,10510428740,-0.35%
2009-12-15,10547689600,0.16%
2009-12-14,10530492280,2.11%
2009-12-11,10312659560,
2009-12-10,10312659560,2.22%
2009-12-09,10089094400,-0.96%
2009-12-08,10186545880,-2.44%
2009-12-07,10441639460,-1.25%
2009-12-04,10573485580,0.60%
2009-12-03,10510428740,-1.19%
2009-12-02,10636542420,0.30%
2009-12-01,10605014000,0.84%
2009-11-30,10516161180,0.63%
2009-11-27,10450238120,-1.46%
2009-11-25,10605014000,-0.03%
2009-11-24,10607880220,-1.73%
2009-11-23,10794184519,0.56%
2009-11-20,10733993900,1.24%
2009-11-19,10602147780,-0.96%
2009-11-18,10705331700,-1.19%
2009-11-17,10834311600,1.86%
2009-11-16,10636542420,1.31%
2009-11-13,10498963860,1.33%
2009-11-12,10361385300,-1.07%
2009-11-11,10473167880,4.52%
2009-11-10,10020305120,-0.06%
2009-11-09,10026037560,4.32%
2009-11-06,9610435660,1.98%
2009-11-05,9424131360,2.88%
2009-11-04,9160439120,1.17%
2009-11-03,9054388980,5.19%
2009-11-02,8607258660,-0.63%
2009-10-30,8661716840,-2.64%
2009-10-29,8896746880,1.60%
