Date,Market Cap,% Change
2009-10-28,8756302100,-2.08%
2009-10-27,8942606400,-2.23%
2009-10-26,9146108020,-1.12%
2009-10-23,9249291940,-2.09%
2009-10-22,9447061120,-0.45%
2009-10-21,9490054420,-2.16%
2009-10-20,9699288480,-1.74%
2009-10-19,9871261680,2.32%
2009-10-16,9647696519,-2.15%
2009-10-15,9859796800,5.85%
2009-10-14,9315215000,1.88%
2009-10-13,9143241800,-0.16%
2009-10-12,9157572900,1.56%
2009-10-09,9017128120,1.29%
2009-10-08,8902479320,-0.93%
2009-10-07,8985599700,-0.25%
2009-10-06,9008529460,1.32%
2009-10-05,8891014440,1.74%
2009-10-02,8739104780,0.63%
2009-10-01,8684646600,-3.38%
2009-09-30,8988465920,0.19%
2009-09-29,8971062030,-1.11%
2009-09-28,9071409480,1.70%
2009-09-25,8919454770,-0.03%
2009-09-24,8922321840,-1.71%
2009-09-23,9077143620,-0.69%
2009-09-22,9140219160,1.40%
2009-09-21,9014068080,1.58%
2009-09-18,8873581650,1.74%
2009-09-17,8721626940,-0.33%
2009-09-16,8750297640,2.42%
2009-09-15,8543868600,1.92%
2009-09-14,8383312680,-1.71%
2009-09-11,8529533250,2.30%
2009-09-10,8337439559,1.29%
2009-09-09,8231357970,1.34%
2009-09-08,8122409309,1.80%
2009-09-04,7979055809,3.30%
2009-09-03,7723886580,3.10%
2009-09-02,7491653910,0.23%
2009-09-01,7474451490,-2.94%
2009-08-31,7700950020,-2.79%
2009-08-28,7921714410,-1.11%
2009-08-27,8010593580,-0.96%
2009-08-26,8088004470,-0.91%
2009-08-25,8162548290,-0.11%
2009-08-24,8171149500,-1.45%
2009-08-21,8291566440,1.44%
2009-08-20,8174016570,2.04%
2009-08-19,8010593580,1.12%
2009-08-18,7921714410,3.87%
2009-08-17,7626406200,-3.62%
2009-08-14,7913113200,-1.71%
2009-08-13,8050732559,3.69%
2009-08-12,7764025559,0.26%
2009-08-11,7743956070,-1.75%
2009-08-10,7881575430,-2.21%
2009-08-07,8059333770,-0.25%
2009-08-06,8079403260,-2.39%
2009-08-05,8277231090,-1.40%
2009-08-04,8394780960,1.17%
2009-08-03,8297300580,0.70%
2009-07-31,8239959180,-1.20%
2009-07-30,8340306630,7.50%
2009-07-29,7758291420,-1.49%
2009-07-28,7875841290,1.14%
2009-07-27,7786962120,-0.80%
2009-07-24,7850037660,-1.16%
2009-07-23,7941783900,2.63%
2009-07-22,7738221930,0.11%
2009-07-21,7729620720,2.98%
2009-07-20,7505989260,2.99%
2009-07-17,7288091940,-0.70%
2009-07-16,7339699200,1.07%
2009-07-15,7262288309,4.41%
2009-07-14,6955511820,0.37%
2009-07-13,6929708190,1.68%
2009-07-10,6815025390,-0.13%
2009-07-09,6823626600,2.19%
2009-07-08,6677406030,0.74%
2009-07-07,6628665840,-1.24%
2009-07-06,6711810870,-4.06%
2009-07-02,6995650800,0.37%
2009-07-01,6969847170,1.21%
2009-06-30,6886702140,-0.41%
2009-06-29,6914878860,-1.67%
2009-06-26,7032322950,2.46%
2009-06-25,6863318040,2.52%
2009-06-24,6694313130,5.89%
2009-06-23,6321929430,1.05%
2009-06-22,6256046160,-2.93%
2009-06-19,6445102500,0.76%
2009-06-18,6396406169,0.36%
2009-06-17,6373490250,-0.36%
2009-06-16,6396406169,-1.06%
2009-06-15,6465153930,-2.76%
2009-06-12,6648481290,3.52%
2009-06-11,6422186580,0.85%
2009-06-10,6367761270,-4.02%
2009-06-09,6634158840,3.30%
2009-06-08,6422186580,-2.78%
2009-06-05,6605513940,0.79%
2009-06-04,6553953120,-0.48%
2009-06-03,6585462510,-5.51%
2009-06-02,6969304169,-1.50%
2009-06-01,7075290300,1.81%
2009-05-29,6949252740,-0.94%
2009-05-28,7015136010,3.33%
2009-05-27,6788841300,1.54%
2009-05-26,6685719660,3.14%
2009-05-22,6482340870,-0.13%
2009-05-21,6490934340,-2.58%
2009-05-20,6662803740,0.65%
2009-05-19,6619836390,-1.32%
2009-05-18,6708635580,6.94%
2009-05-15,6273233100,-2.14%
2009-05-14,6410728620,1.87%
2009-05-13,6293284530,-4.27%
2009-05-12,6574004550,-1.96%
2009-05-11,6705771090,1.04%
2009-05-08,6637023330,-0.30%
2009-05-07,6657074760,-4.87%
2009-05-06,6997949070,0.91%
2009-05-05,6934930290,0.58%
2009-05-04,6894827430,-0.29%
2009-05-01,6914878860,-1.55%
2009-04-30,7023729480,3.85%
2009-04-29,6763060890,5.68%
2009-04-28,6399270660,-3.62%
2009-04-27,6639887820,-0.69%
2009-04-24,6685719660,3.00%
2009-04-23,6490934340,-0.22%
2009-04-22,6505256790,-0.26%
2009-04-21,6522443730,1.34%
2009-04-20,6436509030,-5.47%
2009-04-17,6808892730,-1.94%
2009-04-16,6943523760,-0.98%
2009-04-15,7012271520,4.17%
2009-04-14,6731551500,-5.58%
2009-04-13,7129715610,-0.88%
2009-04-09,7192734390,4.45%
2009-04-08,6886233960,2.30%
2009-04-07,6731551500,-1.47%
2009-04-06,6831808650,-0.67%
2009-04-03,6877640490,3.80%
2009-04-02,6625565370,9.67%
2009-04-01,6041209410,3.33%
2009-03-31,5846424090,-0.40%
2009-03-30,5869793890,-4.82%
2009-03-27,6167143410,-0.19%
2009-03-26,6178579930,1.12%
2009-03-25,6109960810,1.86%
2009-03-24,5998454740,-0.57%
2009-03-23,6032764300,8.48%
2009-03-20,5561007850,-2.99%
2009-03-19,5732555650,-0.20%
2009-03-18,5743992170,2.66%
2009-03-17,5595317410,1.61%
2009-03-16,5506684380,-4.79%
2009-03-13,5784019990,0.20%
2009-03-12,5772583470,4.07%
2009-03-11,5546712200,4.98%
2009-03-10,5283672240,10.59%
2009-03-09,4777606230,-0.18%
2009-03-06,4786183620,1.39%
2009-03-05,4720423630,-3.68%
2009-03-04,4900548820,8.21%
2009-03-03,4528861920,-3.36%
2009-03-02,4686114070,-6.56%
2009-02-27,5014914020,-0.90%
2009-02-26,5060660100,-0.34%
2009-02-25,5077814880,5.71%
2009-02-24,4803338400,5.66%
2009-02-23,4546016700,-5.53%
2009-02-20,4811915789,5.25%
2009-02-19,4571748870,-4.82%
2009-02-18,4803338400,-4.05%
2009-02-17,5006336630,-8.66%
2009-02-13,5480952210,-1.13%
2009-02-12,5543853070,0.31%
2009-02-11,5526698289,1.84%
2009-02-10,5426628740,-6.09%
2009-02-09,5778301730,-1.46%
2009-02-06,5864075630,2.45%
2009-02-05,5723978260,0.30%
2009-02-04,5706823480,-2.73%
2009-02-03,5866934760,6.27%
2009-02-02,5520980030,-1.08%
2009-01-30,5581021760,-2.16%
2009-01-29,5703964350,-3.53%
2009-01-28,5912680840,5.56%
2009-01-27,5601035670,-0.61%
2009-01-26,5635345230,0.31%
2009-01-23,5618190450,-1.75%
2009-01-22,5718260000,6.84%
2009-01-21,5352291360,9.99%
2009-01-20,4866239260,-8.98%
2009-01-16,5346573100,3.31%
2009-01-15,5175025300,-0.82%
2009-01-14,5217912250,-4.85%
2009-01-13,5483811340,0.31%
2009-01-12,5466656560,-4.73%
2009-01-09,5738273910,0.35%
2009-01-08,5718260000,0.86%
2009-01-07,5669654789,0.71%
2009-01-06,5629626970,0.51%
2009-01-05,5601035670,6.29%
2009-01-02,5269376590,4.84%
2008-12-31,5026350539,3.35%
2008-12-30,4863380130,3.91%
2008-12-29,4680395810,-3.59%
2008-12-26,4854802740,2.91%
2008-12-24,4717564500,-1.43%
2008-12-23,4786183620,-1.18%
2008-12-22,4843366220,-2.98%
2008-12-19,4992040980,-1.69%
2008-12-18,5077814880,-1.72%
2008-12-17,5166447910,2.61%
2008-12-16,5034927930,3.53%
2008-12-15,4863380130,-3.74%
2008-12-12,5052082710,-1.12%
2008-12-11,5109265310,-5.10%
2008-12-10,5383741789,-0.48%
2008-12-09,5409473960,4.07%
2008-12-08,5197898340,3.77%
2008-12-05,5009195760,13.69%
2008-12-04,4405919330,0.39%
2008-12-03,4388764550,8.17%
2008-12-02,4057105470,11.29%
2008-12-01,3645390750,-9.38%
2008-11-28,4022795910,1.08%
2008-11-26,3979908960,7.74%
2008-11-25,3693995960,7.40%
2008-11-24,3439533390,18.06%
2008-11-21,2913453470,-4.32%
2008-11-20,3044973450,-13.56%
2008-11-19,3522448160,-6.03%
2008-11-18,3748319430,-5.82%
2008-11-17,3979908960,-1.00%
2008-11-14,4019936780,3.69%
2008-11-13,3876980280,1.80%
2008-11-12,3808361160,-17.37%
2008-11-11,4608917560,-5.57%
2008-11-10,4880534910,-1.22%
2008-11-07,4940576640,-1.43%
2008-11-06,5012054890,-15.52%
2008-11-05,5932694750,-7.53%
2008-11-04,6415887720,3.03%
2008-11-03,6227185140,2.88%
2008-10-31,6052778210,0.38%
2008-10-30,6029905170,5.61%
2008-10-29,5709682610,2.46%
2008-10-28,5572444370,10.61%
2008-10-27,5037787060,-2.71%
2008-10-24,5177884430,-5.73%
2008-10-23,5492388730,-4.09%
2008-10-22,5726837390,-6.97%
2008-10-21,6155706890,-5.45%
2008-10-20,6510239010,2.75%
2008-10-17,6335832080,9.98%
2008-10-16,5761146950,3.28%
2008-10-15,5578162630,-8.96%
2008-10-14,6127115590,-1.02%
2008-10-13,6190016450,17.03%
2008-10-10,5289390500,-7.96%
2008-10-09,5746851300,-6.07%
2008-10-08,6118538200,-2.82%
2008-10-07,6295804260,-5.62%
2008-10-06,6670350289,-6.75%
2008-10-03,7153543260,-0.83%
2008-10-02,7213584990,-10.75%
2008-10-01,8082760510,-2.42%
2008-09-30,8282899610,7.50%
2008-09-29,7704678410,-13.66%
2008-09-26,8924042310,-0.63%
2008-09-25,8980756910,3.16%
2008-09-24,8705691100,-1.70%
2008-09-23,8855984790,-4.73%
2008-09-22,9295522940,-7.01%
2008-09-19,9995948250,10.36%
2008-09-18,9057321620,2.93%
2008-09-17,8799270190,-7.43%
2008-09-16,9505366960,2.26%
2008-09-15,9295522940,-3.84%
2008-09-12,9667003570,0.80%
2008-09-11,9590438860,-0.65%
2008-09-10,9652824920,-2.35%
2008-09-09,9885354780,-3.01%
2008-09-08,10191613620,2.33%
2008-09-05,9959083760,-0.82%
2008-09-04,10041319929,-3.51%
2008-09-03,10407129100,-1.92%
2008-09-02,10611301660,0.05%
2008-08-29,10605630200,-1.27%
2008-08-28,10741745240,2.57%
2008-08-27,10472350890,1.48%
2008-08-26,10319221470,-1.44%
2008-08-25,10469515160,-2.69%
2008-08-22,10758759620,0.77%
2008-08-21,10676523450,0.37%
2008-08-20,10636823230,0.83%
2008-08-19,10548915600,-1.67%
2008-08-18,10727566590,-0.63%
2008-08-15,10795624110,0.79%
2008-08-14,10710552210,0.91%
2008-08-13,10614137390,-0.13%
2008-08-12,10628316040,-0.21%
2008-08-11,10651001880,1.54%
2008-08-08,10489365270,2.30%
2008-08-07,10253999679,-2.85%
2008-08-06,10554587060,1.78%
2008-08-05,10370264610,0.33%
2008-08-04,10336235850,-2.59%
2008-08-01,10611301660,-2.04%
2008-07-31,10832488600,-1.67%
2008-07-30,11016811050,3.82%
2008-07-29,10611301660,1.77%
2008-07-28,10426979210,-1.29%
2008-07-25,10563094250,4.52%
2008-07-24,10106541720,-1.08%
2008-07-23,10217135190,1.98%
2008-07-22,10018634090,-0.28%
2008-07-21,10046991390,
2008-07-18,10046991390,-1.34%
2008-07-17,10183106429,-0.28%
2008-07-16,10211463730,1.95%
2008-07-15,10015798360,-0.73%
2008-07-14,10089527340,-1.14%
2008-07-11,10205792270,-1.64%
2008-07-10,10375936070,0.58%
2008-07-09,10316385740,-1.19%
2008-07-08,10441157860,2.19%
2008-07-07,10217135190,-1.80%
2008-07-03,10404293370,1.35%
2008-07-02,10265342600,-4.00%
2008-07-01,10693537830,-2.63%
2008-06-30,10982782290,1.22%
2008-06-27,10850189240,-0.44%
2008-06-26,10897692000,-3.25%
2008-06-25,11263742680,0.05%
2008-06-24,11258154120,-1.13%
2008-06-23,11386691000,-1.57%
2008-06-20,11568319200,-2.52%
2008-06-19,11867307160,1.07%
2008-06-18,11741564560,-0.80%
2008-06-17,11836570080,0.88%
2008-06-16,11733181720,1.55%
2008-06-13,11554347800,2.15%
2008-06-12,11311245440,-0.10%
2008-06-11,11322422560,-2.90%
2008-06-10,11660530440,2.94%
2008-06-09,11328011120,1.91%
2008-06-06,11115645840,-3.94%
2008-06-05,11571113480,1.42%
2008-06-04,11409045240,-1.38%
2008-06-03,11568319200,-0.96%
2008-06-02,11680090400,-1.62%
2008-05-30,11872895720,1.99%
2008-05-29,11640970480,0.26%
2008-05-28,11610233400,0.48%
2008-05-27,11554347800,1.15%
2008-05-23,11423016640,-0.20%
2008-05-22,11445370880,-1.28%
2008-05-21,11593467720,-1.96%
2008-05-20,11825392960,-0.89%
2008-05-19,11931575600,0.19%
2008-05-16,11909221360,0.97%
2008-05-15,11794655880,0.02%
2008-05-14,11791861600,1.98%
2008-05-13,11562730640,0.75%
2008-05-12,11476107960,1.38%
2008-05-09,11319628280,-0.30%
2008-05-08,11353159640,0.05%
2008-05-07,11347571080,3.20%
2008-05-06,10995491800,0.85%
2008-05-05,10903280560,-1.06%
2008-05-02,11020640320,0.18%
2008-05-01,11001080360,1.34%
2008-04-30,10855777800,0.26%
2008-04-29,10827835000,-1.02%
2008-04-28,10939606200,-0.13%
2008-04-25,10953577600,0.72%
2008-04-24,10875337760,-0.21%
2008-04-23,10897692000,0.03%
2008-04-22,10894897720,-1.19%
2008-04-21,11026228880,1.62%
2008-04-18,10850189240,2.35%
2008-04-17,10601498320,-0.13%
2008-04-16,10615469720,2.48%
2008-04-15,10358395960,1.56%
2008-04-14,10199122000,0.19%
2008-04-11,10179562040,-0.27%
2008-04-10,10207504840,-1.38%
2008-04-09,10350013120,-1.78%
2008-04-08,10537229880,1.67%
2008-04-07,10363984520,-0.80%
2008-04-04,10447812920,0.35%
2008-04-03,10411487280,2.31%
2008-04-02,10176767760,3.26%
2008-04-01,9855425560,2.26%
2008-03-31,9637471720,-0.03%
2008-03-28,9640023400,-1.54%
2008-03-27,9790867000,-1.88%
2008-03-26,9978024800,1.33%
2008-03-25,9846735000,1.50%
2008-03-24,9701478200,3.64%
2008-03-20,9360683400,0.27%
2008-03-19,9335542800,-1.42%
2008-03-18,9469626000,1.62%
2008-03-17,9318782400,-3.16%
2008-03-14,9623263000,-2.55%
2008-03-13,9874669000,2.20%
2008-03-12,9662370600,-1.14%
2008-03-11,9774106600,2.91%
2008-03-10,9497560000,-2.94%
2008-03-07,9785280200,-0.91%
2008-03-06,9874669000,-1.12%
2008-03-05,9986405000,1.33%
2008-03-04,9855115200,-1.59%
2008-03-03,10014339000,-0.66%
2008-02-29,10081380600,-2.64%
2008-02-28,10355133800,-0.94%
2008-02-27,10452902800,-1.29%
2008-02-26,10589779400,2.38%
2008-02-25,10343960200,0.08%
2008-02-22,10335580000,2.52%
2008-02-21,10081380600,-1.45%
2008-02-20,10229430800,1.41%
2008-02-19,10086967400,2.12%
2008-02-15,9877462400,1.14%
2008-02-14,9765726400,-0.43%
2008-02-13,9807627400,0.34%
2008-02-12,9774106600,0.69%
2008-02-11,9707065000,2.51%
2008-02-08,9469626000,2.08%
2008-02-07,9276881400,-4.57%
2008-02-06,9721032000,-0.88%
2008-02-05,9807627400,-3.97%
2008-02-04,10212670400,-1.19%
2008-02-01,10335580000,2.61%
2008-01-31,10073000400,2.59%
2008-01-30,9818801000,-1.84%
2008-01-29,10003165400,4.59%
2008-01-28,9564601600,0.62%
2008-01-25,9505940200,-0.82%
2008-01-24,9584155400,3.44%
2008-01-23,9265707800,-1.07%
2008-01-22,9366270200,-1.44%
2008-01-18,9503146800,-5.34%
2008-01-17,10039479600,-0.58%
2008-01-16,10098141000,-2.53%
2008-01-15,10360720600,0.11%
2008-01-14,10349547000,-0.86%
2008-01-11,10438935800,-2.43%
2008-01-10,10698722000,-0.49%
2008-01-09,10751796600,1.21%
2008-01-08,10623300200,-0.81%
2008-01-07,10709895600,-0.75%
2008-01-04,10790904200,-1.58%
2008-01-03,10964095000,-2.17%
2008-01-02,11207120800,-3.56%
2007-12-31,11620544000,-0.05%
2007-12-28,11625783610,1.05%
2007-12-27,11505410700,-2.12%
2007-12-26,11754554630,2.19%
2007-12-24,11502611330,-0.17%
2007-12-21,11522206919,1.55%
2007-12-20,11345846610,2.09%
2007-12-19,11113498900,1.35%
2007-12-18,10965132290,3.02%
2007-12-17,10643204740,-2.06%
2007-12-14,10867154340,-0.15%
2007-12-13,10883950560,-0.72%
2007-12-12,10962332919,-2.64%
2007-12-11,11259066140,-3.55%
2007-12-10,11673372900,-0.83%
2007-12-07,11771350850,3.14%
2007-12-06,11413031490,-1.31%
2007-12-05,11564197470,1.52%
2007-12-04,11390636530,-4.82%
2007-12-03,11967306750,1.91%
2007-11-30,11743357150,1.60%
2007-11-29,11558598730,0.93%
2007-11-28,11452222669,0.86%
2007-11-27,11354244720,-0.73%
2007-11-26,11438225820,-0.66%
2007-11-23,11513808810,1.06%
2007-11-21,11393435900,-1.64%
2007-11-20,11583793060,0.88%
2007-11-19,11483015740,-0.36%
2007-11-16,11525006290,1.35%
2007-11-15,11371040940,0.79%
2007-11-14,11281461100,2.65%
2007-11-13,10990326620,6.31%
2007-11-12,10338073410,0.19%
2007-11-09,10318477820,-5.46%
2007-11-08,10914743630,0.62%
2007-11-07,10847558750,-3.85%
2007-11-06,11281461100,-0.10%
2007-11-05,11292658580,-0.52%
2007-11-02,11351445350,1.50%
2007-11-01,11183483150,-2.73%
2007-10-31,11497012590,-0.61%
2007-10-30,11566996840,0.61%
2007-10-29,11497012590,-0.32%
2007-10-26,11533404400,0.51%
2007-10-25,11474617630,1.36%
2007-10-24,11320652280,0.82%
2007-10-23,11228273070,2.04%
2007-10-22,11004323470,2.50%
2007-10-19,10735583950,-0.70%
2007-10-18,10811166940,-1.13%
2007-10-17,10934339220,2.71%
2007-10-16,10646004110,-0.99%
2007-10-15,10752380169,-1.51%
2007-10-12,10917543000,0.28%
2007-10-11,10886749930,-0.41%
2007-10-10,10931539850,0.13%
2007-10-09,10917543000,0.75%
2007-10-08,10836361270,-0.49%
2007-10-05,10889549300,-2.11%
2007-10-04,11124696380,1.82%
2007-10-03,10925941110,-2.35%
2007-10-02,11189081890,-1.99%
2007-10-01,11415830860,-0.57%
2007-09-28,11481103510,-0.64%
2007-09-27,11554573530,3.62%
2007-09-26,11150488420,1.34%
2007-09-25,11003548380,-0.54%
2007-09-24,11062889550,0.41%
2007-09-21,11017677230,1.09%
2007-09-20,10898994890,
2007-09-19,10898994890,-1.46%
2007-09-18,11060063780,3.65%
2007-09-17,10670107520,-0.26%
2007-09-14,10698365220,0.99%
2007-09-13,10593811730,1.76%
2007-09-12,10410136680,-0.41%
2007-09-11,10452523230,3.93%
2007-09-10,10056915430,-0.48%
2007-09-07,10104953520,-1.51%
2007-09-06,10260370870,0.17%
2007-09-05,10243416250,-1.57%
2007-09-04,10407310910,0.19%
2007-08-31,10387530520,2.03%
2007-08-30,10181249310,-1.40%
2007-08-29,10325363580,1.81%
2007-08-28,10141688530,-3.08%
2007-08-27,10463826310,-0.48%
2007-08-24,10514690170,1.89%
2007-08-23,10319712040,-1.88%
2007-08-22,10517515940,3.07%
2007-08-21,10203855470,-0.63%
2007-08-20,10268848180,-0.25%
2007-08-17,10294280110,3.85%
2007-08-16,9912801160,-1.29%
2007-08-15,10042786580,-3.45%
2007-08-14,10401659370,-3.39%
2007-08-13,10766183700,0.29%
2007-08-10,10735100230,-2.56%
2007-08-09,11017677230,-0.79%
2007-08-08,11105276100,4.97%
2007-08-07,10579682880,1.49%
2007-08-06,10424265530,0.38%
2007-08-03,10384704750,-2.10%
2007-08-02,10607940580,5.12%
2007-08-01,10090824670,-1.49%
2007-07-31,10243416250,-1.04%
2007-07-30,10350795510,3.15%
2007-07-27,10034309270,-1.50%
2007-07-26,10186900850,-2.75%
2007-07-25,10475129390,-2.11%
2007-07-24,10701190990,-0.21%
2007-07-23,10723797150,-0.60%
2007-07-20,10788789860,-1.01%
2007-07-19,10898994890,1.23%
2007-07-18,10766183700,-0.44%
2007-07-17,10814221790,0.60%
2007-07-16,10749229080,0.13%
2007-07-13,10735100230,-0.01%
2007-07-12,10736513115,1.59%
2007-07-11,10568379800,1.44%
2007-07-10,10418613990,-0.89%
2007-07-09,10511864400,-0.40%
2007-07-06,10554250950,1.30%
2007-07-05,10418613990,-0.22%
2007-07-03,10441220150,0.14%
2007-07-02,10427091300,1.94%
2007-06-29,10229046750,1.23%
2007-06-28,10104955750,2.37%
2007-06-27,9870875000,2.70%
2007-06-26,9611412000,-1.02%
2007-06-25,9710120750,-1.43%
2007-06-22,9851133250,-0.06%
2007-06-21,9856773750,-1.05%
2007-06-20,9961123000,-1.78%
2007-06-19,10141619000,-1.13%
2007-06-18,10257249250,2.89%
2007-06-15,9969583750,0.54%
2007-06-14,9915998999,0.17%
2007-06-13,9899077500,-0.40%
2007-06-12,9938561000,-0.73%
2007-06-11,10011887500,-0.36%
2007-06-08,10048550750,-0.59%
2007-06-07,10107776000,-2.42%
2007-06-06,10358778250,-1.97%
2007-06-05,10567476750,0.32%
2007-06-04,10533633750,0.08%
2007-06-01,10525173000,1.36%
2007-05-31,10384160500,1.13%
2007-05-30,10268530249,1.76%
2007-05-29,10090854500,0.96%
2007-05-25,9994966000,0.43%
2007-05-24,9952662250,-2.19%
2007-05-23,10175462000,0.59%
2007-05-22,10116236750,-1.21%
2007-05-21,10240327750,1.91%
2007-05-18,10048550750,0.11%
2007-05-17,10037269750,-1.03%
2007-05-16,10141619000,1.24%
2007-05-15,10017528000,-0.11%
2007-05-14,10028809000,1.75%
2007-05-11,9856773750,1.30%
2007-05-10,9729862500,-1.48%
2007-05-09,9876515500,2.49%
2007-05-08,9636794250,0.41%
2007-05-07,9597310750,-0.79%
2007-05-04,9673457500,0.38%
2007-05-03,9636794250,-2.90%
2007-05-02,9924459750,1.50%
2007-05-01,9777806750,0.96%
2007-04-30,9684738500,-1.89%
2007-04-27,9870875000,-0.31%
2007-04-26,9901897750,-0.14%
2007-04-25,9915998999,1.35%
2007-04-24,9783447250,-0.34%
2007-04-23,9817290250,-0.34%
2007-04-20,9851133250,0.43%
2007-04-19,9808829500,-0.06%
2007-04-18,9814470000,0.43%
2007-04-17,9772166250,0.41%
2007-04-16,9732682750,1.05%
2007-04-13,9631153750,1.28%
2007-04-12,9509883000,2.24%
2007-04-11,9301184500,-0.24%
2007-04-10,9323746500,0.73%
2007-04-09,9256060500,1.74%
2007-04-05,9098126500,-0.12%
2007-04-04,9109407500,-0.58%
2007-04-03,9162992250,0.59%
2007-04-02,9109407500,3.68%
2007-03-30,8786141280,-0.31%
2007-03-29,8813486880,-0.71%
2007-03-28,8876381760,-1.01%
2007-03-27,8966622240,-1.12%
2007-03-26,9067800960,-0.93%
2007-03-23,9152572320,0.03%
2007-03-22,9149837760,-0.68%
2007-03-21,9212732640,1.78%
2007-03-20,9051393600,-0.54%
2007-03-19,9100615680,0.79%
2007-03-16,9029517120,0.86%
2007-03-15,8952949440,1.02%
2007-03-14,8862708960,-0.46%
2007-03-13,8903727360,-2.40%
2007-03-12,9122492160,2.74%
2007-03-09,8879116320,0.84%
2007-03-08,8805283200,1.93%
2007-03-07,8638475040,0.67%
2007-03-06,8581049280,2.35%
2007-03-05,8384160960,-2.60%
2007-03-02,8608394880,-1.87%
2007-03-01,8772468480,-1.93%
2007-02-28,8944745760,-1.71%
2007-02-27,9100615680,-4.64%
2007-02-26,9543614400,1.31%
2007-02-23,9420559200,-0.14%
2007-02-22,9434232000,-0.14%
2007-02-21,9447904800,-0.83%
2007-02-20,9527207040,-0.11%
2007-02-16,9538145280,-1.44%
2007-02-15,9677607840,0.34%
2007-02-14,9644793120,3.07%
2007-02-13,9357664320,0.29%
2007-02-12,9330318720,-2.09%
2007-02-09,9529941600,-0.85%
2007-02-08,9611978400,0.37%
2007-02-07,9576429120,1.51%
2007-02-06,9434232000,-0.66%
2007-02-05,9497126880,-1.17%
2007-02-02,9609243840,0.86%
