Date,Market Cap,% Change
2007-02-01,9527207040,-0.91%
2007-01-31,9614712960,0.14%
2007-01-30,9601040160,0.63%
2007-01-29,9540879840,-1.47%
2007-01-26,9683076960,1.46%
2007-01-25,9543614400,-0.96%
2007-01-24,9636589440,0.06%
2007-01-23,9631120320,-2.03%
2007-01-22,9830743200,-0.72%
2007-01-19,9901841760,5.08%
2007-01-18,9423293760,0.88%
2007-01-17,9341256960,-0.03%
2007-01-16,9343991520,-0.61%
2007-01-12,9401417280,1.42%
2007-01-11,9270158400,1.41%
2007-01-10,9141634080,2.08%
2007-01-09,8955684000,1.05%
2007-01-08,8862708960,1.00%
2007-01-05,8775203040,0.12%
2007-01-04,8764264800,1.55%
2007-01-03,8630271360,28.93%
2006-12-29,6694013499,0.16%
2006-12-28,6683651250,0.12%
2006-12-27,6675361450,0.88%
2006-12-26,6617332850,-0.90%
2006-12-22,6677433900,-2.63%
2006-12-21,6857737050,-0.15%
2006-12-20,6868099300,-0.12%
2006-12-19,6876389100,-0.42%
2006-12-18,6905403400,-1.42%
2006-12-15,7004880999,0.66%
2006-12-14,6959287100,0.84%
2006-12-13,6901258499,-1.10%
2006-12-12,6977939150,-1.78%
2006-12-11,7104358600,0.06%
2006-12-08,7100213700,-0.49%
2006-12-07,7135445350,-0.63%
2006-12-06,7181039250,2.51%
2006-12-05,7004880999,-0.82%
2006-12-04,7062909600,-0.32%
2006-12-01,7085706550,-0.78%
2006-11-30,7141662700,-0.98%
2006-11-29,7212125999,1.16%
2006-11-28,7129228000,-1.15%
2006-11-27,7212125999,-0.37%
2006-11-24,7239067850,
2006-11-22,7239067850,0.29%
2006-11-21,7218343350,0.87%
2006-11-20,7156169850,-0.06%
2006-11-17,7160314749,1.02%
2006-11-16,7087779000,2.55%
2006-11-15,6911620750,0.94%
2006-11-14,6847374800,0.82%
2006-11-13,6791418650,-0.03%
2006-11-10,6793491100,-0.88%
2006-11-09,6853592150,-0.12%
2006-11-08,6861881950,-1.81%
2006-11-07,6988301400,0.30%
2006-11-06,6967576899,0.51%
2006-11-03,6932345250,-0.24%
2006-11-02,6948924850,0.99%
2006-11-01,6880534000,-1.34%
2006-10-31,6973794250,-0.38%
2006-10-30,7000736100,-0.68%
2006-10-27,7048402450,-1.71%
2006-10-26,7170677000,4.78%
2006-10-25,6843229900,0.30%
2006-10-24,6822505400,-0.84%
2006-10-23,6880534000,0.21%
2006-10-20,6866026850,-0.66%
2006-10-19,6911620750,0.12%
2006-10-18,6903330950,-1.54%
2006-10-17,7011098350,-1.05%
2006-10-16,7085706550,-0.44%
2006-10-13,7116793300,-0.52%
2006-10-12,7154097400,0.49%
2006-10-11,7118865750,2.14%
2006-10-10,6969649350,-0.41%
2006-10-09,6998663650,2.02%
2006-10-06,6859809500,-4.75%
2006-10-05,7201763750,-0.09%
2006-10-04,7207981100,0.52%
2006-10-03,7170677000,
2006-10-02,7170677000,1.20%
2006-09-29,7085706800,0.66%
2006-09-28,7039460700,0.40%
2006-09-27,7011310899,-0.66%
2006-09-26,7057557000,0.46%
2006-09-25,7025385800,1.57%
2006-09-22,6916808000,-0.69%
2006-09-21,6965064800,-0.20%
2006-09-20,6979139700,-0.03%
2006-09-19,6981150400,-1.50%
2006-09-18,7087717500,-0.25%
2006-09-15,7105813800,-0.31%
2006-09-14,7127931500,
2006-09-13,7127931500,0.65%
2006-09-12,7081685400,1.79%
2006-09-11,6957022000,1.56%
2006-09-08,6850454900,-0.06%
2006-09-07,6854476300,0.24%
2006-09-06,6838390700,-2.61%
2006-09-05,7021364400,1.63%
2006-09-01,6908765200,
2006-08-31,6908765200,-0.66%
2006-08-30,6955011300,1.74%
2006-08-29,6836380000,0.29%
2006-08-28,6816273000,1.59%
2006-08-25,6709705899,0.18%
2006-08-24,6697641700,-0.12%
2006-08-23,6705684500,-0.77%
2006-08-22,6757962700,0.33%
2006-08-21,6735845000,-1.53%
2006-08-18,6840401400,1.16%
2006-08-17,6761984100,-0.88%
2006-08-16,6822305100,0.83%
2006-08-15,6766005500,3.32%
2006-08-14,6548849900,-1.30%
2006-08-11,6635310000,-0.63%
2006-08-10,6677534700,-1.10%
2006-08-09,6751930600,-1.67%
2006-08-08,6866540500,1.64%
2006-08-07,6755952000,-1.26%
2006-08-04,6842412100,-3.87%
2006-08-03,7117878000,0.34%
2006-08-02,7093749600,0.06%
2006-08-01,7089728200,0.09%
2006-07-31,7083696099,1.88%
2006-07-28,6953000600,2.13%
2006-07-27,6808230200,0.98%
2006-07-26,6741877100,0.84%
2006-07-25,6685577500,-1.60%
2006-07-24,6794155300,1.62%
2006-07-21,6685577500,-0.03%
2006-07-20,6687588200,-0.57%
2006-07-19,6725791500,0.60%
2006-07-18,6685577500,
2006-07-17,6685577500,-0.72%
2006-07-14,6733834300,-2.45%
2006-07-13,6902733100,-0.98%
2006-07-12,6971096900,1.08%
2006-07-11,6896700999,-1.29%
2006-07-10,6987182500,-0.32%
2006-07-07,7009300200,-0.57%
2006-07-06,7049514200,1.53%
2006-07-05,6942947100,-1.43%
2006-07-03,7043482100,1.42%
2006-06-30,6944957800,-4.35%
2006-06-29,7260724500,2.52%
2006-06-28,7082077499,0.70%
2006-06-27,7033162250,-0.33%
2006-06-26,7056556500,-0.87%
2006-06-23,7118232250,1.03%
2006-06-22,7045922750,0.03%
2006-06-21,7043795999,3.76%
2006-06-20,6788586000,-0.28%
2006-06-19,6807726750,-1.33%
2006-06-16,6899176999,0.09%
2006-06-15,6892796749,6.05%
2006-06-14,6499348000,3.63%
2006-06-13,6271785750,-1.96%
2006-06-12,6397264000,-5.26%
2006-06-09,6752431250,0.47%
2006-06-08,6720530000,-4.21%
2006-06-07,7016148250,0.27%
2006-06-06,6997007500,-0.27%
2006-06-05,7016148250,-1.99%
2006-06-02,7158640499,2.09%
2006-06-01,7011894750,3.78%
2006-05-31,6756684750,-0.13%
2006-05-30,6765191750,-1.55%
2006-05-26,6871529250,0.47%
2006-05-25,6839627999,1.90%
2006-05-24,6712023000,-0.75%
2006-05-23,6763065000,0.06%
2006-05-22,6758811500,
2006-05-19,6758811500,-2.72%
2006-05-18,6948092250,-0.85%
2006-05-17,7007641250,-2.57%
2006-05-16,7192668500,1.90%
2006-05-15,7058683249,-0.72%
2006-05-12,7109725250,-2.88%
2006-05-11,7320273500,-0.38%
2006-05-10,7347921249,-0.06%
2006-05-09,7352174750,-0.09%
2006-05-08,7358555000,0.87%
2006-05-05,7294752499,-0.29%
2006-05-04,7316020000,1.21%
2006-05-03,7228823250,-0.15%
2006-05-02,7239457000,-0.50%
2006-05-01,7275611750,1.66%
2006-04-28,7156513750,3.99%
2006-04-27,6882163000,-0.22%
2006-04-26,6897050250,1.34%
2006-04-25,6805600000,4.30%
2006-04-24,6524869000,-1.29%
2006-04-21,6609939000,0.10%
2006-04-20,6603558750,-0.29%
2006-04-19,6622699500,0.94%
2006-04-18,6561023750,1.61%
2006-04-17,6456813000,-0.10%
2006-04-13,6463193250,0.46%
2006-04-12,6433418750,0.13%
2006-04-11,6424911750,-0.85%
2006-04-10,6480207250,1.77%
2006-04-07,6367489500,-0.27%
2006-04-06,6384503500,5.22%
2006-04-05,6067617750,0.74%
2006-04-04,6022956000,-1.46%
2006-04-03,6112279500,1.38%
2006-03-31,6029336250,0.47%
2006-03-30,6000954540,-1.55%
2006-03-29,6095322660,-0.56%
2006-03-28,6129638340,-2.36%
2006-03-27,6277624710,-0.78%
2006-03-24,6326953500,2.43%
2006-03-23,6176822400,-1.10%
2006-03-22,6245453760,-0.44%
2006-03-21,6273335250,-1.71%
2006-03-20,6382716480,2.27%
2006-03-17,6241164300,-0.51%
2006-03-16,6273335250,-0.37%
2006-03-15,6296927280,-2.78%
2006-03-14,6477084600,1.65%
2006-03-13,6371992830,-1.59%
2006-03-10,6474939870,-0.53%
2006-03-09,6509255550,0.20%
2006-03-08,6496387170,0.33%
2006-03-07,6474939870,-2.42%
2006-03-06,6635794620,0.62%
2006-03-03,6595044750,-0.26%
2006-03-02,6612202590,3.14%
2006-03-01,6410597970,-4.66%
2006-02-28,6723728550,-0.70%
2006-02-27,6770912610,0.89%
2006-02-24,6710860170,1.29%
2006-02-23,6625070970,0.42%
2006-02-22,6597189480,0.85%
2006-02-21,6541426500,0.53%
2006-02-17,6507110820,-0.56%
2006-02-16,6543571230,3.04%
2006-02-15,6350545530,0.68%
2006-02-14,6307650930,-2.62%
2006-02-13,6477084600,-2.11%
2006-02-10,6616492050,-0.48%
2006-02-09,6648663000,-3.12%
2006-02-08,6863136000,
2006-02-07,6863136000,0.79%
2006-02-06,6809517750,1.89%
2006-02-03,6682978680,-2.26%
2006-02-02,6837399240,-1.33%
2006-02-01,6929622630,2.15%
2006-01-31,6783780990,3.84%
2006-01-30,6532847580,1.06%
2006-01-27,6464216220,0.07%
2006-01-26,6459926760,0.07%
2006-01-25,6455637300,-1.31%
2006-01-24,6541426500,3.50%
2006-01-23,6320519310,-0.74%
2006-01-20,6367703370,-0.57%
2006-01-19,6404163780,4.19%
2006-01-18,6146796180,0.42%
2006-01-17,6121059420,-1.99%
2006-01-13,6245453760,-0.07%
2006-01-12,6249743220,-0.17%
2006-01-11,6260466870,1.42%
2006-01-10,6172532940,-0.79%
2006-01-09,6221861730,3.17%
2006-01-06,6030980760,1.19%
2006-01-05,5960204670,1.20%
2006-01-04,5889428580,2.08%
2006-01-03,5769323700,-1.55%
2005-12-30,5859894690,0.45%
2005-12-29,5833763610,-0.07%
2005-12-28,5838118790,0.04%
2005-12-27,5835941200,-1.80%
2005-12-23,5942643110,0.81%
2005-12-22,5894736130,-0.15%
2005-12-21,5903446490,0.07%
2005-12-20,5899091310,-0.40%
2005-12-19,5923044800,-0.07%
2005-12-16,5927399980,0.26%
2005-12-15,5912156850,0.11%
2005-12-14,5905624080,1.35%
2005-12-13,5827230840,-1.62%
2005-12-12,5923044800,-1.34%
2005-12-09,6003615630,0.84%
2005-12-08,5953531060,0.63%
2005-12-07,5916512030,-0.80%
2005-12-06,5964419010,0.44%
2005-12-05,5938287930,-2.29%
2005-12-02,6077653690,3.45%
2005-12-01,5875137820,-1.53%
2005-11-30,5966596600,2.97%
2005-11-29,5794566990,1.80%
2005-11-28,5692220260,-1.36%
2005-11-25,5770613500,0.08%
2005-11-23,5766258320,1.03%
2005-11-22,5707463390,-0.38%
2005-11-21,5729239290,-1.97%
2005-11-18,5844651560,-2.19%
2005-11-17,5975306960,2.58%
2005-11-16,5825053250,-0.93%
2005-11-15,5879493000,-2.35%
2005-11-14,6021036350,-0.54%
2005-11-11,6053700200,-0.75%
2005-11-10,6099429590,-0.85%
2005-11-09,6151691750,2.65%
2005-11-08,5992727680,4.32%
2005-11-07,5744482420,0.11%
2005-11-04,5737949650,-0.38%
2005-11-03,5759725550,2.32%
2005-11-02,5629070150,0.15%
2005-11-01,5620359790,5.26%
2005-10-31,5339450680,1.20%
2005-10-28,5276300570,-1.70%
2005-10-27,5367759350,2.84%
2005-10-26,5219683230,-2.76%
2005-10-25,5367759350,0.28%
2005-10-24,5352516220,0.74%
2005-10-21,5313319600,2.09%
2005-10-20,5204440100,0.97%
2005-10-19,5154355530,-2.39%
2005-10-18,5280655750,-2.65%
2005-10-17,5424376690,1.80%
2005-10-14,5328562730,1.33%
2005-10-13,5258879850,-0.37%
2005-10-12,5278478160,-0.78%
2005-10-11,5319852370,-0.08%
2005-10-10,5324207550,-0.65%
2005-10-07,5359048990,3.75%
2005-10-06,5165243480,-0.71%
2005-10-05,5202262510,-2.33%
2005-10-04,5326385140,-0.41%
2005-10-03,5348161040,-0.28%
2005-09-30,5363404170,1.09%
2005-09-29,5305334400,1.19%
2005-09-28,5242791840,-0.57%
2005-09-27,5272984800,0.87%
2005-09-26,5227695360,3.11%
2005-09-23,5070260640,-0.04%
2005-09-22,5072417280,-0.30%
2005-09-21,5087513760,1.64%
2005-09-20,5005561440,-3.01%
2005-09-19,5160839520,-2.92%
2005-09-16,5316117600,-0.80%
2005-09-15,5359250400,1.02%
2005-09-14,5305334400,
2005-09-13,5305334400,-0.08%
2005-09-12,5309647680,-1.12%
2005-09-09,5370033600,-0.60%
2005-09-08,5402383200,1.01%
2005-09-07,5348467200,-0.08%
2005-09-06,5352780480,-0.76%
2005-09-02,5393756640,-0.99%
2005-09-01,5447672640,2.02%
2005-08-31,5339840640,1.14%
2005-08-30,5279454720,0.82%
2005-08-29,5236321920,0.50%
2005-08-26,5210442240,2.37%
2005-08-25,5089670400,-2.12%
2005-08-24,5199659040,2.95%
2005-08-23,5050850880,-1.84%
2005-08-22,5145743040,2.62%
2005-08-19,5014188000,1.04%
2005-08-18,4962428640,2.09%
2005-08-17,4861066560,1.17%
2005-08-16,4804993920,-0.76%
2005-08-15,4841656800,1.86%
2005-08-12,4753234560,-2.13%
2005-08-11,4856753280,1.95%
2005-08-10,4764017760,-0.18%
2005-08-09,4772644320,2.60%
2005-08-08,4651872480,-1.37%
2005-08-05,4716571680,0.78%
2005-08-04,4679908800,-2.69%
2005-08-03,4809307200,4.21%
2005-08-02,4615209600,-1.47%
2005-08-01,4684222080,-0.18%
2005-07-29,4692848640,-1.81%
2005-07-28,4779114240,6.44%
2005-07-27,4490124480,0.92%
2005-07-26,4449148320,0.63%
2005-07-25,4421112000,-0.87%
2005-07-22,4459931520,1.08%
2005-07-21,4412485440,1.29%
2005-07-20,4356412800,-0.39%
2005-07-19,4373665920,1.15%
2005-07-18,4324063200,-0.99%
2005-07-15,4367196000,-0.74%
2005-07-14,4399545600,-1.35%
2005-07-13,4459931520,-2.18%
2005-07-12,4559136960,-0.09%
2005-07-11,4563450240,0.09%
2005-07-08,4559136960,1.49%
2005-07-07,4492281120,0.39%
2005-07-06,4475028000,2.07%
2005-07-05,4384449120,0.64%
2005-07-01,4356412800,-0.59%
2005-06-30,4382292480,-0.89%
2005-06-29,4421481620,-0.69%
2005-06-28,4452034800,0.79%
2005-06-27,4417116880,-0.20%
2005-06-24,4425846360,1.50%
2005-06-23,4360375260,-0.10%
2005-06-22,4364740000,5.43%
2005-06-21,4139955889,2.54%
2005-06-20,4037384500,0.98%
2005-06-17,3998101840,-0.60%
2005-06-16,4022107910,-0.22%
2005-06-15,4030837389,0.22%
2005-06-14,4022107910,-0.59%
2005-06-13,4046113980,2.54%
2005-06-10,3945724959,1.52%
2005-06-09,3886800969,-0.78%
2005-06-08,3917354150,-1.10%
2005-06-07,3961001549,1.97%
2005-06-06,3884618600,-2.47%
2005-06-03,3982825250,0.72%
2005-06-02,3954454440,1.06%
2005-06-01,3913054881,0.85%
2005-05-31,3880253860,0.28%
2005-05-27,3869342010,5.54%
2005-05-26,3666381600,0.90%
2005-05-25,3633646049,-0.42%
2005-05-24,3648922639,-0.95%
2005-05-23,3683840560,-0.41%
2005-05-20,3699117150,-1.45%
2005-05-19,3753676400,1.18%
2005-05-18,3710029000,2.35%
2005-05-17,3624916570,0.79%
2005-05-16,3596545760,-0.90%
2005-05-13,3629281310,-0.60%
2005-05-12,3651105010,-0.36%
2005-05-11,3664199230,0.72%
2005-05-10,3638010790,-1.13%
2005-05-09,3679475820,1.63%
2005-05-06,3620551830,-2.58%
2005-05-05,3716576110,3.46%
2005-05-04,3592181020,0.61%
2005-05-03,3570357320,2.00%
2005-05-02,3500521480,-0.56%
2005-04-29,3520162810,-0.37%
2005-04-28,3533257030,-2.88%
2005-04-27,3638010790,1.77%
2005-04-26,3574722060,-0.24%
2005-04-25,3583451540,0.80%
2005-04-22,3555080730,2.84%
2005-04-21,3456874080,0.38%
2005-04-20,3443779860,-1.07%
2005-04-19,3480880150,-1.05%
2005-04-18,3517980440,-0.19%
2005-04-15,3524527549,-2.53%
2005-04-14,3616187090,-0.96%
2005-04-13,3651105010,0.06%
2005-04-12,3648922639,-0.06%
2005-04-11,3651105010,-0.65%
2005-04-08,3675111080,0.12%
2005-04-07,3670746340,0.90%
2005-04-06,3638010790,0.12%
2005-04-05,3633646049,2.08%
2005-04-04,3559445469,0.12%
2005-04-01,3555080730,1.43%
2005-03-31,3504886219,0.03%
2005-03-30,3503827670,-0.19%
2005-03-29,3510535700,-1.20%
2005-03-28,3553019890,0.89%
2005-03-24,3521715750,1.42%
2005-03-23,3472523530,-3.48%
2005-03-22,3597740090,-0.98%
2005-03-21,3633516250,
2005-03-18,3633516250,-1.04%
2005-03-17,3671528420,-0.24%
2005-03-16,3680472460,-0.78%
2005-03-15,3709540590,-0.24%
2005-03-14,3718484630,0.79%
2005-03-11,3689416500,1.85%
2005-03-10,3622336200,1.00%
2005-03-09,3586560040,-2.08%
2005-03-08,3662584380,1.24%
2005-03-07,3617864180,0.50%
2005-03-04,3599976100,-1.65%
2005-03-03,3660348370,0.74%
2005-03-02,3633516250,-1.52%
2005-03-01,3689416500,0.98%
2005-02-28,3653640340,-0.18%
2005-02-25,3660348370,1.05%
2005-02-24,3622336200,-0.31%
2005-02-23,3633516250,-2.93%
2005-02-22,3743080739,-0.06%
2005-02-18,3745316750,0.66%
2005-02-17,3720720640,0.30%
2005-02-16,3709540590,2.66%
2005-02-15,3613392160,-0.19%
2005-02-14,3620100190,-0.37%
2005-02-11,3633516250,-0.43%
2005-02-10,3649168320,0.87%
2005-02-09,3617864180,-1.34%
2005-02-08,3667056399,1.49%
2005-02-07,3613392160,-0.25%
2005-02-04,3622336200,0.12%
2005-02-03,3617864180,-0.12%
2005-02-02,3622336200,-1.22%
2005-02-01,3667056399,
2005-01-31,3667056399,0.12%
2005-01-28,3662584380,0.18%
2005-01-27,3655876350,-0.49%
2005-01-26,3673764430,-1.44%
2005-01-25,3727428670,0.91%
2005-01-24,3693888520,-1.96%
2005-01-21,3767676850,-2.09%
2005-01-20,3848173210,-1.49%
2005-01-19,3906309469,1.93%
2005-01-18,3832521140,0.41%
2005-01-14,3816869070,1.79%
2005-01-13,3749788770,-2.16%
2005-01-12,3832521140,-0.70%
2005-01-11,3859353260,-0.23%
2005-01-10,3868297300,1.47%
2005-01-07,3812397050,2.40%
2005-01-06,3722956649,0.60%
2005-01-05,3700596550,2.48%
2005-01-04,3611156149,-1.58%
2005-01-03,3669292410,-1.38%
2004-12-31,3720720640,0.67%
2004-12-30,3696124530,0.49%
2004-12-29,3678236450,0.49%
2004-12-28,3660348370,0.24%
2004-12-27,3651404329,
2004-12-23,3651404329,-0.55%
2004-12-22,3671528420,0.37%
2004-12-21,3658112360,1.30%
2004-12-20,3611156149,0.50%
2004-12-17,3593268070,-1.65%
2004-12-16,3653640340,0.25%
2004-12-15,3644696300,-0.12%
2004-12-14,3649168320,-0.18%
2004-12-13,3655876350,-0.30%
2004-12-10,3667056399,-1.32%
2004-12-09,3716248620,-1.13%
2004-12-08,3758732809,-1.58%
2004-12-07,3819105079,-0.70%
2004-12-06,3845937200,-0.75%
2004-12-03,3875005329,0.12%
2004-12-02,3870533309,-0.12%
2004-12-01,3875005329,2.67%
2004-11-30,3774384880,-0.41%
2004-11-29,3790036950,0.30%
2004-11-26,3778856899,0.42%
2004-11-24,3763204829,1.51%
2004-11-23,3707304579,0.48%
2004-11-22,3689416500,0.49%
2004-11-19,3671528420,-0.06%
2004-11-18,3673764430,1.23%
2004-11-17,3629044230,-1.04%
2004-11-16,3667056399,-0.12%
2004-11-15,3671528420,-3.30%
2004-11-12,3796744980,1.19%
2004-11-11,3752024780,0.18%
2004-11-10,3745316750,1.03%
2004-11-09,3707304579,5.07%
2004-11-08,3528423780,-0.13%
2004-11-05,3532895800,0.51%
2004-11-04,3515007720,0.77%
2004-11-03,3488175600,0.97%
2004-11-02,3454635450,0.98%
2004-11-01,3421095300,-0.07%
2004-10-29,3423331310,-0.33%
2004-10-28,3434511360,-1.03%
2004-10-27,3470287520,0.91%
2004-10-26,3438983380,2.53%
2004-10-25,3354015000,-0.40%
2004-10-22,3367431060,0.40%
2004-10-21,3354015000,-0.33%
2004-10-20,3365195050,-0.66%
2004-10-19,3387555150,-0.26%
2004-10-18,3396499190,-0.46%
2004-10-15,3412151260,1.06%
2004-10-14,3376375100,-1.24%
2004-10-13,3418859290,-1.35%
2004-10-12,3465815500,-1.40%
2004-10-11,3515007720,1.48%
2004-10-08,3463579490,0.32%
2004-10-07,3452399440,-0.06%
2004-10-06,3454635450,0.72%
2004-10-05,3430039340,1.19%
2004-10-04,3389791160,0.73%
2004-10-01,3365195050,1.14%
2004-09-30,3327182880,1.64%
2004-09-29,3273534290,1.17%
2004-09-28,3235651320,0.41%
2004-09-27,3222280860,-2.30%
2004-09-24,3298046800,-1.20%
2004-09-23,3338158180,3.45%
2004-09-22,3226737680,-2.03%
2004-09-21,3293589980,-0.07%
2004-09-20,3295818390,-0.27%
2004-09-17,3304732030,0.20%
2004-09-16,3298046800,1.72%
2004-09-15,3242336550,-0.89%
2004-09-14,3271305880,0.14%
2004-09-13,3266849060,0.07%
2004-09-10,3264620650,1.67%
2004-09-09,3211138810,-0.28%
2004-09-08,3220052450,2.12%
2004-09-07,3153200150,-0.35%
2004-09-03,3164342200,-0.98%
2004-09-02,3195539940,1.20%
2004-09-01,3157656970,-0.98%
2004-08-31,3188854710,0.92%
2004-08-30,3159885380,-1.18%
2004-08-27,3197768350,4.44%
2004-08-26,3061835340,-0.43%
2004-08-25,3075205800,2.53%
2004-08-24,2999439860,-1.54%
2004-08-23,3046236470,0.15%
2004-08-20,3041779650,0.44%
2004-08-19,3028409190,-0.59%
2004-08-18,3046236470,2.01%
2004-08-17,2986069400,0.53%
2004-08-16,2970470530,-0.52%
2004-08-13,2986069400,1.06%
2004-08-12,2954871660,0.08%
2004-08-11,2952643250,-0.15%
2004-08-10,2957100070,2.87%
2004-08-09,2874648900,-1.60%
2004-08-06,2921445510,0.23%
2004-08-05,2914760280,-0.61%
2004-08-04,2932587560,-1.35%
2004-08-03,2972698940,-4.03%
2004-08-02,3097489900,-1.56%
2004-07-30,3146514920,-0.63%
2004-07-29,3166570610,-1.46%
2004-07-28,3213367220,4.27%
2004-07-27,3081891030,9.33%
2004-07-26,2818938650,-6.16%
2004-07-23,3003896680,-3.37%
2004-07-22,3108631950,-2.17%
2004-07-21,3177712660,-4.23%
2004-07-20,3318102490,1.64%
2004-07-19,3264620650,1.38%
2004-07-16,3220052450,1.40%
2004-07-15,3175484250,-0.56%
2004-07-14,3193311530,-2.12%
2004-07-13,3262392240,-0.48%
2004-07-12,3277991110,-1.08%
2004-07-09,3313645670,0.41%
2004-07-08,3300275210,-1.40%
2004-07-07,3347071820,4.52%
2004-07-06,3202225170,-0.42%
2004-07-02,3215595630,-0.41%
2004-07-01,3228966090,-1.76%
2004-06-30,3286904750,2.32%
2004-06-29,3212431440,2.48%
2004-06-28,3134782890,-12.13%
2004-06-25,3567396239,-0.92%
2004-06-24,3600674190,1.76%
2004-06-23,3538555350,3.64%
2004-06-22,3414317670,2.94%
2004-06-21,3316702350,-1.77%
2004-06-18,3376602660,
2004-06-17,3376602660,1.47%
2004-06-16,3327795000,-0.13%
2004-06-15,3332232060,0.47%
2004-06-14,3316702350,-0.66%
2004-06-10,3338887650,1.62%
2004-06-09,3285642930,-1.46%
2004-06-08,3334450590,0.54%
2004-06-07,3316702350,2.40%
2004-06-04,3239053800,3.99%
2004-06-03,3114816120,-2.50%
2004-06-02,3194683200,-1.17%
2004-06-01,3232398210,-1.09%
2004-05-28,3267894690,
2004-05-27,3267894690,1.59%
2004-05-26,3216868500,0.35%
2004-05-25,3205775850,2.99%
2004-05-24,3112597590,0.21%
2004-05-21,3105942000,1.38%
2004-05-20,3063789930,1.77%
2004-05-19,3010545210,1.27%
2004-05-18,2972830200,1.82%
2004-05-17,2919585480,-2.59%
2004-05-14,2997234030,-0.59%
2004-05-13,3014982270,-0.44%
2004-05-12,3028293450,-1.02%
2004-05-11,3059352870,-0.07%
2004-05-10,3061571400,-4.43%
2004-05-07,3203557320,-0.76%
2004-05-06,3227961150,-1.36%
2004-05-05,3272331750,-1.67%
2004-05-04,3327795000,1.49%
2004-05-03,3278987340,5.95%
2004-04-30,3094849350,-2.99%
2004-04-29,3190246140,-0.90%
2004-04-28,3219087030,-2.75%
2004-04-27,3310046760,-2.80%
2004-04-26,3405443550,0.20%
2004-04-23,3398787960,-1.98%
2004-04-22,3467562390,2.02%
2004-04-21,3398787960,2.75%
2004-04-20,3307828230,-0.60%
2004-04-19,3327795000,3.16%
2004-04-16,3225742620,1.11%
