Date,Market Cap,% Change
2004-04-15,3190246140,5.35%
2004-04-14,3028293450,-0.94%
2004-04-13,3057134340,-0.86%
2004-04-12,3083756700,-1.21%
2004-04-08,3121471710,1.96%
2004-04-07,3061571400,1.40%
2004-04-06,3019419330,2.72%
2004-04-05,2939552250,2.16%
2004-04-02,2877433410,0.86%
2004-04-01,2853029580,1.82%
2004-03-31,2802003390,1.41%
2004-03-30,2763104400,2.11%
2004-03-29,2706087960,1.90%
2004-03-26,2655650340,-0.66%
2004-03-25,2673193860,2.35%
2004-03-24,2611791540,-1.81%
2004-03-23,2660036220,-3.27%
2004-03-22,2749946760,-2.41%
2004-03-19,2817927900,-1.15%
2004-03-18,2850822000,-2.26%
2004-03-17,2916610200,1.14%
2004-03-16,2883716100,5.20%
2004-03-15,2741175000,-1.03%
2004-03-12,2769683220,-0.08%
2004-03-11,2771876160,-0.55%
2004-03-10,2787226740,-2.46%
2004-03-09,2857400820,-1.51%
2004-03-08,2901259620,-2.22%
2004-03-05,2967047820,-2.31%
2004-03-04,3037221900,5.40%
2004-03-03,2881523160,1.23%
2004-03-02,2846436120,7.01%
2004-03-01,2660036220,0.66%
2004-02-27,2642492700,1.69%
2004-02-26,2598633900,1.28%
2004-02-25,2565739800,1.30%
2004-02-24,2532845700,-3.27%
2004-02-23,2618370360,-0.33%
2004-02-20,2627142120,-1.32%
2004-02-19,2662229160,0.33%
2004-02-18,2653457400,-5.25%
2004-02-17,2800384380,4.16%
2004-02-13,2688544440,-0.65%
2004-02-12,2706087960,-0.48%
2004-02-11,2719245600,0.40%
2004-02-10,2708280900,-2.06%
2004-02-09,2765297340,0.32%
2004-02-06,2756525580,4.75%
2004-02-05,2631528000,2.56%
2004-02-04,2565739800,-4.57%
2004-02-03,2688544440,0.08%
2004-02-02,2686351500,-1.21%
2004-01-30,2719245600,3.77%
2004-01-29,2620563300,-1.57%
2004-01-28,2662229160,-3.04%
2004-01-27,2745560880,0.64%
2004-01-26,2728017360,-1.27%
2004-01-23,2763104400,1.45%
2004-01-22,2723631480,-0.24%
2004-01-21,2730210300,-1.97%
2004-01-20,2785033800,0.40%
2004-01-16,2774069100,0.80%
2004-01-15,2752139700,-0.40%
2004-01-14,2763104400,-2.93%
2004-01-13,2846436120,-0.54%
2004-01-12,2861786700,-0.38%
2004-01-09,2872751400,3.56%
2004-01-08,2774069100,4.29%
2004-01-07,2660036220,2.80%
2004-01-06,2587669200,2.16%
2004-01-05,2532845700,5.00%
2004-01-02,2412234000,-0.27%
2003-12-31,2418812820,0.36%
2003-12-30,2410041060,-0.99%
2003-12-29,2434163400,-0.89%
2003-12-26,2456092800,0.63%
2003-12-24,2440742220,-0.27%
2003-12-23,2447321040,1.45%
2003-12-22,2412234000,1.85%
2003-12-19,2368375200,-3.66%
2003-12-18,2458285740,
2003-12-17,2458285740,-0.36%
2003-12-16,2467057500,-1.75%
2003-12-15,2510916300,-2.14%
2003-12-12,2565739800,-2.50%
2003-12-11,2631528000,2.21%
2003-12-10,2574511560,-2.98%
2003-12-09,2653457400,-2.81%
2003-12-08,2730210300,-1.19%
2003-12-05,2763104400,0.64%
2003-12-04,2745560880,-1.80%
2003-12-03,2795998500,0.39%
2003-12-02,2785033800,0.40%
2003-12-01,2774069100,1.93%
2003-11-28,2721438540,1.89%
2003-11-26,2671000920,1.25%
2003-11-25,2638106820,-0.50%
2003-11-24,2651264460,1.60%
2003-11-21,2609598600,4.02%
2003-11-20,2508723360,-1.38%
2003-11-19,2543810400,-1.69%
2003-11-18,2587669200,1.72%
2003-11-17,2543810400,-2.44%
2003-11-14,2607405660,-2.78%
2003-11-13,2681965620,-1.77%
2003-11-12,2730210300,3.66%
2003-11-11,2633720940,-1.56%
2003-11-10,2675386800,-5.35%
2003-11-07,2826699660,3.37%
2003-11-06,2734596180,1.96%
2003-11-05,2681965620,-3.17%
2003-11-04,2769683220,0.32%
2003-11-03,2760911460,-0.55%
2003-10-31,2776262040,-0.31%
2003-10-30,2785033800,-2.01%
2003-10-29,2842050240,9.37%
2003-10-28,2598633900,2.86%
2003-10-27,2526266880,3.32%
2003-10-24,2445128100,-0.89%
2003-10-23,2467057500,-2.17%
2003-10-22,2521881000,-1.54%
2003-10-21,2561353920,2.19%
2003-10-20,2506530420,1.96%
2003-10-17,2458285740,-0.71%
2003-10-16,2475829260,
2003-10-15,2475829260,-0.09%
2003-10-14,2478022200,-0.70%
2003-10-13,2495565720,2.52%
2003-10-10,2434163400,-0.36%
2003-10-09,2442935160,1.46%
2003-10-08,2407848120,-0.27%
2003-10-07,2414426940,-0.18%
2003-10-06,2418812820,3.18%
2003-10-03,2344252860,2.79%
2003-10-02,2280657600,8.22%
2003-10-01,2107415339,2.13%
2003-09-30,2063556540,2.76%
2003-09-29,2008076670,-0.86%
2003-09-26,2025406350,-1.68%
2003-09-25,2060065710,-1.35%
2003-09-24,2088226440,-2.33%
2003-09-23,2138049269,2.92%
2003-09-22,2077395390,-4.00%
2003-09-19,2164043790,-2.54%
2003-09-18,2220365250,-2.94%
2003-09-17,2287517760,1.05%
2003-09-16,2263689450,2.45%
2003-09-15,2209534200,-0.68%
2003-09-12,2224697670,0.69%
2003-09-11,2209534200,-0.78%
2003-09-10,2226863880,-3.56%
2003-09-09,2309179860,-1.02%
2003-09-08,2333008170,-1.19%
2003-09-05,2361168900,-0.64%
2003-09-04,2376332370,0.18%
2003-09-03,2371999950,0.83%
2003-09-02,2352504060,1.02%
2003-08-29,2328675750,0.84%
2003-08-28,2309179860,0.19%
2003-08-27,2304847440,5.87%
2003-08-26,2177041050,-1.86%
2003-08-25,2218199040,-1.54%
2003-08-22,2252858400,-0.38%
2003-08-21,2261523240,0.38%
2003-08-20,2252858400,-0.57%
2003-08-19,2265855660,2.05%
2003-08-18,2220365250,1.59%
2003-08-15,2185705890,-0.59%
2003-08-14,2198703150,-5.58%
2003-08-13,2328675750,5.29%
2003-08-12,2211700410,3.55%
2003-08-11,2135883059,-0.30%
2003-08-08,2142381690,0.71%
2003-08-07,2127218220,-1.11%
2003-08-06,2151046530,2.37%
2003-08-05,2101223699,0.73%
2003-08-04,2086060230,
2003-08-01,2086060230,-2.73%
2003-07-31,2144547900,0.20%
2003-07-30,2140215480,-0.20%
2003-07-29,2144547900,-4.72%
2003-07-28,2250692190,4.74%
2003-07-25,2148880320,-0.70%
2003-07-24,2164043790,0.40%
2003-07-23,2155378950,2.05%
2003-07-22,2112054750,3.17%
2003-07-21,2047068449,-3.08%
2003-07-18,2112054750,
2003-07-17,2112054750,-4.13%
2003-07-16,2203035570,2.42%
2003-07-15,2151046530,-2.17%
2003-07-14,2198703150,3.68%
2003-07-11,2120719589,0.20%
2003-07-10,2116387170,-2.40%
2003-07-09,2168376210,1.62%
2003-07-08,2133716850,4.23%
2003-07-07,2047068449,3.85%
2003-07-03,1971251100,5.57%
2003-07-02,1867273019,10.51%
2003-07-01,1689643800,0.39%
2003-06-30,1683145170,0.56%
2003-06-27,1673759750,1.97%
2003-06-26,1641364400,-5.59%
2003-06-25,1738550450,2.55%
2003-06-24,1695356650,2.21%
2003-06-23,1658641920,-0.52%
2003-06-20,1667280680,2.39%
2003-06-19,1628406260,-5.28%
2003-06-18,1719113240,-2.93%
2003-06-17,1770945799,3.40%
2003-06-16,1712634170,-0.75%
2003-06-13,1725592310,-3.15%
2003-06-12,1781744250,3.00%
2003-06-11,1729911690,-1.23%
2003-06-10,1751508589,0.37%
2003-06-09,1745029520,-5.50%
2003-06-06,1846534950,-0.81%
2003-06-05,1861652779,-0.12%
2003-06-04,1863812470,3.48%
2003-06-03,1801181460,-0.12%
2003-06-02,1803341150,0.24%
2003-05-30,1799021770,1.59%
2003-05-29,1770945799,3.27%
2003-05-28,1714793860,4.47%
2003-05-27,1641364400,6.59%
2003-05-23,1539858970,2.44%
2003-05-22,1503144240,-1.42%
2003-05-21,1524741140,-4.34%
2003-05-20,1593851220,1.10%
2003-05-19,1576573700,3.84%
2003-05-16,1518262070,-4.35%
2003-05-15,1587372150,-0.41%
2003-05-14,1593851220,1.79%
2003-05-13,1565775250,-0.68%
2003-05-12,1576573700,1.67%
2003-05-09,1550657420,0.42%
2003-05-08,1544178350,-4.03%
2003-05-07,1608969050,3.47%
2003-05-06,1554976800,11.46%
2003-05-05,1395159740,-1.82%
2003-05-02,1421076020,7.87%
2003-05-01,1317410900,-4.24%
2003-04-30,1375722530,2.41%
2003-04-29,1343327180,-3.86%
2003-04-28,1397319430,0.15%
2003-04-25,1395159740,2.54%
2003-04-24,1360604700,-1.72%
2003-04-23,1384361290,3.39%
2003-04-22,1339007800,-0.80%
2003-04-21,1349806250,
2003-04-17,1349806250,1.13%
2003-04-16,1334688420,-4.92%
2003-04-15,1403798500,-1.37%
2003-04-14,1423235710,6.29%
2003-04-11,1339007800,2.99%
2003-04-10,1300133380,-2.75%
2003-04-09,1336848110,2.48%
2003-04-08,1304452760,-1.15%
2003-04-07,1319570590,4.27%
2003-04-04,1265578340,0.17%
2003-04-03,1263418650,-2.66%
2003-04-02,1297973690,3.62%
2003-04-01,1252620200,5.45%
2003-03-31,1187829500,3.89%
2003-03-28,1143368660,0.38%
2003-03-27,1139029500,
2003-03-26,1139029500,-1.32%
2003-03-25,1154216560,-3.27%
2003-03-24,1193269000,-3.34%
2003-03-21,1234491020,6.16%
2003-03-20,1162894880,2.10%
2003-03-19,1139029500,-2.78%
2003-03-18,1171573200,4.85%
2003-03-17,1117333700,4.89%
2003-03-14,1065263780,7.44%
2003-03-13,991498060,9.59%
2003-03-12,904714860,-4.36%
2003-03-11,945936880,-3.11%
2003-03-10,976311000,-3.23%
2003-03-07,1008854700,1.75%
2003-03-06,991498060,0.22%
2003-03-05,989328479,7.55%
2003-03-04,919901920,10.13%
2003-03-03,835288300,-0.77%
2003-02-28,841797040,1.31%
2003-02-27,830949140,-1.79%
2003-02-26,846136200,
2003-02-25,846136200,-7.14%
2003-02-24,911223600,-0.47%
2003-02-21,915562760,6.84%
2003-02-20,856984100,3.13%
2003-02-19,830949140,-2.54%
2003-02-18,852644940,4.52%
2003-02-14,815762080,7.43%
2003-02-13,759353000,2.94%
2003-02-12,737657200,1.49%
2003-02-11,726809300,0.30%
2003-02-10,724639720,-0.30%
2003-02-07,726809300,1.21%
2003-02-06,718130980,-0.60%
2003-02-05,722470140,-3.48%
2003-02-04,748505100,-3.90%
2003-02-03,778879220,-9.11%
2003-01-31,856984100,13.51%
2003-01-30,755013840,-8.90%
2003-01-29,828779560,10.09%
2003-01-28,752844260,6.44%
2003-01-27,707283080,-6.86%
2003-01-24,759353000,-7.16%
2003-01-23,817931660,-8.50%
2003-01-22,893866960,-0.96%
2003-01-21,902545280,-3.93%
2003-01-17,939428140,-9.22%
2003-01-16,1034889659,1.06%
2003-01-15,1024041760,2.61%
2003-01-14,998006799,9.26%
2003-01-13,913393180,-1.86%
2003-01-10,930749820,-1.15%
2003-01-09,941597720,7.69%
2003-01-08,874340740,-1.95%
2003-01-07,891697380,0.24%
2003-01-06,889527799,7.89%
2003-01-03,824440400,1.33%
2003-01-02,813592500,
2002-12-31,813592500,11.28%
2002-12-30,731148460,-0.88%
2002-12-27,737657200,-1.45%
2002-12-26,748505100,6.15%
2002-12-24,705113500,-4.41%
2002-12-23,737657200,4.62%
2002-12-20,705113500,4.84%
2002-12-19,672569800,-7.46%
2002-12-18,726809300,
2002-12-17,726809300,8.06%
2002-12-16,672569800,-7.46%
2002-12-13,726809300,-4.29%
2002-12-12,759353000,4.17%
2002-12-11,728978880,-0.59%
2002-12-10,733318040,1.20%
2002-12-09,724639720,-1.76%
2002-12-06,737657200,-0.29%
2002-12-05,739826780,-12.11%
2002-12-04,841797040,-4.20%
2002-12-03,878679900,-6.90%
2002-12-02,943767299,9.85%
2002-11-29,859153680,-1.00%
2002-11-27,867832000,8.11%
2002-11-26,802744600,2.78%
2002-11-25,781048800,2.86%
2002-11-22,759353000,-4.11%
2002-11-21,791896700,-1.35%
2002-11-20,802744600,-2.89%
2002-11-19,826609980,
2002-11-18,826609980,6.13%
2002-11-15,778879220,8.79%
2002-11-14,715961400,2.48%
2002-11-13,698604760,-4.17%
2002-11-12,728978880,9.45%
2002-11-11,666061060,-6.40%
2002-11-08,711622240,-6.02%
2002-11-07,757183420,4.49%
2002-11-06,724639720,2.77%
2002-11-05,705113500,-4.41%
2002-11-04,737657200,-11.92%
2002-11-01,837457880,10.29%
2002-10-31,759353000,2.94%
2002-10-30,737657200,19.30%
2002-10-29,618330300,5.17%
2002-10-28,587956180,-4.91%
2002-10-25,618330300,5.95%
2002-10-24,583617020,31.22%
2002-10-23,444763899,-1.44%
2002-10-22,451272640,-1.89%
2002-10-21,459950960,0.95%
2002-10-18,455611800,
2002-10-17,455611800,5.00%
2002-10-16,433916000,-0.50%
2002-10-15,436085579,5.79%
2002-10-14,412220200,-2.06%
2002-10-11,420898520,7.78%
2002-10-10,390524400,2.86%
2002-10-09,379676500,-12.94%
2002-10-08,436085579,2.55%
2002-10-07,425237680,1.55%
2002-10-04,418728940,-4.93%
2002-10-03,440424739,-2.87%
2002-10-02,453442219,-2.34%
2002-10-01,464290120,-1.38%
2002-09-30,470798860,-2.99%
2002-09-27,485309440,-5.49%
2002-09-26,513474720,12.32%
2002-09-25,457144160,11.64%
2002-09-24,409479840,-11.27%
2002-09-23,461477280,-8.19%
2002-09-20,502641919,-3.33%
2002-09-19,519974400,3.90%
2002-09-18,500475360,0.43%
2002-09-17,498308799,-7.63%
2002-09-16,539473440,-0.40%
2002-09-13,541640000,1.21%
2002-09-12,535140320,-0.40%
2002-09-11,537306880,
2002-09-10,537306880,-4.62%
2002-09-09,563305600,1.96%
2002-09-06,552472800,1.19%
2002-09-05,545973120,-3.08%
2002-09-04,563305600,4.00%
2002-09-03,541640000,8.70%
2002-08-30,498308799,8.49%
2002-08-29,459310720,0.47%
2002-08-28,457144160,-1.86%
2002-08-27,465810400,-4.44%
2002-08-26,487476000,2.27%
2002-08-23,476643200,-2.22%
2002-08-22,487476000,14.21%
2002-08-21,426812320,20.12%
2002-08-20,355315840,-5.75%
2002-08-19,376981440,18.37%
2002-08-16,318484320,14.84%
2002-08-15,277319680,5.79%
2002-08-14,262153760,0.83%
2002-08-13,259987200,17.65%
2002-08-12,220989120,-11.30%
2002-08-09,249154399,-38.83%
2002-08-08,407313280,-5.05%
2002-08-07,428978880,-11.21%
2002-08-06,483142880,7.21%
2002-08-05,450644480,-4.59%
2002-08-02,472310080,-7.23%
2002-08-01,509141600,2.17%
2002-07-31,498308799,-12.55%
2002-07-30,569805280,-6.07%
2002-07-29,606636800,
2002-07-26,606636800,19.15%
2002-07-25,509141600,-7.84%
2002-07-24,552472800,-7.94%
2002-07-23,600137120,-8.28%
2002-07-22,654301120,-2.58%
2002-07-19,671633600,-5.49%
2002-07-18,710631680,-8.89%
2002-07-17,779961600,0.56%
2002-07-16,775628480,5.29%
2002-07-15,736630400,1.49%
2002-07-12,725797600,-1.47%
2002-07-11,736630400,0.89%
2002-07-10,730130720,-4.26%
2002-07-09,762629120,-4.35%
2002-07-08,797294080,-3.16%
2002-07-05,823292800,2.98%
2002-07-03,799460640,-1.60%
2002-07-02,812460000,3.88%
2002-07-01,782128160,-9.91%
2002-06-28,868125210,-2.72%
2002-06-27,892423880,2.02%
2002-06-26,874752120,-5.26%
2002-06-25,923349459,3.21%
2002-06-24,894632850,-1.22%
2002-06-21,905677699,-1.20%
2002-06-20,916722550,1.47%
2002-06-19,903468730,
2002-06-18,903468730,-5.10%
2002-06-17,952066069,6.68%
2002-06-14,892423880,-9.01%
2002-06-13,980782680,7.25%
2002-06-12,914513579,3.50%
2002-06-11,883588000,-3.38%
2002-06-10,914513579,-1.43%
2002-06-07,927767400,
2002-06-06,927767400,
2002-06-05,927767400,-5.19%
2002-06-04,978573709,0.91%
2002-06-03,969737829,-2.44%
2002-05-31,994036500,-1.10%
2002-05-30,1005081350,2.02%
2002-05-29,985200620,-6.11%
2002-05-28,1049260750,1.50%
2002-05-24,1033797959,-1.47%
2002-05-23,1049260750,-1.66%
2002-05-22,1066932510,-0.21%
2002-05-21,1069141480,1.04%
2002-05-20,1058096630,-1.24%
2002-05-17,1071350449,6.36%
2002-05-16,1007290319,-6.37%
2002-05-15,1075768390,2.74%
2002-05-14,1047051780,2.16%
2002-05-13,1024962079,2.20%
2002-05-10,1002872380,-6.58%
2002-05-09,1073559420,-16.21%
2002-05-08,1281202600,3.76%
2002-05-07,1234814230,-4.12%
2002-05-06,1287829510,-2.83%
2002-05-03,1325382000,-1.64%
2002-05-02,1347471700,-10.95%
2002-05-01,1513144450,-6.16%
2002-04-30,1612548100,7.99%
2002-04-29,1493263720,0.15%
2002-04-26,1491054750,-0.74%
2002-04-25,1502099600,-0.73%
2002-04-24,1513144450,1.18%
2002-04-23,1495472690,3.04%
2002-04-22,1451293290,-6.14%
2002-04-19,1546279000,1.89%
2002-04-18,1517562390,-2.28%
2002-04-17,1552905910,4.15%
2002-04-16,1491054750,12.31%
2002-04-15,1327590970,1.01%
2002-04-12,1314337150,13.33%
2002-04-11,1159709250,-6.91%
2002-04-10,1245859080,-2.76%
2002-04-09,1281202600,2.29%
2002-04-08,1252485990,-1.39%
2002-04-05,1270157750,-0.17%
2002-04-04,1272366720,-1.54%
2002-04-03,1292247450,-4.10%
2002-04-02,1347471700,-3.33%
2002-04-01,1393860070,-3.90%
2002-03-28,1450366200,3.61%
2002-03-27,1399899600,-0.47%
2002-03-26,1406482200,-5.18%
2002-03-25,1483279200,-2.73%
2002-03-22,1524969000,0.43%
2002-03-21,1518386400,-1.14%
2002-03-20,1535940000,-0.71%
2002-03-19,1546911000,-6.13%
2002-03-18,1647844200,-1.18%
2002-03-15,1667592000,-4.88%
2002-03-14,1753165800,-0.12%
2002-03-13,1755360000,-4.19%
2002-03-12,1832157000,-7.12%
2002-03-11,1972585800,3.10%
2002-03-08,1913342400,-2.57%
2002-03-07,1963808999,2.76%
2002-03-06,1911148200,14.76%
2002-03-05,1665397800,-1.68%
2002-03-04,1693922400,-2.28%
2002-03-01,1733418000,27.21%
2002-02-28,1362598200,-1.43%
2002-02-27,1382346000,5.35%
2002-02-26,1312131600,2.05%
2002-02-25,1285801200,5.02%
2002-02-22,1224363600,-2.11%
2002-02-21,1250694000,-5.94%
2002-02-20,1329685200,2.71%
2002-02-19,1294578000,-1.67%
2002-02-15,1316520000,-2.44%
2002-02-14,1349433000,-12.39%
2002-02-13,1540328400,-0.57%
2002-02-12,1549105200,-4.34%
2002-02-11,1619319600,13.54%
2002-02-08,1426230000,-0.15%
2002-02-07,1428424200,10.34%
2002-02-06,1294578000,0.85%
2002-02-05,1283607000,-11.36%
2002-02-04,1448172000,-6.52%
2002-02-01,1549105200,-2.89%
2002-01-31,1595183400,2.83%
2002-01-30,1551299400,-1.81%
2002-01-29,1579824000,-5.51%
2002-01-28,1671980400,-2.18%
2002-01-25,1709281800,
2002-01-24,1709281800,4.85%
2002-01-23,1630290600,15.55%
2002-01-22,1410870600,-7.88%
2002-01-18,1531551600,-11.65%
2002-01-17,1733418000,-4.82%
2002-01-16,1821186000,-6.74%
2002-01-15,1952838000,
2002-01-14,1952838000,-3.26%
2002-01-11,2018663999,2.22%
2002-01-10,1974780000,-8.26%
2002-01-09,2152510200,-2.29%
2002-01-08,2202976800,-7.29%
2002-01-07,2376318600,-2.87%
2002-01-04,2446533000,-2.96%
2002-01-03,2521135800,4.45%
2002-01-02,2413620000,3.00%
2001-12-31,2343405600,-0.28%
2001-12-28,2349988200,3.48%
2001-12-27,2270997000,2.27%
2001-12-26,2220530400,2.74%
2001-12-24,2161287000,2.60%
2001-12-21,2106432000,-4.10%
2001-12-20,2196394200,1.62%
2001-12-19,2161287000,-4.83%
2001-12-18,2270997000,2.99%
2001-12-17,2205171000,6.91%
2001-12-14,2062548000,1.18%
2001-12-13,2038411799,2.09%
2001-12-12,1996722000,-5.41%
2001-12-11,2110820399,-3.51%
2001-12-10,2187617400,-2.83%
2001-12-07,2251249200,-5.44%
2001-12-06,2380707000,-1.36%
2001-12-05,2413620000,2.42%
2001-12-04,2356570800,1.32%
2001-12-03,2325852000,-2.66%
2001-11-30,2389483800,-4.47%
2001-11-29,2501388000,
2001-11-28,2501388000,-5.00%
2001-11-27,2633040000,3.45%
2001-11-26,2545272000,-0.34%
2001-11-23,2554048800,2.28%
2001-11-21,2496999600,-4.45%
2001-11-20,2613292200,-1.98%
2001-11-19,2665953000,5.47%
2001-11-16,2527718400,3.41%
2001-11-15,2444338800,1.09%
2001-11-14,2418008400,3.86%
2001-11-13,2328046200,6.10%
2001-11-12,2194200000,-2.44%
2001-11-09,2249055000,-0.97%
2001-11-08,2270997000,-0.86%
2001-11-07,2290744800,-5.09%
2001-11-06,2413620000,-8.10%
2001-11-05,2626457400,-0.42%
2001-11-02,2637428400,2.39%
2001-11-01,2575990800,0.34%
2001-10-31,2567214000,3.82%
2001-10-30,2472863400,-5.69%
2001-10-29,2622069000,-1.65%
2001-10-26,2665953000,6.11%
2001-10-25,2512359000,0.70%
2001-10-24,2494805400,-1.81%
2001-10-23,2540883600,-0.60%
2001-10-22,2556243000,-0.51%
2001-10-19,2569408200,6.55%
2001-10-18,2411425800,1.76%
2001-10-17,2369736000,0.47%
2001-10-16,2358765000,2.38%
2001-10-15,2303910000,-4.72%
2001-10-12,2418008400,-6.61%
2001-10-11,2589156000,11.74%
2001-10-10,2317075200,5.49%
2001-10-09,2196394200,7.63%
2001-10-08,2040606000,-2.92%
2001-10-05,2102043600,-2.34%
2001-10-04,2152510200,7.33%
2001-10-03,2005498800,-2.77%
2001-10-02,2062548000,5.86%
2001-10-01,1948449600,0.70%
2001-09-28,1934874000,13.78%
2001-09-27,1700539260,-1.62%
2001-09-26,1728487439,-7.59%
2001-09-25,1870378199,-2.25%
2001-09-24,1913375400,5.95%
2001-09-21,1805882400,1.94%
2001-09-20,1771484640,-5.29%
2001-09-19,1870378199,-4.81%
2001-09-18,1964972040,1.56%
2001-09-17,1934874000,
2001-09-10,1934874000,1.69%
2001-09-07,1902626100,6.63%
2001-09-06,1784383800,-6.74%
2001-09-05,1913375400,-9.64%
2001-09-04,2117612100,-3.34%
2001-08-31,2190707340,2.83%
2001-08-30,2130511260,-0.90%
2001-08-29,2149860000,
2001-08-28,2149860000,-3.29%
2001-08-27,2222955240,13.88%
2001-08-24,1952072880,8.61%
2001-08-23,1797282959,10.44%
2001-08-22,1627444020,0.80%
2001-08-21,1614544860,-2.47%
2001-08-20,1655392200,-3.75%
2001-08-17,1719888000,-2.44%
2001-08-16,1762885199,-6.29%
2001-08-15,1881127500,-6.91%
2001-08-14,2020868400,-1.98%
2001-08-13,2061715740,-0.62%
2001-08-10,2074614900,2.22%
2001-08-09,2029467840,-3.08%
2001-08-08,2093963640,1.99%
2001-08-07,2053116300,-1.55%
2001-08-06,2085364199,2.00%
2001-08-03,2044516860,2.81%
2001-08-02,1988620500,8.82%
2001-08-01,1827381000,-12.82%
2001-07-31,2096113500,-1.42%
2001-07-30,2126211540,2.17%
2001-07-27,2081064480,-1.93%
2001-07-26,2121911819,0.10%
2001-07-25,2119761959,-0.90%
2001-07-24,2139110699,-4.78%
2001-07-23,2246603700,-4.91%
2001-07-20,2362696140,4.17%
2001-07-19,2268102300,-17.06%
2001-07-18,2734621920,-2.60%
2001-07-17,2807717160,-0.76%
2001-07-16,2829215760,-7.65%
2001-07-13,3063550500,4.86%
2001-07-12,2921659740,2.18%
2001-07-11,2859313800,-5.54%
2001-07-10,3027002880,-3.83%
2001-07-09,3147395040,0.97%
2001-07-06,3117297000,-5.91%
2001-07-05,3312934260,-2.65%
2001-07-03,3403228380,-0.75%
2001-07-02,3429026700,-2.32%
2001-06-29,3510567599,10.07%
2001-06-28,3189479100,6.05%
2001-06-27,3007528950,-2.43%
2001-06-26,3082449600,1.41%
2001-06-25,3039637800,1.57%
2001-06-22,2992544820,-1.62%
2001-06-21,3041778390,-1.25%
2001-06-20,3080309010,7.39%
2001-06-19,2868390600,-2.55%
2001-06-18,2943311250,-3.85%
2001-06-15,3061043700,-4.67%
2001-06-14,3210885000,-5.18%
