Date,Market Cap,% Change
2001-06-13,3386413380,-0.50%
2001-06-12,3403538100,-3.93%
2001-06-11,3542676235,-0.06%
2001-06-08,3544816825,-0.24%
2001-06-07,3553379400,1.84%
2001-06-06,3489161485,0.12%
2001-06-05,3484880734,
2001-06-04,3484880734,1.43%
2001-06-01,3435646735,-3.31%
2001-05-31,3553379400,3.49%
2001-05-30,3433506574,-1.90%
2001-05-29,3499864650,-3.99%
2001-05-25,3645424984,-1.28%
2001-05-24,3692517750,1.47%
2001-05-23,3639003000,-3.41%
2001-05-22,3767438400,0.86%
2001-05-21,3735329764,-1.69%
2001-05-18,3799547250,-4.67%
2001-05-17,3985778794,0.65%
2001-05-16,3960091500,0.65%
2001-05-15,3934404205,-1.97%
2001-05-14,4013606250,-1.21%
2001-05-11,4062839820,-2.16%
2001-05-10,4152744599,-3.91%
2001-05-09,4321851424,-0.05%
2001-05-08,4323992014,-7.55%
2001-05-07,4677189150,-2.46%
2001-05-04,4794921600,-1.84%
2001-05-03,4884826380,-3.88%
2001-05-02,5081760660,-0.04%
2001-05-01,5083901250,-3.02%
2001-04-30,5242304910,3.95%
2001-04-27,5043229825,4.43%
2001-04-26,4829170825,4.93%
2001-04-25,4602268500,5.24%
2001-04-24,4373225370,-4.08%
2001-04-23,4559456485,-5.29%
2001-04-20,4814186910,-4.13%
2001-04-19,5021823925,2.58%
2001-04-18,4895529544,13.56%
2001-04-17,4311148045,6.00%
2001-04-16,4067121000,-4.95%
2001-04-12,4279039409,3.79%
2001-04-11,4122776340,6.12%
2001-04-10,3885170849,20.92%
2001-04-09,3213025590,7.21%
2001-04-06,2996826000,-3.86%
2001-04-05,3117234187,18.27%
2001-04-04,2635601437,3.14%
2001-04-03,2555329312,-15.49%
2001-04-02,3023583375,-3.35%
2001-03-30,3128325937,-4.44%
2001-03-29,3273522500,-1.59%
2001-03-28,3326321250,-9.03%
2001-03-27,3656313437,13.52%
2001-03-26,3220723750,0.83%
2001-03-23,3194324375,3.86%
2001-03-22,3075527187,-2.92%
2001-03-21,3167925000,-9.77%
2001-03-20,3511116875,-4.32%
2001-03-19,3669513125,4.51%
2001-03-16,3511116875,-2.21%
2001-03-15,3590315000,0.37%
2001-03-14,3577115312,-10.26%
2001-03-13,3986305625,-8.48%
2001-03-12,4355896875,-11.53%
2001-03-09,4923483437,-2.10%
2001-03-08,5029080937,-4.27%
2001-03-07,5253475625,-1.73%
2001-03-06,5345873437,1.25%
2001-03-05,5279875000,
2001-03-02,5279875000,0.25%
2001-03-01,5266675312,-0.75%
2001-02-28,5306274375,0.50%
2001-02-27,5279875000,-1.72%
2001-02-26,5372272812,4.63%
2001-02-23,5134678437,-1.52%
2001-02-22,5213876562,1.54%
2001-02-21,5134678437,1.57%
2001-02-20,5055480312,-8.81%
2001-02-16,5543868750,2.69%
2001-02-15,5398672187,-3.76%
2001-02-14,5609867187,-1.39%
2001-02-13,5689065312,1.65%
2001-02-12,5596667500,3.92%
2001-02-09,5385472500,-7.69%
2001-02-08,5834261875,-2.21%
2001-02-07,5966258750,4.87%
2001-02-06,5689065312,1.65%
2001-02-05,5596667500,-5.15%
2001-02-02,5900260312,-2.40%
2001-02-01,6045456875,2.46%
2001-01-31,5900260312,-5.10%
2001-01-30,6217052812,-0.21%
2001-01-29,6230252500,2.39%
2001-01-26,6085055937,6.47%
2001-01-25,5715464687,0.23%
2001-01-24,5702265000,-0.92%
2001-01-23,5755063750,3.32%
2001-01-22,5570268125,-1.17%
2001-01-19,5636266562,0.71%
2001-01-18,5596667500,
2001-01-17,5596667500,1.92%
2001-01-16,5491070000,-2.80%
2001-01-12,5649466250,-9.70%
2001-01-11,6256651875,7.73%
2001-01-10,5807862500,-0.45%
2001-01-09,5834261875,3.51%
2001-01-08,5636266562,2.40%
2001-01-05,5504269687,-11.65%
2001-01-04,6230252500,5.12%
2001-01-03,5926659687,9.51%
2001-01-02,5411871875,11.98%
2000-12-29,4833037750,2.61%
2000-12-28,4710258500,1.20%
2000-12-27,4654449750,
2000-12-26,4654449750,-3.02%
2000-12-22,4799552500,18.46%
2000-12-21,4051715250,-2.94%
2000-12-20,4174494500,1.63%
2000-12-19,4107524000,-7.30%
2000-12-18,4431214750,-2.70%
2000-12-15,4553994000,-3.77%
2000-12-14,4732582000,-0.70%
2000-12-13,4766067250,0.95%
2000-12-12,4721420250,-2.76%
2000-12-11,4855361250,-5.23%
2000-12-08,5123243250,27.86%
2000-12-07,4007068250,-6.75%
2000-12-06,4297273750,-1.79%
2000-12-05,4375406000,6.81%
2000-12-04,4096362250,-4.43%
2000-12-01,4286112000,0.79%
2000-11-30,4252626750,-0.26%
2000-11-29,4263788500,-3.54%
2000-11-28,4420053000,-7.04%
2000-11-27,4754905500,5.97%
2000-11-24,4487023500,2.55%
2000-11-22,4375406000,-6.89%
2000-11-21,4699096750,-4.97%
2000-11-20,4944655250,-4.53%
2000-11-17,5179052000,-6.45%
2000-11-16,5536228000,0.40%
2000-11-15,5513904500,3.35%
2000-11-14,5335316500,8.39%
2000-11-13,4922331750,-4.34%
2000-11-10,5145566750,-2.12%
2000-11-09,5257184250,-3.29%
2000-11-08,5435772250,-1.81%
2000-11-07,5536228000,0.40%
2000-11-06,5513904500,2.07%
2000-11-03,5402287000,-0.21%
2000-11-02,5413448750,1.25%
2000-11-01,5346478250,-1.24%
2000-10-31,5413448750,7.54%
2000-10-30,5033949250,-1.10%
2000-10-27,5089758000,12.94%
2000-10-26,4506556562,-0.06%
2000-10-25,4509347000,-7.13%
2000-10-24,4855361250,3.57%
2000-10-23,4687935000,7.42%
2000-10-20,4364244250,1.30%
2000-10-19,4308435500,6.93%
2000-10-18,4029391750,-7.44%
2000-10-17,4353082500,-7.80%
2000-10-16,4721420250,2.92%
2000-10-13,4587479250,5.12%
2000-10-12,4364244250,-4.87%
2000-10-11,4587479250,0.49%
2000-10-10,4565155750,-1.45%
2000-10-09,4632126250,-3.94%
2000-10-06,4821876000,-1.14%
2000-10-05,4877684750,-3.74%
2000-10-04,5067434500,-0.66%
2000-10-03,5100919750,-4.39%
2000-10-02,5335316500,-10.43%
2000-09-29,5956638187,7.11%
2000-09-28,5561127000,5.45%
2000-09-27,5273482500,-4.14%
2000-09-26,5501201062,2.46%
2000-09-25,5369364000,11.44%
2000-09-22,4818045375,-3.37%
2000-09-21,4985838000,-7.14%
2000-09-20,5369364000,-4.88%
2000-09-19,5645023312,0.11%
2000-09-18,5639030718,-2.99%
2000-09-15,5812815937,-5.83%
2000-09-14,6172371562,-3.38%
2000-09-13,6388104937,1.33%
2000-09-12,6304208625,3.34%
2000-09-11,6100460437,0.99%
2000-09-08,6040534500,-3.26%
2000-09-07,6244282687,-3.70%
2000-09-06,6483986437,
2000-09-05,6483986437,-3.05%
2000-09-01,6687734625,0.54%
2000-08-31,6651779062,-1.77%
2000-08-30,6771630937,-2.08%
2000-08-29,6915453187,0.17%
2000-08-28,6903468000,-1.71%
2000-08-25,7023319875,0.51%
2000-08-24,6987364312,0.17%
2000-08-23,6975379125,-0.68%
2000-08-22,7023319875,-3.30%
2000-08-21,7263023625,-1.78%
2000-08-18,7394860687,2.15%
2000-08-17,7239053250,
2000-08-16,7239053250,0.17%
2000-08-15,7227068062,0.33%
2000-08-14,7203097687,1.01%
2000-08-11,7131186562,1.15%
2000-08-10,7050286546,5.80%
2000-08-09,6663764250,-1.42%
2000-08-08,6759645750,-8.14%
2000-08-07,7358905125,5.18%
2000-08-04,6996353203,1.17%
2000-08-03,6915453187,1.94%
2000-08-02,6783616125,0.35%
2000-08-01,6759645750,3.68%
2000-07-31,6519942000,0.74%
2000-07-28,6472001250,12.50%
2000-07-27,5752890000,-4.57%
2000-07-26,6028549312,-3.45%
2000-07-25,6244282687,-2.80%
2000-07-24,6424060500,-1.83%
2000-07-21,6543912375,-5.70%
2000-07-20,6939423562,6.43%
2000-07-19,6519942000,-8.72%
2000-07-18,7143171750,-2.93%
2000-07-17,7358905125,-2.85%
2000-07-14,7574638500,1.12%
2000-07-13,7490742187,0.48%
2000-07-12,7454786625,
2000-07-11,7454786625,2.47%
2000-07-10,7275008812,1.34%
2000-07-07,7179127312,3.99%
2000-07-06,6903468000,-3.19%
2000-07-05,7131186562,1.02%
2000-07-03,7059275437,0.86%
2000-06-30,6999349500,20.31%
2000-06-29,5817578125,0.18%
2000-06-28,5807226562,-2.60%
2000-06-27,5962500000,
2000-06-26,5962500000,1.05%
2000-06-23,5900390625,-1.04%
2000-06-22,5962500000,-1.71%
2000-06-21,6066015625,-0.51%
2000-06-20,6097070312,5.18%
2000-06-19,5796875000,0.54%
2000-06-16,5765820312,1.83%
2000-06-15,5662304687,-2.32%
2000-06-14,5796875000,-0.18%
2000-06-13,5807226562,0.18%
2000-06-12,5796875000,-0.18%
2000-06-09,5807226562,3.31%
2000-06-08,5620898437,-5.89%
2000-06-07,5972851562,0.35%
2000-06-06,5952148437,0.88%
2000-06-05,5900390625,15.85%
2000-06-02,5092968750,9.82%
2000-06-01,4637500000,6.92%
2000-05-31,4337304687,-3.01%
2000-05-30,4471875000,6.93%
2000-05-26,4182031250,1.76%
2000-05-25,4109570312,1.28%
2000-05-24,4057812500,-2.49%
2000-05-23,4161328125,-5.41%
2000-05-22,4399414062,-5.66%
2000-05-19,4663378906,-5.36%
2000-05-18,4927343750,-2.86%
2000-05-17,5072265625,-2.00%
2000-05-16,5175781250,5.04%
2000-05-15,4927343750,-0.42%
2000-05-12,4948046875,0.63%
2000-05-11,4916992187,-1.45%
2000-05-10,4989453125,-5.49%
2000-05-09,5279296875,-3.77%
2000-05-08,5486328125,-5.02%
2000-05-05,5776171875,-5.10%
2000-05-04,6086718750,11.36%
2000-05-03,5465625000,-11.11%
2000-05-02,6148828125,-1.82%
2000-05-01,6262695312,-1.47%
2000-04-28,6355859375,0.66%
2000-04-27,6314453125,0.99%
2000-04-26,6252343750,11.65%
2000-04-25,5600195312,
2000-04-24,5600195312,-0.37%
2000-04-20,5620898437,-4.57%
2000-04-19,5890039062,-1.22%
2000-04-18,5962500000,11.63%
2000-04-17,5341406250,-1.90%
2000-04-14,5444921875,-6.07%
2000-04-13,5796875000,4.28%
2000-04-12,5558789062,-8.67%
2000-04-11,6086718750,-7.69%
2000-04-10,6593945312,3.41%
2000-04-07,6376562500,-2.22%
2000-04-06,6521484375,11.31%
2000-04-05,5858984375,3.28%
2000-04-04,5672656250,2.24%
2000-04-03,5548437500,-11.55%
2000-03-31,6273046875,9.89%
2000-03-30,5708376000,-4.95%
2000-03-29,6005687250,-1.62%
2000-03-28,6104791000,-3.60%
2000-03-27,6332729625,-4.05%
2000-03-24,6600309750,-1.48%
2000-03-23,6699413500,0.90%
2000-03-22,6639951250,5.35%
2000-03-21,6302998500,-0.62%
2000-03-20,6342640000,-1.23%
2000-03-17,6421923000,0.47%
2000-03-16,6392191875,0.62%
2000-03-15,6352550375,-2.29%
2000-03-14,6501206000,-1.20%
2000-03-13,6580489000,
2000-03-10,6580489000,1.68%
2000-03-09,6471474875,2.67%
2000-03-08,6302998500,-0.78%
2000-03-07,6352550375,-1.54%
2000-03-06,6451654125,-4.12%
2000-03-03,6729144625,6.09%
2000-03-02,6342640000,19.85%
2000-03-01,5292140250,3.49%
2000-02-29,5113753500,2.79%
2000-02-28,4975008250,-5.28%
2000-02-25,5252498750,3.11%
2000-02-24,5093932750,0.98%
2000-02-23,5044380875,-5.21%
2000-02-22,5321871375,2.48%
2000-02-18,5193036500,-2.78%
2000-02-17,5341692125,-1.10%
2000-02-16,5401154375,-4.72%
2000-02-15,5668734500,-3.21%
2000-02-14,5857031625,-5.21%
2000-02-11,6179118812,-2.43%
2000-02-10,6332729625,18.11%
2000-02-09,5361512875,4.44%
2000-02-08,5133574250,2.37%
2000-02-07,5014649750,-1.46%
2000-02-04,5088977562,-2.93%
2000-02-03,5242588375,-0.56%
2000-02-02,5272319500,4.31%
2000-02-01,5054291250,0.79%
2000-01-31,5014649750,-4.53%
2000-01-28,5252498750,0.76%
2000-01-27,5212857250,-3.31%
2000-01-26,5391244000,0.74%
2000-01-25,5351602500,-1.10%
2000-01-24,5411064750,10.08%
2000-01-21,4915546000,2.69%
2000-01-20,4786711125,0.63%
2000-01-19,4756980000,-0.21%
2000-01-18,4766890375,4.11%
2000-01-14,4578593250,-3.75%
2000-01-13,4756980000,
2000-01-12,4756980000,-1.44%
2000-01-11,4826352625,-4.70%
2000-01-10,5064201625,4.71%
2000-01-07,4836263000,5.17%
2000-01-06,4598414000,-3.53%
2000-01-05,4766890375,-1.43%
2000-01-04,4836263000,-0.10%
2000-01-03,4841218187,-4.96%
1999-12-31,5093932750,3.42%
1999-12-30,4925456375,1.64%
1999-12-29,4846173375,-5.60%
1999-12-28,5133574250,2.37%
1999-12-27,5014649750,3.69%
1999-12-23,4836263000,-3.37%
1999-12-22,5004739375,10.50%
1999-12-21,4529041375,8.55%
1999-12-20,4172267875,-1.17%
1999-12-17,4221819750,7.85%
1999-12-16,3914598125,-8.56%
1999-12-15,4281282000,-1.14%
1999-12-14,4330833875,9.25%
1999-12-13,3964150000,4.17%
1999-12-10,3805584000,5.79%
1999-12-09,3597466125,3.13%
1999-12-08,3488452000,-0.85%
1999-12-07,3518183125,4.41%
1999-12-06,3369527500,-8.60%
1999-12-03,3686659500,11.38%
1999-12-02,3310065250,3.09%
1999-12-01,3210961500,-3.86%
1999-11-30,3339796375,4.66%
1999-11-29,3191140750,0.63%
1999-11-26,3171320000,
1999-11-24,3171320000,2.56%
1999-11-23,3092037000,-1.58%
1999-11-22,3141588875,-0.94%
1999-11-19,3171320000,0.95%
1999-11-18,3141588875,3.93%
1999-11-17,3022664375,
1999-11-16,3022664375,-0.97%
1999-11-15,3052395500,0.98%
1999-11-12,3022664375,-8.13%
1999-11-11,3290244500,-1.78%
1999-11-10,3349706750,-5.32%
1999-11-09,3538003875,-4.55%
1999-11-08,3706480250,15.79%
1999-11-05,3201051125,12.15%
1999-11-04,2854188000,0.35%
1999-11-03,2844277625,-1.03%
1999-11-02,2874008750,-7.94%
1999-11-01,3121768125,2.27%
1999-10-29,3052395500,-3.90%
1999-10-28,3176275187,4.40%
1999-10-27,3042485125,3.02%
1999-10-26,2953291750,1.71%
1999-10-25,2903739875,-0.68%
1999-10-22,2923560625,2.08%
1999-10-21,2864098375,
1999-10-20,2864098375,0.70%
1999-10-19,2844277625,5.13%
1999-10-18,2705532375,-2.50%
1999-10-15,2774905000,3.70%
1999-10-14,2675801250,0.37%
1999-10-13,2665890875,-5.94%
1999-10-12,2834367250,-4.35%
1999-10-11,2963202125,0.34%
1999-10-08,2953291750,2.05%
1999-10-07,2893829500,-1.68%
1999-10-06,2943381375,2.06%
1999-10-05,2883919125,-1.36%
1999-10-04,2923560625,0.34%
1999-10-01,2913650250,-1.84%
1999-09-30,2968157312,8.85%
1999-09-29,2726739124,-1.00%
1999-09-28,2754374993,-2.29%
1999-09-27,2818858689,-1.92%
1999-09-24,2874130428,-2.19%
1999-09-23,2938614123,4.59%
1999-09-22,2809646732,-0.65%
1999-09-21,2828070645,0.33%
1999-09-20,2818858689,-2.24%
1999-09-17,2883342384,0.64%
1999-09-16,2864918471,-1.89%
1999-09-15,2920190210,1.93%
1999-09-14,2864918471,1.30%
1999-09-13,2828070645,-2.23%
1999-09-10,2892554341,1.95%
1999-09-09,2837282602,0.65%
1999-09-08,2818858689,0.99%
1999-09-07,2791222819,5.21%
1999-09-03,2653043472,5.88%
1999-09-02,2505652168,9.68%
1999-09-01,2284565212,2.48%
1999-08-31,2229293473,-3.59%
1999-08-30,2312201081,2.87%
1999-08-27,2247717386,-10.95%
1999-08-26,2524076081,3.01%
1999-08-25,2450380429,-4.32%
1999-08-24,2560923907,
1999-08-23,2560923907,-0.71%
1999-08-20,2579347820,-0.36%
1999-08-19,2588559776,3.69%
1999-08-18,2496440211,-5.24%
1999-08-17,2634619559,5.93%
1999-08-16,2487228255,-3.57%
1999-08-13,2579347820,-0.71%
1999-08-12,2597771733,-1.05%
1999-08-11,2625407602,3.26%
1999-08-10,2542499994,-6.12%
1999-08-09,2708315211,-1.01%
1999-08-06,2735951080,-3.26%
1999-08-05,2828070645,-12.78%
1999-08-04,3242608688,-3.56%
1999-08-03,3362364122,-3.69%
1999-08-02,3491331513,12.46%
1999-07-30,3104429340,-7.92%
1999-07-29,3371576079,0.27%
1999-07-28,3362364122,-1.88%
1999-07-27,3426847818,-4.12%
1999-07-26,3574239122,0.52%
1999-07-23,3555815209,1.85%
1999-07-22,3491331513,-4.77%
1999-07-21,3666358687,2.84%
1999-07-20,3565027165,-2.52%
1999-07-19,3657146730,3.39%
1999-07-16,3537391296,2.67%
1999-07-15,3445271731,-6.50%
1999-07-14,3684782600,11.73%
1999-07-13,3297880427,5.92%
1999-07-12,3113641297,5.30%
1999-07-09,2957038036,0.63%
1999-07-08,2938614123,2.57%
1999-07-07,2864918471,-5.18%
1999-07-06,3021521732,-3.81%
1999-07-02,3141277166,-0.29%
1999-07-01,3150489123,2.70%
1999-06-30,3067581514,24.26%
1999-06-29,2468750000,6.04%
1999-06-28,2328125000,8.36%
1999-06-25,2148437500,-4.51%
1999-06-24,2250000000,-5.88%
1999-06-23,2390625000,3.73%
1999-06-22,2304687500,-4.53%
1999-06-21,2414062500,-2.22%
1999-06-18,2468750000,-0.32%
1999-06-17,2476562500,2.26%
1999-06-16,2421875000,6.16%
1999-06-15,2281250000,1.39%
1999-06-14,2250000000,-4.64%
1999-06-11,2359375000,-0.66%
1999-06-10,2375000000,-1.94%
1999-06-09,2421875000,2.31%
1999-06-08,2367187500,-0.98%
1999-06-07,2390625000,-3.16%
1999-06-04,2468750000,7.12%
1999-06-03,2304687500,3.15%
1999-06-02,2234375000,-3.70%
1999-06-01,2320312500,-7.76%
1999-05-28,2515625000,8.05%
1999-05-27,2328125000,-1.97%
1999-05-26,2375000000,-2.25%
1999-05-25,2429687500,-2.20%
1999-05-24,2484375000,-0.62%
1999-05-21,2500000000,-3.32%
1999-05-20,2585937500,-1.49%
1999-05-19,2625000000,0.90%
1999-05-18,2601562500,2.15%
1999-05-17,2546875000,4.49%
1999-05-14,2437500000,-1.89%
1999-05-13,2484375000,8.90%
1999-05-12,2281250000,0.34%
1999-05-11,2273437500,-3.96%
1999-05-10,2367187500,-7.34%
1999-05-07,2554687500,-0.61%
1999-05-06,2570312500,0.92%
1999-05-05,2546875000,1.56%
1999-05-04,2507812500,5.59%
1999-05-03,2375000000,-0.65%
1999-04-30,2390625000,2.00%
1999-04-29,2343750000,-3.85%
1999-04-28,2437500000,1.63%
1999-04-27,2398437500,0.99%
1999-04-26,2375000000,1.33%
1999-04-23,2343750000,1.69%
1999-04-22,2304687500,1.37%
1999-04-21,2273437500,7.18%
1999-04-20,2121093750,-0.91%
1999-04-19,2140625000,
1999-04-16,2140625000,-2.84%
1999-04-15,2203125000,-2.08%
1999-04-14,2250000000,-1.37%
1999-04-13,2281250000,0.34%
1999-04-12,2273437500,-0.34%
1999-04-09,2281250000,-0.17%
1999-04-08,2285156250,1.04%
1999-04-07,2261718750,0.87%
1999-04-06,2242187500,-1.03%
1999-04-05,2265625000,-4.61%
1999-04-01,2375000000,5.56%
1999-03-31,2250000000,34.53%
1999-03-30,1672500006,-2.04%
1999-03-29,1707343756,2.08%
1999-03-26,1672500006,-0.69%
1999-03-25,1684114589,-1.36%
1999-03-24,1707343756,0.68%
1999-03-23,1695729172,-3.63%
1999-03-22,1759609381,0.33%
1999-03-19,1753802089,-1.95%
1999-03-18,1788645839,-3.30%
1999-03-17,1849622402,-0.47%
1999-03-16,1858333340,0.31%
1999-03-15,1852526048,7.41%
1999-03-12,1724765631,2.77%
1999-03-11,1678307297,-0.34%
1999-03-10,1684114589,-6.45%
1999-03-09,1800260423,2.65%
1999-03-08,1753802089,1.34%
1999-03-05,1730572922,2.76%
1999-03-04,1684114589,5.84%
1999-03-03,1591197922,
1999-03-02,1591197922,-0.72%
1999-03-01,1602812505,1.47%
1999-02-26,1579583339,-11.11%
1999-02-25,1777031256,0.99%
1999-02-24,1759609381,0.33%
1999-02-23,1753802089,-0.33%
1999-02-22,1759609381,1.68%
1999-02-19,1730572922,-0.67%
1999-02-18,1742187506,2.04%
1999-02-17,1707343756,-3.29%
1999-02-16,1765416673,1.33%
1999-02-12,1742187506,-4.76%
1999-02-11,1829296881,-6.25%
1999-02-10,1951250007,-0.59%
1999-02-09,1962864590,-2.87%
1999-02-08,2020937507,
1999-02-05,2020937507,
1999-02-04,2020937507,0.58%
1999-02-03,2009322923,-1.14%
1999-02-02,2032552090,1.45%
1999-02-01,2003515632,-0.29%
1999-01-29,2009322923,1.17%
1999-01-28,1986093757,-0.87%
1999-01-27,2003515632,0.29%
1999-01-26,1997708340,-0.58%
1999-01-25,2009322923,8.13%
1999-01-22,1858333340,-6.98%
1999-01-21,1997708340,-5.49%
1999-01-20,2113854174,2.82%
1999-01-19,2055781257,1.72%
1999-01-15,2020937507,3.88%
1999-01-14,1945442715,3.40%
1999-01-13,1881562506,-3.57%
1999-01-12,1951250007,-4.00%
1999-01-11,2032552090,-2.37%
1999-01-08,2081914069,-0.42%
1999-01-07,2090625007,8.43%
1999-01-06,1928020840,4.08%
1999-01-05,1852526048,-5.34%
1999-01-04,1957057298,-10.37%
1998-12-31,2183541674,146.02%
1998-12-30,887563250,
1998-12-29,887563250,4.38%
1998-12-28,850360000,11.11%
1998-12-24,765324000,-2.70%
1998-12-23,786583000,3.32%
1998-12-22,761337937,-3.21%
1998-12-21,786583000,8.82%
1998-12-18,722806000,-0.37%
1998-12-17,725463375,1.11%
1998-12-16,717491250,5.68%
1998-12-15,678959312,4.71%
1998-12-14,648399500,-4.31%
1998-12-11,677630625,-5.90%
1998-12-10,720148625,-3.90%
1998-12-09,749379750,16.05%
1998-12-08,645742125,-3.19%
1998-12-07,667001125,-4.20%
1998-12-04,696232250,20.18%
1998-12-03,579307750,2.35%
1998-12-02,566020875,
1998-12-01,566020875,-0.93%
1998-11-30,571335625,3.86%
1998-11-27,550076625,7.81%
1998-11-25,510216000,6.08%
1998-11-24,480984875,-2.69%
1998-11-23,494271750,9.41%
1998-11-20,451753750,-2.30%
1998-11-19,462383250,-8.90%
1998-11-18,507558625,1.60%
1998-11-17,499586500,2.17%
1998-11-16,488957000,-2.65%
1998-11-13,502243875,-5.50%
1998-11-12,531475000,-1.96%
1998-11-11,542104500,-1.92%
1998-11-10,552734000,-1.89%
1998-11-09,563363500,
1998-11-06,563363500,
1998-11-05,563363500,6.00%
1998-11-04,531475000,-1.96%
1998-11-03,542104500,-0.97%
1998-11-02,547419250,
1998-10-30,547419250,7.29%
1998-10-29,510216000,-5.88%
1998-10-28,542104500,2.51%
1998-10-27,528817625,-2.45%
1998-10-26,542104500,-1.92%
1998-10-23,552734000,13.66%
1998-10-22,486299625,14.37%
1998-10-21,425180000,6.67%
1998-10-20,398606250,9.49%
1998-10-19,364060375,8.73%
1998-10-16,334829250,4.13%
1998-10-15,321542375,-0.82%
1998-10-14,324199750,8.93%
1998-10-13,297626000,12.00%
1998-10-12,265737500,
1998-10-09,265737500,-0.99%
1998-10-08,268394875,-19.20%
1998-10-07,332171875,-6.72%
1998-10-06,356088250,4.69%
1998-10-05,340144000,-9.86%
1998-10-02,377347250,
1998-10-01,377347250,-7.79%
1998-09-30,409235750,413.93%
1998-09-29,79628160,1.67%
1998-09-28,78322781,
1998-09-25,78322781,3.45%
1998-09-24,75712021,8.21%
1998-09-23,69968351,4.69%
1998-09-22,66835440,14.29%
1998-09-21,58481010,-15.15%
1998-09-18,68924047,-0.38%
1998-09-17,69185123,5.16%
1998-09-16,65791136,-10.00%
1998-09-15,73101262,-2.78%
1998-09-14,75189870,
1998-09-11,75189870,-2.70%
1998-09-10,77278477,-2.63%
1998-09-09,79367085,-3.80%
1998-09-08,82499996,17.91%
1998-09-04,69968351,-4.29%
1998-09-03,73101262,-8.50%
1998-09-02,79889236,12.50%
1998-09-01,71012655,4.62%
1998-08-31,67879743,-18.75%
1998-08-28,83544300,-10.11%
1998-08-27,92943033,-9.18%
1998-08-26,102341767,-5.77%
1998-08-25,108607590,
1998-08-24,108607590,
1998-08-21,108607590,
1998-08-20,108607590,
1998-08-19,108607590,
1998-08-18,108607590,