Date,Market Cap,% Change
2017-04-28,353781300,-0.82%
2017-04-27,356702430,-0.63%
2017-04-26,358974420,0.09%
2017-04-25,358649850,0.27%
2017-04-24,357676140,-0.27%
2017-04-21,358649850,-0.27%
2017-04-20,359623560,0.09%
2017-04-19,359298990,-0.27%
2017-04-18,360272700,0.63%
2017-04-17,358000710,-0.36%
2017-04-13,359298990,0.36%
2017-04-12,358000710,-0.27%
2017-04-11,358974420,1.00%
2017-04-10,355404150,-0.36%
2017-04-07,356702430,1.20%
2017-04-06,352483020,0.09%
2017-04-05,352158450,-1.18%
2017-04-04,356377860,0.27%
2017-04-03,355404150,-1.97%
2017-03-31,362544690,24.24%
2017-03-30,291820070,-0.09%
2017-03-29,292087060,0.37%
2017-03-28,291019100,0.28%
2017-03-27,290218130,0.09%
2017-03-24,289951140,-0.64%
2017-03-23,291820070,1.96%
2017-03-22,286213280,-0.56%
2017-03-21,287815220,-0.65%
2017-03-20,289684150,1.21%
2017-03-17,286213280,0.66%
2017-03-16,284344350,
2017-03-15,284344350,1.72%
2017-03-14,279538530,-0.66%
2017-03-13,281407460,-0.66%
2017-03-10,283276390,
2017-03-09,283276390,-1.76%
2017-03-08,288349200,-0.92%
2017-03-07,291019100,0.28%
2017-03-06,290218130,-1.09%
2017-03-03,293422010,-2.22%
2017-03-02,300096760,-0.97%
2017-03-01,303033650,-0.61%
2017-02-28,304902580,0.62%
2017-02-27,303033650,-0.53%
2017-02-24,304635590,-0.17%
2017-02-23,305169570,5.83%
2017-02-22,288349200,-1.19%
2017-02-21,291820070,0.55%
2017-02-17,290218130,-0.09%
2017-02-16,290485120,-1.18%
2017-02-15,293955990,-1.96%
2017-02-14,299829770,-1.66%
2017-02-13,304902580,0.35%
2017-02-10,303834620,1.16%
2017-02-09,300363750,1.99%
2017-02-08,294489970,0.46%
2017-02-07,293155020,-1.52%
2017-02-06,297693850,-2.02%
2017-02-03,303834620,0.26%
2017-02-02,303033650,-0.53%
2017-02-01,304635590,0.44%
2017-01-31,303300640,0.09%
2017-01-30,303033650,-0.44%
2017-01-27,304368600,1.97%
2017-01-26,298494820,2.10%
2017-01-25,292354050,0.55%
2017-01-24,290752110,0.18%
2017-01-23,290218130,0.65%
2017-01-20,288349200,1.12%
2017-01-19,285145320,0.19%
2017-01-18,284611340,-1.30%
2017-01-17,288349200,-1.37%
2017-01-13,292354050,-0.09%
2017-01-12,292621040,-0.63%
2017-01-11,294489970,1.10%
2017-01-10,291286090,-0.64%
2017-01-09,293155020,
2017-01-06,293155020,-0.81%
2017-01-05,295557930,-1.86%
2017-01-04,301164720,1.53%
2017-01-03,296625890,-0.45%
2016-12-30,297960840,
2016-12-29,297960840,-0.98%
2016-12-28,300897730,0.81%
2016-12-27,298494820,-0.36%
2016-12-23,299562780,1.81%
2016-12-22,294222980,0.64%
2016-12-21,292354050,-0.73%
2016-12-20,294489970,1.47%
2016-12-19,290218130,1.30%
2016-12-16,286480270,2.09%
2016-12-15,280606490,-1.78%
2016-12-14,285679300,-4.55%
2016-12-13,299295790,0.27%
2016-12-12,298494820,-0.36%
2016-12-09,299562780,-0.44%
2016-12-08,300897730,0.36%
2016-12-07,299829770,0.27%
2016-12-06,299028800,
2016-12-05,299028800,1.27%
2016-12-02,295290940,-0.54%
2016-12-01,296892880,0.09%
2016-11-30,296625890,-6.17%
2016-11-29,316116160,1.11%
2016-11-28,312645290,-1.01%
2016-11-25,315849170,1.11%
2016-11-23,312378300,
2016-11-22,312378300,0.43%
2016-11-21,311043350,-1.69%
2016-11-18,316383150,1.54%
2016-11-17,311577330,3.37%
2016-11-16,301431710,0.62%
2016-11-15,299562780,2.94%
2016-11-14,291019100,2.35%
2016-11-11,284344350,2.11%
2016-11-10,278470570,2.15%
2016-11-09,272596790,-0.68%
2016-11-08,274465720,-0.87%
2016-11-07,276868630,0.68%
2016-11-04,274999700,2.18%
2016-11-03,269125920,-0.49%
2016-11-02,270460870,-1.94%
2016-11-01,275800670,-2.91%
2016-10-31,284077360,0.38%
2016-10-28,283009400,0.19%
2016-10-27,282475420,-1.58%
2016-10-26,287014250,-1.10%
2016-10-25,290218130,0.74%
2016-10-24,288082210,0.47%
2016-10-21,286747260,0.56%
2016-10-20,285145320,0.66%
2016-10-19,283276390,0.57%
2016-10-18,281674450,0.57%
2016-10-17,280072510,0.58%
2016-10-14,278470570,-0.67%
2016-10-13,280339500,
2016-10-12,280339500,0.10%
2016-10-11,280072510,-0.76%
2016-10-10,282208430,-0.19%
2016-10-07,282742410,-2.58%
2016-10-06,290218130,-0.55%
2016-10-05,291820070,0.09%
2016-10-04,291553080,-2.67%
2016-10-03,299562780,0.18%
2016-09-30,299028800,94.78%
2016-09-29,153523260,-0.71%
2016-09-28,154617900,-1.57%
2016-09-27,157080840,0.97%
2016-09-26,155575710,1.70%
2016-09-23,152975940,-0.18%
2016-09-22,153249600,2.19%
2016-09-21,149965680,0.55%
2016-09-20,149144700,0.09%
2016-09-19,149007870,0.28%
2016-09-16,148597380,0.46%
2016-09-15,147913230,-0.37%
2016-09-14,148460550,0.65%
2016-09-13,147502740,3.45%
2016-09-12,142576860,-6.13%
2016-09-09,151881300,-2.46%
2016-09-08,155712540,-0.87%
2016-09-07,157080840,-1.03%
2016-09-06,158722800,-0.43%
2016-09-02,159406950,0.17%
2016-09-01,159133290,-0.17%
2016-08-31,159406950,-0.34%
2016-08-30,159954270,1.04%
2016-08-29,158312310,4.61%
2016-08-26,151333980,-2.56%
2016-08-25,155302050,-0.61%
2016-08-24,156259860,-1.97%
2016-08-23,159406950,1.75%
2016-08-22,156670350,2.78%
2016-08-19,152428620,-1.50%
2016-08-18,154754730,-0.18%
2016-08-17,155028390,-0.44%
2016-08-16,155712540,0.98%
2016-08-15,154207410,1.08%
2016-08-12,152565450,-1.41%
2016-08-11,154754730,-1.74%
2016-08-10,157491330,-1.12%
2016-08-09,159270120,1.13%
2016-08-08,157491330,-1.88%
2016-08-05,160501590,-0.51%
2016-08-04,161322570,-1.26%
2016-08-03,163375020,1.70%
2016-08-02,160638420,-0.34%
2016-08-01,161185740,
2016-07-29,161185740,0.51%
2016-07-28,160364760,0.34%
2016-07-27,159817440,1.04%
2016-07-26,158175480,-1.62%
2016-07-25,160775250,0.77%
2016-07-22,159543780,-0.60%
2016-07-21,160501590,-0.51%
2016-07-20,161322570,0.51%
2016-07-19,160501590,
2016-07-18,160501590,1.73%
2016-07-15,157764990,0.52%
2016-07-14,156944010,-0.35%
2016-07-13,157491330,-0.78%
2016-07-12,158722800,-0.51%
2016-07-11,159543780,0.95%
2016-07-08,158038650,0.43%
2016-07-07,157354500,-0.61%
2016-07-06,158312310,1.14%
2016-07-05,156533520,
2016-07-01,156533520,1.06%
2016-06-30,154891560,14.68%
2016-06-29,135063520,-1.07%
2016-06-28,136521040,3.31%
2016-06-27,132148480,-0.46%
2016-06-24,132755780,-1.80%
2016-06-23,135184980,-0.62%
2016-06-22,136035200,0.63%
2016-06-21,135184980,0.54%
2016-06-20,134456220,-0.72%
2016-06-17,135427900,0.81%
2016-06-16,134334760,0.45%
2016-06-15,133727460,2.51%
2016-06-14,130448040,-0.19%
2016-06-13,130690960,-2.89%
2016-06-10,134577680,-0.27%
2016-06-09,134942060,-0.36%
2016-06-08,135427900,0.18%
2016-06-07,135184980,0.45%
2016-06-06,134577680,-1.69%
2016-06-03,136885420,-0.09%
2016-06-02,137006880,
2016-06-01,137006880,0.98%
2016-05-31,135670820,0.63%
2016-05-27,134820600,-0.09%
2016-05-26,134942060,-0.09%
2016-05-25,135063520,-0.63%
2016-05-24,135913740,
2016-05-23,135913740,0.72%
2016-05-20,134942060,-0.54%
2016-05-19,135670820,-0.45%
2016-05-18,136278120,0.18%
2016-05-17,136035200,-1.58%
2016-05-16,138221480,-0.09%
2016-05-13,138342940,0.62%
2016-05-12,137492720,0.89%
2016-05-11,136278120,0.45%
2016-05-10,135670820,-2.27%
2016-05-09,138828780,2.05%
2016-05-06,136035200,1.82%
2016-05-05,133606000,-0.81%
2016-05-04,134699140,1.46%
2016-05-03,132755780,0.18%
2016-05-02,132512860,1.11%
2016-04-29,131055339,0.84%
2016-04-28,129962199,-0.19%
2016-04-27,130205120,-2.19%
2016-04-26,133120160,0.74%
2016-04-25,132148480,0.65%
2016-04-22,131298260,1.03%
2016-04-21,129962199,-0.37%
2016-04-20,130448040,-0.83%
2016-04-19,131541180,1.59%
2016-04-18,129476360,-0.93%
2016-04-15,130690960,-0.09%
2016-04-14,130812420,-0.92%
2016-04-13,132027019,0.56%
2016-04-12,131298260,0.56%
2016-04-11,130569500,
2016-04-08,130569500,0.09%
2016-04-07,130448040,-0.74%
2016-04-06,131419720,-0.18%
2016-04-05,131662640,-0.09%
2016-04-04,131784100,0.93%
2016-04-01,130569500,0.19%
2016-03-31,130326580,2.54%
2016-03-30,127097160,
2016-03-29,127097160,-0.46%
2016-03-28,127688859,0.47%
2016-03-24,127097160,0.09%
2016-03-23,126978820,-0.28%
2016-03-22,127333840,0.28%
2016-03-21,126978820,
2016-03-18,126978820,0.28%
2016-03-17,126623799,-0.19%
2016-03-16,126860480,0.28%
2016-03-15,126505460,-0.37%
2016-03-14,126978820,
2016-03-11,126978820,-0.19%
2016-03-10,127215500,-0.56%
2016-03-09,127925540,-0.46%
2016-03-08,128517240,0.65%
2016-03-07,127688859,0.47%
2016-03-04,127097160,-1.20%
2016-03-03,128635579,-1.63%
2016-03-02,130765700,0.45%
2016-03-01,130174000,0.36%
2016-02-29,129700640,0.27%
2016-02-26,129345620,2.34%
2016-02-25,126387120,1.52%
2016-02-24,124493680,-0.28%
2016-02-23,124848700,0.48%
2016-02-22,124257000,-0.10%
2016-02-19,124375340,
2016-02-18,124375340,0.57%
2016-02-17,123665299,1.26%
2016-02-16,122126880,0.68%
2016-02-12,121298500,-0.49%
2016-02-11,121890200,-0.58%
2016-02-10,122600240,-1.15%
2016-02-09,124020320,-0.57%
2016-02-08,124730359,-0.85%
2016-02-05,125795420,-0.09%
2016-02-04,125913760,6.08%
2016-02-03,118695019,-0.30%
2016-02-02,119050040,-4.28%
2016-02-01,124375340,0.48%
2016-01-29,123783640,0.97%
2016-01-28,122600240,0.78%
2016-01-27,121653519,-0.39%
2016-01-26,122126880,2.58%
2016-01-25,119050040,-1.37%
2016-01-22,120706799,-1.83%
2016-01-21,122955260,0.39%
2016-01-20,122481900,-0.67%
2016-01-19,123310280,-0.86%
2016-01-15,124375340,-2.87%
2016-01-14,128043880,1.50%
2016-01-13,126150440,1.14%
2016-01-12,124730359,-2.41%
2016-01-11,127807200,1.41%
2016-01-08,126032100,-1.11%
2016-01-07,127452180,-2.00%
2016-01-06,130055660,-0.54%
2016-01-05,130765700,2.50%
2016-01-04,127570519,-1.73%
2015-12-31,129818980,1.86%
2015-12-30,127448701,-2.71%
2015-12-29,130998804,-0.90%
2015-12-28,132182172,1.92%
2015-12-24,129697099,0.27%
2015-12-23,129342089,-0.27%
2015-12-22,129697099,
2015-12-21,129697099,-0.27%
2015-12-18,130052110,-0.72%
2015-12-17,130998804,-0.54%
2015-12-16,131708825,2.20%
2015-12-15,128868742,2.74%
2015-12-14,125436976,-1.03%
2015-12-11,126738680,-2.55%
2015-12-10,130052110,-1.61%
2015-12-09,132182172,-0.71%
2015-12-08,133128866,-0.88%
2015-12-07,134312233,0.53%
2015-12-04,133602213,1.26%
2015-12-03,131945498,-0.62%
2015-12-02,132773855,
2015-12-01,132773855,-1.49%
2015-11-30,134785581,3.45%
2015-11-27,130288783,-1.26%
2015-11-25,131945498,0.72%
2015-11-24,130998804,-1.34%
2015-11-23,132773855,0.72%
2015-11-20,131827161,0.91%
2015-11-19,130643794,1.10%
2015-11-18,129223752,1.11%
2015-11-17,127803711,0.67%
2015-11-16,126946953,-1.13%
2015-11-13,128395395,-0.64%
2015-11-12,129223752,-0.55%
2015-11-11,129933773,3.78%
2015-11-10,125200302,4.96%
2015-11-09,119283464,-1.85%
2015-11-06,121531862,1.58%
2015-11-05,119638474,-1.17%
2015-11-04,121058515,0.29%
2015-11-03,120703505,-1.07%
2015-11-02,122005209,0.49%
2015-10-30,121413526,0.10%
2015-10-29,121295189,-1.25%
2015-10-28,122833567,-0.57%
2015-10-27,123543587,-1.79%
2015-10-26,125791986,-0.19%
2015-10-23,126028660,-0.47%
2015-10-22,126620343,-0.28%
2015-10-21,126975354,-0.92%
2015-10-20,128158721,-1.55%
2015-10-19,130170447,-0.45%
2015-10-16,130762130,2.79%
2015-10-15,127212027,3.46%
2015-10-14,122951904,-1.05%
2015-10-13,124253608,-0.76%
2015-10-12,125200302,0.38%
2015-10-09,124726955,
2015-10-08,124726955,1.44%
2015-10-07,122951904,-0.48%
2015-10-06,123543587,0.77%
2015-10-05,122596893,-0.86%
2015-10-02,123661924,1.55%
2015-10-01,121768536,-2.00%
2015-09-30,124253608,11.51%
2015-09-29,111429728,-0.60%
2015-09-28,112098976,-1.28%
2015-09-25,113549012,0.20%
2015-09-24,113327045,-1.64%
2015-09-23,115222131,2.28%
2015-09-22,112656682,-0.39%
2015-09-21,113102847,-0.10%
2015-09-18,113214389,1.40%
2015-09-17,111652811,-0.60%
2015-09-16,112322058,-0.59%
2015-09-15,112991306,-0.20%
2015-09-14,113214389,-0.39%
2015-09-11,113660554,0.30%
2015-09-10,113325930,-1.74%
2015-09-09,115333673,-1.52%
2015-09-08,117118333,0.77%
2015-09-04,116226003,-1.23%
2015-09-03,117676039,1.64%
2015-09-02,115779838,-1.05%
2015-09-01,117006792,-0.76%
2015-08-31,117899122,1.44%
2015-08-28,116226003,0.87%
2015-08-27,115222131,2.28%
2015-08-26,112656682,2.54%
2015-08-25,109868150,-1.50%
2015-08-24,111541270,-4.03%
2015-08-21,116226003,-2.62%
2015-08-20,119349158,-0.93%
2015-08-19,120464571,0.28%
2015-08-18,120129947,-0.92%
2015-08-17,121245360,-1.00%
2015-08-14,122472314,1.57%
2015-08-13,120576112,-0.18%
2015-08-12,120799195,0.37%
2015-08-11,120353030,0.19%
2015-08-10,120129947,0.56%
2015-08-07,119460700,-1.02%
2015-08-06,120687654,-0.73%
2015-08-05,121579984,-0.91%
2015-08-04,122695397,1.29%
2015-08-03,121133819,-1.27%
2015-07-31,122695397,0.92%
2015-07-30,121579984,0.93%
2015-07-29,120464571,-1.28%
2015-07-28,122026149,4.09%
2015-07-27,117229874,-1.50%
2015-07-24,119014535,-3.26%
2015-07-23,123030020,0.09%
2015-07-22,122918479,0.18%
2015-07-21,122695397,
2015-07-20,122695397,
2015-07-17,122695397,-0.45%
2015-07-16,123253103,-1.34%
2015-07-15,124926222,-9.46%
2015-07-14,137976550,0.98%
2015-07-13,136638055,2.08%
2015-07-10,133849524,
2015-07-09,133849524,0.50%
2015-07-08,133180276,-0.91%
2015-07-07,134407230,0.42%
2015-07-06,133849524,
2015-07-02,133849524,
2015-07-01,133849524,0.84%
2015-06-30,132734111,40.14%
2015-06-29,94712400,0.08%
2015-06-26,94633473,2.13%
2015-06-25,92660298,0.26%
2015-06-24,92423517,1.39%
2015-06-23,91160685,-2.92%
2015-06-22,93907344,-0.85%
2015-06-19,94712400,3.45%
2015-06-18,91555320,
2015-06-17,91555320,-0.85%
2015-06-16,92344590,-1.18%
2015-06-15,93449568,3.41%
2015-06-12,90371415,1.51%
2015-06-11,89029656,1.17%
2015-06-10,88003605,0.63%
2015-06-09,87451116,2.12%
2015-06-08,85635795,-1.45%
2015-06-05,86898627,-0.27%
2015-06-04,87135408,-1.52%
2015-06-03,88477167,2.19%
2015-06-02,86582919,-0.09%
2015-06-01,86661846,0.09%
2015-05-29,86582919,-0.09%
2015-05-28,86661846,-0.18%
2015-05-27,86819700,1.29%
2015-05-26,85714722,-1.18%
2015-05-22,86740773,1.20%
2015-05-21,85714722,0.00%
2015-05-20,85713932,-1.27%
2015-05-19,86819700,-2.65%
2015-05-18,89187510,0.53%
2015-05-15,88713948,-0.53%
2015-05-14,89187510,1.99%
2015-05-13,87451116,-1.25%
2015-05-12,88556094,-3.19%
2015-05-11,91476393,2.11%
2015-05-08,89582145,-1.39%
2015-05-07,90844977,-1.54%
2015-05-06,92265663,-1.35%
2015-05-05,93528495,-0.34%
2015-05-04,93844203,0.42%
2015-05-01,93449568,-0.42%
2015-04-30,93844203,-0.92%
2015-04-29,94712400,-1.32%
2015-04-28,95975232,0.16%
2015-04-27,95817378,-0.49%
2015-04-24,96290940,0.91%
2015-04-23,95422743,0.58%
2015-04-22,94870254,-0.66%
2015-04-21,95501670,1.68%
2015-04-20,93923130,-0.83%
2015-04-17,94712400,1.78%
2015-04-16,93054933,1.55%
2015-04-15,91634247,
2015-04-14,91634247,0.43%
2015-04-13,91239612,-0.09%
2015-04-10,91318539,0.43%
2015-04-09,90923904,-1.03%
2015-04-08,91871028,-1.02%
2015-04-07,92818152,-0.34%
2015-04-06,93133860,-0.67%
2015-04-02,93765276,1.28%
2015-04-01,92581371,-0.09%
2015-03-31,92660298,7.19%
2015-03-30,86446558,0.97%
2015-03-27,85618237,1.97%
2015-03-26,83961596,-5.11%
2015-03-25,88479709,3.52%
2015-03-24,85467633,0.44%
2015-03-23,85091124,3.01%
2015-03-20,82606162,-0.09%
2015-03-19,82681464,0.27%
2015-03-18,82455558,-0.45%
2015-03-17,82832068,1.95%
2015-03-16,81250728,-3.75%
2015-03-13,84413407,4.96%
2015-03-12,80422407,-2.02%
2015-03-11,82079049,0.37%
2015-03-10,81777841,-1.45%
2015-03-09,82982671,-0.54%
2015-03-06,83434483,-0.54%
2015-03-05,83886294,-1.68%
2015-03-04,85317030,-0.09%
2015-03-03,85392331,0.71%
2015-03-02,84789916,0.45%
2015-02-27,84413407,0.09%
2015-02-26,84338105,0.45%
2015-02-25,83961596,-1.33%
2015-02-24,85091124,0.18%
2015-02-23,84940520,0.18%
2015-02-20,84789916,0.36%
2015-02-19,84488709,2.19%
2015-02-18,82681464,
2015-02-17,82681464,-3.26%
2015-02-13,85467633,1.43%
2015-02-12,84262803,5.37%
2015-02-11,79970596,
2015-02-10,79970596,-0.65%
2015-02-09,80497709,-0.09%
2015-02-06,80573011,-0.37%
2015-02-05,80874219,0.37%
2015-02-04,80573011,0.85%
2015-02-03,79895294,-1.21%
2015-02-02,80874219,0.75%
2015-01-30,80271804,-1.75%
2015-01-29,81702539,1.02%
2015-01-28,80874219,0.37%
2015-01-27,80573011,-1.74%
2015-01-26,82003747,2.54%
2015-01-23,79970596,-1.30%
2015-01-22,81024822,1.32%
2015-01-21,79970596,-2.12%
2015-01-20,81702539,0.65%
2015-01-16,81175426,
2015-01-15,81175426,1.65%
2015-01-14,79855384,-1.81%
2015-01-13,81326030,-0.46%
2015-01-12,81702539,0.37%
2015-01-09,81401332,0.65%
2015-01-08,80874219,-0.56%
2015-01-07,81326030,3.35%
2015-01-06,78690464,-1.88%
2015-01-05,80196502,-0.93%
2015-01-02,80949521,3.27%
2014-12-31,78389257,-0.50%
2014-12-30,78783106,-3.85%
2014-12-29,81940444,0.37%
2014-12-26,81639745,0.46%
2014-12-24,81263872,-1.37%
2014-12-23,82391493,-0.18%
2014-12-22,82541842,-3.60%
2014-12-19,85624006,2.61%
2014-12-18,83443939,0.45%
2014-12-17,83068065,0.27%
2014-12-16,82842541,0.09%
2014-12-15,82767366,-3.42%
2014-12-12,85699180,1.79%
2014-12-11,84195686,-0.09%
2014-12-10,84270861,-0.36%
2014-12-09,84571560,2.27%
2014-12-08,82692192,-0.99%
2014-12-05,83519113,0.36%
2014-12-04,83218415,3.34%
2014-12-03,80527160,-0.26%
2014-12-02,80737649,-0.09%
2014-12-01,80812824,-3.07%
2014-11-28,83368764,-1.42%
2014-11-26,84571560,-1.06%
2014-11-25,85473656,3.27%
2014-11-24,82767366,1.01%
2014-11-21,81940444,5.52%
2014-11-20,77655485,-0.29%
2014-11-19,77881009,1.77%
2014-11-18,76527864,-1.26%
2014-11-17,77505136,1.58%
2014-11-14,76302340,-0.49%
2014-11-13,76678214,-2.95%
2014-11-12,79008630,-0.19%
2014-11-11,79158980,-1.22%
2014-11-10,80136251,0.68%
2014-11-07,79594993,-0.49%
2014-11-06,79985902,0.38%
2014-11-05,79685203,0.95%
2014-11-04,78933456,-0.38%
2014-11-03,79234154,1.74%
2014-10-31,77881009,-0.38%
2014-10-30,78181708,-0.67%
2014-10-29,78707931,1.06%
2014-10-28,77881009,-0.48%
2014-10-27,78256883,-0.76%
2014-10-24,78858281,-0.29%
2014-10-23,79083805,0.19%
2014-10-22,78933456,5.00%
2014-10-21,75174720,2.15%
2014-10-20,73596050,-0.61%
2014-10-17,74047099,3.47%
2014-10-16,71566333,0.37%
2014-10-15,71300214,-2.52%
2014-10-14,73145002,0.31%
2014-10-13,72919478,-2.02%
2014-10-10,74422972,-2.56%
2014-10-09,76377515,2.11%
2014-10-08,74798846,-1.68%
2014-10-07,76076816,0.70%
2014-10-06,75550593,-0.99%
2014-10-03,76302340,-1.93%
2014-10-02,77805835,-4.26%
2014-10-01,81263872,-1.73%
2014-09-30,82692192,19.23%
2014-09-29,69357783,-1.70%
2014-09-26,70555781,0.09%
2014-09-25,70492728,1.36%
2014-09-24,69546940,-0.63%
2014-09-23,69988308,-1.16%
2014-09-22,70807991,-2.77%
2014-09-19,72825672,0.79%
2014-09-18,72258199,1.96%
2014-09-17,70871043,-2.60%
2014-09-16,72762619,-1.37%
2014-09-15,73771460,0.09%
2014-09-12,73708407,-0.09%
2014-09-11,73771460,-0.17%
2014-09-10,73897565,1.03%
2014-09-09,73140934,-0.26%
2014-09-08,73330092,-0.17%
2014-09-05,73456197,-0.17%
2014-09-04,73582302,-1.10%
2014-09-03,74401985,
2014-09-02,74401985,1.81%
2014-08-29,73077882,-1.86%
2014-08-28,74465037,-0.92%
2014-08-27,75158615,3.56%
2014-08-26,72573462,-1.03%
2014-08-25,73330092,-2.68%
2014-08-22,75347773,4.64%
2014-08-21,72005989,2.88%
2014-08-20,69988308,-0.54%
2014-08-19,70366623,-1.41%
2014-08-18,71375463,4.43%
2014-08-15,68348942,2.65%
2014-08-14,66583471,-3.12%
2014-08-13,68727257,1.87%
2014-08-12,67466207,-1.92%
2014-08-11,68790310,0.55%
2014-08-08,68411995,0.37%
2014-08-07,68159784,0.46%
2014-08-06,67844522,0.47%
2014-08-05,67529259,-2.64%
2014-08-04,69357783,1.85%
2014-08-01,68096732,-8.63%
2014-07-31,74528090,-1.75%
2014-07-30,75852193,0.17%
2014-07-29,75726088,
2014-07-28,75726088,-0.50%
2014-07-25,76104403,-4.66%
2014-07-24,79824502,-2.99%
2014-07-23,82283551,-4.26%
2014-07-22,85940598,1.34%
2014-07-21,84805652,-0.43%
2014-07-18,85171357,-0.60%
2014-07-17,85688388,2.07%
2014-07-16,83948138,-0.85%
2014-07-15,84669459,-0.19%
2014-07-14,84834657,1.00%
2014-07-11,83992275,1.15%
2014-07-10,83040182,-0.60%
2014-07-09,83544602,0.23%
2014-07-08,83355444,0.38%
2014-07-07,83040182,0.23%
2014-07-03,82851024,-0.68%
2014-07-02,83418497,-0.23%
2014-07-01,83607654,1.22%
2014-06-30,82598814,110.98%
2014-06-27,39150550,-1.57%
2014-06-26,39776958,0.63%
2014-06-25,39526395,0.88%
2014-06-24,39181870,0.08%
2014-06-23,39150550,2.04%
2014-06-20,38367539,-7.55%
2014-06-19,41499583,
2014-06-18,41499583,-1.12%
2014-06-17,41969389,1.13%
2014-06-16,41499583,-0.67%
2014-06-13,41781466,0.30%
2014-06-12,41656185,0.99%
2014-06-11,41249019,1.23%
2014-06-10,40747892,-1.06%
2014-06-09,41186378,
2014-06-06,41186378,0.46%
2014-06-05,40998455,
2014-06-04,40998455,-0.38%
2014-06-03,41155058,0.46%
2014-06-02,40967135,-0.15%
2014-05-30,41029776,1.71%
2014-05-29,40340726,0.55%
2014-05-28,40121483,0.00%
2014-05-27,40121796,-1.54%
2014-05-23,40747892,2.28%
2014-05-22,39839599,1.89%
2014-05-21,39100437,-1.62%
2014-05-20,39745638,4.02%
2014-05-19,38210936,-1.05%
2014-05-16,38618102,-1.12%
2014-05-15,39056275,-0.48%
2014-05-14,39244824,-0.29%
2014-05-13,39360396,0.46%
2014-05-12,39181870,-4.43%
2014-05-09,40998455,-1.21%
2014-05-08,41499583,0.68%
2014-05-07,41217699,1.00%
2014-05-06,40810533,-4.05%
2014-05-05,42533157,-1.59%
2014-05-02,43222207,-0.54%
2014-05-01,43457110,-0.68%
2014-04-30,43754654,1.31%
2014-04-29,43190886,1.40%
2014-04-28,42595798,-0.77%
2014-04-25,42924663,2.66%
2014-04-24,41812787,-0.74%
2014-04-23,42125991,
2014-04-22,42125991,0.37%
2014-04-21,41969389,-0.37%
2014-04-17,42125991,0.75%
2014-04-16,41812787,1.14%
2014-04-15,41342980,0.76%
2014-04-14,41029776,0.92%
2014-04-11,40653931,