Date,Market Cap,% Change
2023-04-25,2887135232,-1.13%
2023-04-24,2920181162,-0.28%
2023-04-21,2928274043,-0.64%
2023-04-20,2947157431,-1.73%
2023-04-19,2999086750,-1.57%
2023-04-18,3046969628,0.47%
2023-04-17,3032807087,-0.18%
2023-04-14,3038202341,-0.53%
2023-04-13,3054388102,4.33%
2023-04-12,2927599636,-6.14%
2023-04-11,3119131149,0.78%
2023-04-10,3094852506,-0.43%
2023-04-06,3108340641,0.70%
2023-04-05,3086759626,0.28%
2023-04-04,3077992338,-2.35%
2023-04-03,3152177079,1.48%
2023-03-31,3106317421,1.30%
2023-03-30,3066527424,0.38%
2023-03-29,3055062509,1.66%
2023-03-28,3005156411,0.91%
2023-03-27,2978180141,0.66%
2023-03-24,2958622346,-0.05%
2023-03-23,2959971159,0.07%
2023-03-22,2957947939,-0.59%
2023-03-21,2975482514,-0.99%
2023-03-20,3005156411,0.56%
2023-03-17,2988296242,-1.73%
2023-03-16,3040899968,2.76%
2023-03-15,2959296753,-2.08%
2023-03-14,3022016579,2.17%
2023-03-13,2957947939,2.26%
2023-03-10,2892530486,-1.47%
2023-03-09,2935692517,-0.96%
2023-03-08,2964017600,1.57%
2023-03-07,2918157942,-3.82%
2023-03-06,3034155900,2.44%
2023-03-03,2961994380,0.39%
2023-03-02,2950529465,0.57%
2023-03-01,2933669297,0.67%
2023-02-28,2914111501,-1.26%
2023-02-27,2951203872,-1.17%
2023-02-24,2986273022,0.23%
2023-02-23,2979528955,1.19%
2023-02-22,2944459805,1.25%
2023-02-21,2908041841,-0.74%
2023-02-17,2929622856,1.54%
2023-02-16,2885112012,-1.45%
2023-02-15,2927599636,-0.02%
2023-02-14,2928274043,0.88%
2023-02-13,2902646587,0.94%
2023-02-10,2875670318,0.97%
2023-02-09,2848019641,1.15%
2023-02-08,2815648118,-2.84%
2023-02-07,2897925740,-0.19%
2023-02-06,2903320994,-1.19%
2023-02-03,2938390144,-1.87%
2023-02-02,2994365903,1.49%
2023-02-01,2950529465,-1.06%
2023-01-31,2982226582,2.38%
2023-01-30,2912762688,-2.46%
2023-01-27,2986273022,-1.91%
2023-01-26,3044272001,-1.29%
2023-01-25,3084061999,0.09%
2023-01-24,3081364372,0.75%
2023-01-23,3058434543,0.98%
2023-01-20,3028760646,4.22%
2023-01-19,2906018621,0.42%
2023-01-18,2893879299,-0.95%
2023-01-17,2921529976,0.02%
2023-01-13,2920855569,0.09%
2023-01-12,2918157942,1.07%
2023-01-11,2887135232,1.71%
2023-01-10,2838577947,-0.66%
2023-01-09,2857461336,2.76%
2023-01-06,2780578968,4.30%
2023-01-05,2665929823,-1.72%
2023-01-04,2712463888,3.58%
2023-01-03,2618721352,-39.08%
2022-12-30,4298959006,-2.36%
2022-12-29,4402841306,1.76%
2022-12-28,4326587277,-2.83%
2022-12-27,4452572194,-0.35%
2022-12-23,4468044026,-0.07%
2022-12-22,4471359419,-2.48%
2022-12-21,4585187896,2.85%
2022-12-20,4458097848,-0.81%
2022-12-19,4494567166,-0.93%
2022-12-16,4536562139,-1.08%
2022-12-15,4586293027,-2.42%
2022-12-14,4700121505,-3.30%
2022-12-13,4860365478,0.23%
2022-12-12,4849314169,1.41%
2022-12-09,4781901187,0.30%
2022-12-08,4767534486,1.63%
2022-12-07,4691280458,0.19%
2022-12-06,4682439411,-3.97%
2022-12-05,4875837310,-0.65%
2022-12-02,4907886104,-2.78%
2022-12-01,5048237722,-2.56%
2022-11-30,5180853424,2.36%
2022-11-29,5061499293,0.24%
2022-11-28,5049342853,-0.95%
2022-11-25,5097968611,0.09%
2022-11-23,5093548087,-0.02%
2022-11-22,5094653218,0.85%
2022-11-21,5051553115,0.84%
2022-11-18,5009558143,0.69%
2022-11-17,4975299086,-0.60%
2022-11-16,5005137619,0.78%
2022-11-15,4966458039,0.45%
2022-11-14,4944355422,-0.47%
2022-11-11,4967563170,0.22%
2022-11-10,4956511862,5.70%
2022-11-09,4689070196,-1.44%
2022-11-08,4757588309,1.41%
2022-11-07,4691280458,-1.12%
2022-11-04,4744326739,3.22%
2022-11-03,4596239205,-3.03%
2022-11-02,4739906215,-0.58%
2022-11-01,4767534486,0.05%
2022-10-31,4765324225,-1.64%
2022-10-28,4844893646,0.07%
2022-10-27,4841578253,0.74%
2022-10-26,4806214066,2.04%
2022-10-25,4710067682,5.16%
2022-10-24,4479095335,0.60%
2022-10-21,4452572194,-0.62%
2022-10-20,4480200465,-1.89%
2022-10-19,4566400672,0.93%
2022-10-18,4524405699,2.45%
2022-10-17,4416102876,2.44%
2022-10-14,4311115445,-1.98%
2022-10-13,4398420783,2.68%
2022-10-12,4283487174,1.28%
2022-10-11,4229335762,-1.16%
2022-10-10,4279066651,0.34%
2022-10-07,4264699950,-2.40%
2022-10-06,4369687380,-5.36%
2022-10-05,4617236691,-2.20%
2022-10-04,4721118991,2.52%
2022-10-03,4605080251,2.38%
2022-09-30,4497882559,-2.05%
2022-09-29,4591818681,-4.53%
2022-09-28,4809529459,-1.72%
2022-09-27,4893519403,-2.12%
2022-09-26,4999611965,-3.91%
2022-09-23,5202956041,-1.98%
2022-09-22,5307943472,-1.29%
2022-09-21,5377566716,-1.42%
2022-09-20,5454925875,0.59%
2022-09-19,5422877080,-0.06%
2022-09-16,5426192473,1.57%
2022-09-15,5342202528,-1.25%
2022-09-14,5409615510,0.97%
2022-09-13,5357674360,-2.26%
2022-09-12,5481449016,1.68%
2022-09-09,5390828286,0.85%
2022-09-08,5345517921,0.54%
2022-09-07,5316784519,0.59%
2022-09-06,5285840855,1.44%
2022-09-02,5210691957,0.64%
2022-09-01,5177538032,-1.58%
2022-08-31,5260422846,-1.04%
2022-08-30,5315679388,-2.18%
2022-08-29,5433928389,0.66%
2022-08-26,5398564202,-1.71%
2022-08-25,5492500324,1.30%
2022-08-24,5421771950,1.47%
2022-08-23,5343307659,0.71%
2022-08-22,5305733210,-1.46%
2022-08-19,5384197501,-0.98%
2022-08-18,5437243782,1.61%
2022-08-17,5351043575,0.46%
2022-08-16,5326730697,0.79%
2022-08-15,5284735724,-0.15%
2022-08-12,5292471640,0.55%
2022-08-11,5263738238,0.15%
2022-08-10,5256002322,1.23%
2022-08-09,5191904733,0.34%
2022-08-08,5174222639,-0.76%
2022-08-05,5214007350,1.03%
2022-08-04,5160961069,-0.11%
2022-08-03,5166486723,3.04%
2022-08-02,5013978666,0.51%
2022-08-01,4988560656,-1.46%
2022-07-29,5062604423,1.15%
2022-07-28,5005137619,2.00%
2022-07-27,4906780974,1.05%
2022-07-26,4855944954,0.32%
2022-07-25,4840473123,2.84%
2022-07-22,4706752290,0.14%
2022-07-21,4700121505,0.78%
2022-07-20,4663652187,-0.26%
2022-07-19,4675808626,1.90%
2022-07-18,4588503289,-2.24%
2022-07-15,4693490719,1.46%
2022-07-14,4626077738,-1.69%
2022-07-13,4705647159,0.21%
2022-07-12,4695700981,2.14%
2022-07-11,4597344336,-2.00%
2022-07-08,4691280458,-0.38%
2022-07-07,4708962551,1.21%
2022-07-06,4652600878,1.20%
2022-07-05,4597344336,-3.10%
2022-07-01,4744326739,1.05%
2022-06-30,4694924127,1.77%
2022-06-29,4613177213,-0.17%
2022-06-28,4620910029,-0.40%
2022-06-27,4639689726,1.89%
2022-06-24,4553524059,3.49%
2022-06-23,4399972423,-2.50%
2022-06-22,4512650602,-1.16%
2022-06-21,4565675627,-3.97%
2022-06-17,4754577281,-1.08%
2022-06-16,4806497618,-2.22%
2022-06-15,4915861733,0.47%
2022-06-14,4892663284,-0.20%
2022-06-13,4902605477,-3.54%
2022-06-10,5082305078,-0.46%
2022-06-09,5105868074,
2022-06-08,5105868074,-0.96%
2022-06-07,5155214488,0.53%
2022-06-06,5127961835,-1.58%
2022-06-03,5210448890,-1.43%
2022-06-02,5286296770,1.83%
2022-06-01,5191293600,-0.09%
2022-05-31,5195712352,-2.01%
2022-05-27,5302502544,-1.69%
2022-05-26,5393827103,-2.57%
2022-05-25,5535956265,-0.94%
2022-05-24,5588252196,1.72%
2022-05-23,5493978120,3.81%
2022-05-20,5292195804,1.18%
2022-05-19,5230333275,-0.31%
2022-05-18,5246528001,-1.45%
2022-05-17,5323856163,1.73%
2022-05-16,5233271745,1.63%
2022-05-13,5149315454,2.01%
2022-05-12,5047684156,-0.49%
2022-05-11,5072727433,0.51%
2022-05-10,5046955062,-1.28%
2022-05-09,5112496202,-1.17%
2022-05-06,5172889497,0.52%
2022-05-05,5146376984,-3.21%
2022-05-04,5317228035,3.13%
2022-05-03,5155943583,0.70%
2022-05-02,5119864472,-1.97%
2022-04-29,5222965005,-2.69%
2022-04-28,5367314590,1.39%
2022-04-27,5293665039,-0.84%
2022-04-26,5338592701,-3.51%
2022-04-25,5533017795,-0.29%
2022-04-22,5549212521,-2.07%
2022-04-21,5666309452,-2.41%
2022-04-20,5806240285,0.29%
2022-04-19,5789305418,0.15%
2022-04-18,5780467913,0.18%
2022-04-14,5770150127,3.26%
2022-04-13,5588252196,1.21%
2022-04-12,5521230773,-0.08%
2022-04-11,5525649526,-2.10%
2022-04-08,5644215692,0.88%
2022-04-07,5594880324,0.78%
2022-04-06,5551421897,-0.86%
2022-04-05,5599299077,-1.26%
2022-04-04,5670728205,0.13%
2022-04-01,5663370982,2.05%
2022-03-31,5549389050,-0.68%
2022-03-30,5587644110,0.76%
2022-03-29,5545714711,0.76%
2022-03-28,5503785312,1.14%
2022-03-25,5441994619,2.03%
2022-03-24,5333860905,3.09%
2022-03-23,5174231270,-2.13%
2022-03-22,5286778604,1.04%
2022-03-21,5232347624,1.11%
2022-03-18,5174970552,0.43%
2022-03-17,5152902447,0.39%
2022-03-16,5133041153,0.49%
2022-03-15,5108026956,-0.13%
2022-03-14,5114647387,-1.79%
2022-03-11,5208072709,-0.35%
2022-03-10,5226466474,-1.31%
2022-03-09,5295605846,0.97%
2022-03-08,5244849205,-0.08%
2022-03-07,5249262826,2.56%
2022-03-04,5118332761,-1.75%
2022-03-03,5209540238,-0.63%
2022-03-02,5242642395,1.21%
2022-03-01,5180123454,-0.03%
2022-02-28,5181590983,0.80%
2022-02-25,5140400866,0.74%
2022-02-24,5102885088,2.33%
2022-02-23,4986652380,-0.04%
2022-02-22,4988859191,
2022-02-18,4988859191,1.12%
2022-02-17,4933688929,0.15%
2022-02-16,4926340250,-0.19%
2022-02-15,4935895739,0.10%
2022-02-14,4930753871,-0.48%
2022-02-11,4954289505,-1.23%
2022-02-10,5016080198,0.10%
2022-02-09,5010927295,1.43%
2022-02-08,4940309360,-1.57%
2022-02-07,5019026290,2.10%
2022-02-04,4916034445,0.28%
2022-02-03,4902065335,-0.55%
2022-02-02,4929275308,-0.16%
2022-02-01,4937374302,1.21%
2022-01-31,4878518667,1.66%
2022-01-28,4799073490,1.01%
2022-01-27,4751262941,-2.59%
2022-01-26,4877790420,1.42%
2022-01-25,4809379295,0.09%
2022-01-24,4804965674,-0.14%
2022-01-21,4811586106,-0.83%
2022-01-20,4852036942,2.55%
2022-01-19,4731401647,-1.17%
2022-01-18,4787311190,-2.22%
2022-01-14,4896173151,1.70%
2022-01-13,4814521164,0.55%
2022-01-12,4788039438,-1.23%
2022-01-11,4847623321,1.14%
2022-01-10,4793192340,1.31%
2022-01-07,4731401647,0.41%
2022-01-06,4712279634,-2.05%
2022-01-05,4810846824,-2.87%
2022-01-04,4952821976,-3.34%
2022-01-03,5124213911,2.22%
2021-12-31,5012848309,2.79%
2021-12-30,4876981566,-0.82%
2021-12-29,4917375870,-1.25%
2021-12-28,4979801428,-1.19%
2021-12-27,5040012845,2.04%
2021-12-23,4939407124,1.19%
2021-12-22,4881387817,1.36%
2021-12-21,4816032102,1.72%
2021-12-20,4734516463,-2.51%
2021-12-17,4856426406,-0.33%
2021-12-16,4872575315,1.13%
2021-12-15,4818235227,0.74%
2021-12-14,4782985221,2.53%
2021-12-13,4664754497,0.33%
2021-12-10,4649332619,0.94%
2021-12-09,4605997143,1.13%
2021-12-08,4554598228,-0.19%
2021-12-07,4563410729,2.71%
2021-12-06,4442965864,0.88%
2021-12-03,4404047654,1.37%
2021-12-02,4344563269,1.39%
2021-12-01,4285078883,-1.42%
2021-11-30,4346766394,-2.78%
2021-11-29,4470879463,2.34%
2021-11-26,4368797648,-2.03%
2021-11-24,4459125789,2.27%
2021-11-23,4359985146,2.63%
2021-11-22,4248363798,-5.50%
2021-11-19,4495840873,-1.65%
2021-11-18,4571485184,2.62%
2021-11-17,4454719538,-0.95%
2021-11-16,4497316967,-2.41%
2021-11-15,4608200268,-0.37%
2021-11-12,4625098240,0.18%
2021-11-11,4617012770,-3.28%
2021-11-10,4773434673,0.51%
2021-11-09,4749200293,-1.25%
2021-11-08,4809422726,4.37%
2021-11-05,4608200268,0.21%
2021-11-04,4598660735,-0.52%
2021-11-03,4622895115,0.82%
2021-11-02,4585441983,0.73%
2021-11-01,4552395102,2.23%
2021-10-29,4453254460,-2.82%
2021-10-28,4582500811,-0.11%
2021-10-27,4587645108,1.59%
2021-10-26,4515669002,1.99%
2021-10-25,4427543986,-0.66%
2021-10-22,4456922663,1.42%
2021-10-21,4394497106,0.28%
2021-10-20,4382016400,0.30%
2021-10-19,4368797648,0.22%
2021-10-18,4359247099,-0.89%
2021-10-15,4398176325,0.13%
2021-10-14,4392293980,1.48%
2021-10-13,4328403344,-0.08%
2021-10-12,4332082563,0.37%
2021-10-11,4315922639,0.03%
2021-10-08,4314457560,-0.59%
2021-10-07,4340157018,0.82%
2021-10-06,4304907012,-0.93%
2021-10-05,4345301316,-0.70%
2021-10-04,4376145071,-0.12%
2021-10-01,4381278353,16.01%
2021-09-30,3776516450,1.78%
2021-09-29,3710294969,0.20%
2021-09-28,3702726800,
2021-09-27,3702726800,-0.24%
2021-09-24,3711553178,-0.51%
2021-09-23,3730473601,0.61%
2021-09-22,3707769093,1.75%
2021-09-21,3644073489,1.03%
2021-09-20,3606866477,-3.54%
2021-09-17,3739309438,-2.18%
2021-09-16,3822559300,-1.75%
2021-09-15,3890672823,0.97%
2021-09-14,3853456351,-1.97%
2021-09-13,3931030086,-1.25%
2021-09-10,3980857020,-2.00%
2021-09-09,4062214839,3.01%
2021-09-08,3943650008,-1.19%
2021-09-07,3990951065,-1.42%
2021-09-03,4048336709,0.49%
2021-09-02,4028791912,0.58%
2021-09-01,4005453570,-0.14%
2021-08-31,4011129697,1.65%
2021-08-30,3946166424,-0.49%
2021-08-27,3965720681,0.83%
2021-08-26,3932922128,-2.09%
2021-08-25,4016805824,-1.91%
2021-08-24,4095013393,0.43%
2021-08-23,4077351178,1.78%
2021-08-20,4006087404,0.59%
2021-08-19,3982749062,-1.19%
2021-08-18,4030683954,-0.44%
2021-08-17,4048336709,-0.42%
2021-08-16,4065365090,0.09%
2021-08-13,4061581005,-0.05%
2021-08-12,4063473047,-0.68%
2021-08-11,4091229308,-0.14%
2021-08-10,4096905435,0.20%
2021-08-09,4088703431,2.45%
2021-08-06,3990951065,-1.83%
2021-08-05,4065365090,0.28%
2021-08-04,4054012836,0.02%
2021-08-03,4053388462,-2.93%
2021-08-02,4175737378,2.24%
2021-07-30,4084285513,0.03%
2021-07-29,4083027304,0.39%
2021-07-28,4067257132,-0.95%
2021-07-27,4106365646,-1.97%
2021-07-26,4188981674,-5.07%
2021-07-23,4412876501,1.32%
2021-07-22,4355481397,1.17%
2021-07-21,4305030089,0.95%
2021-07-20,4264663366,-0.72%
2021-07-19,4295569877,-4.35%
2021-07-16,4491074609,-1.03%
2021-07-15,4537751293,-5.82%
2021-07-14,4818397929,0.76%
2021-07-13,4781824751,-2.66%
2021-07-12,4912375670,-0.55%
2021-07-09,4939488637,0.36%
2021-07-08,4921835882,-3.01%
2021-07-07,5074457475,0.64%
2021-07-06,5042292756,1.61%
2021-07-02,4962193144,1.24%
2021-07-01,4901647791,44.63%
2021-06-30,3389159788,3.27%
2021-06-29,3281727089,-0.16%
2021-06-28,3287120974,-0.83%
2021-06-25,3314542135,1.37%
2021-06-24,3269590849,0.03%
2021-06-23,3268694116,-1.10%
2021-06-22,3305102837,1.17%
2021-06-21,3266893907,0.68%
2021-06-18,3244873372,0.46%
2021-06-17,3230040189,0.63%
2021-06-16,3209813122,-0.96%
2021-06-15,3240827959,2.53%
2021-06-14,3160816422,0.63%
2021-06-11,3141041092,1.63%
2021-06-10,3090695921,-0.91%
2021-06-09,3119013816,-2.50%
2021-06-08,3199025353,-2.33%
2021-06-07,3275436471,0.33%
2021-06-04,3264648702,-0.52%
2021-06-03,3281727089,-0.37%
2021-06-02,3293863330,-2.42%
2021-06-01,3375675076,4.92%
2021-05-28,3217452211,2.54%
2021-05-27,3137892412,-2.95%
2021-05-26,3233182127,2.82%
2021-05-25,3144634768,0.76%
2021-05-24,3120814025,1.37%
2021-05-21,3078559681,-2.70%
2021-05-20,3163965102,1.51%
2021-05-19,3116768611,-0.97%
2021-05-18,3147331710,-0.28%
2021-05-17,3156319271,-0.35%
2021-05-14,3167558778,-1.11%
2021-05-13,3203070766,0.99%
2021-05-12,3171604191,-2.35%
2021-05-11,3248015310,-1.86%
2021-05-10,3309599989,-0.35%
2021-05-07,3321284491,1.90%
2021-05-06,3259254817,0.86%
2021-05-05,3231388661,1.70%
2021-05-04,3177449814,-0.76%
2021-05-03,3201722295,-1.11%
2021-04-30,3237679279,-2.71%
2021-04-29,3328026847,1.51%
2021-04-28,3278585152,-0.10%
2021-04-27,3281727089,0.73%
2021-04-26,3257906346,1.05%
2021-04-23,3224194567,-1.27%
2021-04-22,3265545435,-1.12%
2021-04-21,3302405895,-2.12%
2021-04-20,3373874867,1.43%
2021-04-19,3326226638,1.55%
2021-04-16,3275436471,-0.38%
2021-04-15,3288024450,-0.37%
2021-04-14,3300160690,-0.29%
2021-04-13,3309599989,-0.77%
2021-04-12,3335220941,-0.27%
2021-04-09,3344208501,1.69%
2021-04-08,3288469445,-0.46%
2021-04-07,3303754366,-1.10%
2021-04-06,3340614825,-3.03%
2021-04-05,3444892101,-0.64%
2021-04-01,3466919378,0.99%
2021-03-31,3433077225,1.29%
2021-03-30,3389477071,0.39%
2021-03-29,3376436134,0.56%
2021-03-26,3357555770,3.88%
2021-03-25,3232136211,0.21%
2021-03-24,3225393224,2.37%
2021-03-23,3150775329,0.34%
2021-03-22,3139986550,-0.34%
2021-03-19,3150775329,1.39%
2021-03-18,3107620212,-5.52%
2021-03-17,3289229082,1.09%
2021-03-16,3253713770,-1.13%
2021-03-15,3291029460,-3.91%
2021-03-12,3424985641,1.09%
2021-03-11,3388128474,3.35%
2021-03-10,3278440303,1.31%
2021-03-09,3236182003,2.40%
2021-03-08,3160215511,0.67%
2021-03-05,3139082990,2.68%
2021-03-04,3057270328,0.61%
2021-03-03,3038841744,-0.32%
2021-03-02,3048726963,0.49%
2021-03-01,3033892392,1.92%
2021-02-26,2976806264,1.22%
2021-02-25,2940839171,1.02%
2021-02-24,2911170028,2.32%
2021-02-23,2845088754,2.00%
2021-02-22,2789351224,0.63%
2021-02-19,2771819457,2.26%
2021-02-18,2710680794,-0.17%
2021-02-17,2715178366,-0.56%
2021-02-16,2730457975,2.10%
2021-02-12,2674268664,-3.69%
2021-02-11,2776762067,-1.81%
2021-02-10,2828008768,-0.69%
2021-02-09,2847785949,0.08%
2021-02-08,2845540535,-3.34%
2021-02-05,2943988146,-0.68%
2021-02-04,2964217107,1.51%
2021-02-03,2920165172,-0.75%
2021-02-02,2942187768,-3.65%
2021-02-01,3053676316,1.27%
2021-01-29,3015463808,1.71%
2021-01-28,2964668887,2.50%
2021-01-27,2892289664,-1.79%
2021-01-26,2944884963,-2.09%
2021-01-25,3007824004,-2.83%
2021-01-22,3095482836,1.46%
2021-01-21,3050979121,-1.39%
2021-01-20,3094134238,0.76%
2021-01-19,3070756302,1.64%
2021-01-15,3021309978,1.93%
2021-01-14,2964217107,-1.61%
2021-01-13,3012766613,1.85%
2021-01-12,2957925900,-0.29%
2021-01-11,2966462521,0.79%
2021-01-08,2943091328,0.72%
2021-01-07,2921958807,-1.54%
2021-01-06,2967811119,-6.03%
2021-01-05,3158415134,-0.04%
2021-01-04,3159763731,-2.80%
2020-12-31,3250640438,-0.04%
2020-12-30,3251989252,1.03%
2020-12-29,3218720768,-1.24%
2020-12-28,3259185171,-1.40%
2020-12-24,3305489937,0.96%
2020-12-23,3274022119,3.87%
2020-12-22,3152177056,1.80%
2020-12-21,3096423851,0.19%
2020-12-18,3090583489,-1.39%
2020-12-17,3134190628,2.00%
2020-12-16,3072597061,0.66%
2020-12-15,3052364859,0.94%
2020-12-14,3024039777,-1.12%
2020-12-11,3058211966,-1.49%
2020-12-10,3104516732,0.28%
2020-12-09,3095978743,1.67%
2020-12-08,3045168940,0.62%
2020-12-07,3026285551,-1.48%
2020-12-04,3071700100,3.50%
2020-12-03,2967841464,0.84%
2020-12-02,2943110969,0.43%
2020-12-01,2930519796,-2.21%
2020-11-30,2996611655,-0.92%
2020-11-27,3024491629,-2.87%
2020-11-25,3113958426,-0.57%
2020-11-24,3131944854,3.15%
2020-11-23,3036179098,2.13%
2020-11-20,2972784865,1.57%
2020-11-19,2926925208,-1.47%
2020-11-18,2970539091,-0.30%
2020-11-17,2979528933,-1.15%
2020-11-16,3014146230,1.64%
2020-11-13,2965588946,-0.21%
2020-11-12,2971887904,-3.08%
2020-11-11,3066304847,0.22%
2020-11-10,3059560779,5.39%
2020-11-09,2903098418,4.31%
2020-11-06,2783054020,0.36%
2020-11-05,2773160473,4.74%
2020-11-04,2647720821,0.56%
2020-11-03,2632883873,3.90%
2020-11-02,2533968638,3.47%
2020-10-30,2448993390,-0.58%
2020-10-29,2463385230,1.03%
2020-10-28,2438202883,-4.91%
2020-10-27,2564094387,-0.71%
2020-10-26,2582525923,-1.46%
2020-10-23,2620744552,-0.53%
2020-10-22,2634684539,1.17%
2020-10-21,2604106938,0.10%
2020-10-20,2601409311,0.92%
2020-10-19,2577582522,0.33%
2020-10-16,2569037788,2.13%
2020-10-15,2515537102,-0.09%
2020-10-14,2517782877,0.47%
2020-10-13,2506095408,-1.81%
2020-10-12,2552406918,1.50%
2020-10-09,2514640141,-1.81%
2020-10-08,2560944908,-1.50%
2020-10-07,2600060498,2.25%
2020-10-06,2542965224,0.05%
2020-10-05,2541616411,2.69%
2020-10-02,2475072699,-0.49%
2020-10-01,2487212020,-0.18%
2020-09-30,2491814731,-0.43%
2020-09-29,2502611535,-0.73%
2020-09-28,2521053827,1.58%
2020-09-25,2481915411,2.76%
2020-09-24,2415332868,0.06%
2020-09-23,2413983267,-1.36%
2020-09-22,2447277913,0.74%
2020-09-21,2429280990,-4.34%
2020-09-18,2539496118,0.98%
2020-09-17,2514757940,1.47%
2020-09-16,2478318725,-0.76%
2020-09-15,2497213133,3.01%
2020-09-14,2424334703,2.45%
2020-09-11,2366301880,2.29%
2020-09-10,2313215342,-1.85%
2020-09-09,2356854676,3.03%
2020-09-08,2287572932,-0.70%
2020-09-04,2303768138,-0.95%
2020-09-03,2325813863,-2.40%
2020-09-02,2382942455,4.97%
2020-09-01,2270028125,1.08%
2020-08-31,2245735315,-1.17%
2020-08-28,2272275210,-1.29%
2020-08-27,2301966422,-0.12%
2020-08-26,2304665623,0.02%
2020-08-25,2304220255,-3.12%
2020-08-24,2378448285,2.84%
2020-08-21,2312763226,0.59%
2020-08-20,2299267221,0.61%
2020-08-19,2285325847,2.19%
2020-08-18,2236288111,-0.70%
2020-08-17,2252031201,-0.42%
2020-08-14,2261478405,-2.10%
2020-08-13,2310064025,-0.62%
2020-08-12,2324464263,3.13%
2020-08-11,2253832918,2.12%
2020-08-10,2207049015,2.49%
2020-08-07,2153510361,0.08%
2020-08-06,2151715392,0.13%
2020-08-05,2149016191,3.22%
2020-08-04,2081981532,-0.96%
2020-08-03,2102225540,2.39%
2020-07-31,2053194552,0.60%
2020-07-30,2041048147,-1.56%
2020-07-29,2073438560,-1.12%
2020-07-28,2096827138,-0.06%
2020-07-27,2098176739,0.34%
2020-07-24,2090983368,-1.21%
2020-07-23,2116625778,-0.28%
2020-07-22,2122469548,-3.10%
2020-07-21,2190401692,2.10%
2020-07-20,2145412758,-1.67%
2020-07-17,2181851973,2.08%
2020-07-16,2137315155,-0.29%
2020-07-15,2143617789,2.65%
2020-07-14,2088284167,3.20%
2020-07-13,2023503340,3.66%
2020-07-10,1951974511,-0.07%
2020-07-09,1953324112,-2.95%
2020-07-08,2012706536,-1.97%
2020-07-07,2053194552,-0.44%
2020-07-06,2062189640,1.69%
2020-07-02,2027997510,0.33%
2020-07-01,2021249507,-1.42%
2020-06-30,2050352383,2.92%
2020-06-29,1992272573,-0.25%
2020-06-26,1997222864,-7.27%
2020-06-25,2153903283,-2.67%
2020-06-24,2212888058,-1.99%
2020-06-23,2257906665,-0.34%
2020-06-22,2265565096,-0.53%
2020-06-19,2277721335,1.18%
2020-06-18,2251153198,0.79%
2020-06-17,2233594186,0.22%
2020-06-16,2228643895,3.47%
2020-06-15,2153903283,1.12%
2020-06-12,2130043286,1.02%
2020-06-11,2108432194,-5.24%
2020-06-10,2225044297,-0.68%
2020-06-09,2240347652,-2.96%
2020-06-08,2308787280,4.04%
2020-06-05,2219189042,2.64%
2020-06-04,2162007443,1.07%
2020-06-03,2139045657,2.59%
2020-06-02,2085017926,3.88%
2020-06-01,2007130199,2.72%
2020-05-29,1954000679,0.79%
2020-05-28,1938697324,-1.46%
2020-05-27,1967507612,0.23%
2020-05-26,1963009803,-1.13%
2020-05-22,1985519106,0.25%
2020-05-21,1980568816,-2.00%
2020-05-20,2021089614,-2.33%
2020-05-19,2069262089,1.26%
2020-05-18,2043598917,3.84%
2020-05-15,1967960094,0.55%
2020-05-14,1957154548,-1.34%
2020-05-13,1983715931,-4.22%
2020-05-12,2071065265,-1.94%
2020-05-11,2112031792,7.89%
2020-05-08,1957607030,4.82%
2020-05-07,1867556310,0.73%
2020-05-06,1854049377,-3.70%
2020-05-05,1925190391,2.62%
2020-05-04,1876112952,0.63%
2020-05-01,1864409194,-1.08%
2020-04-30,1884669593,-0.45%
2020-04-29,1893219482,6.83%
2020-04-28,1772109570,-0.78%
2020-04-27,1786068985,5.11%
2020-04-24,1699172133,-0.89%
2020-04-23,1714482241,-0.65%
2020-04-22,1725733516,1.86%
2020-04-21,1694221842,-2.18%
2020-04-20,1732041254,-4.47%
2020-04-17,1813082850,7.16%
2020-04-16,1691966185,0.03%
2020-04-15,1691520456,-5.93%
2020-04-14,1798225224,-0.65%
2020-04-13,1809928981,-1.78%
2020-04-09,1842798102,3.94%
2020-04-08,1773007781,2.61%
2020-04-07,1727989174,3.56%
2020-04-06,1668558670,5.02%
2020-04-03,1588867767,-3.55%
2020-04-02,1647393307,6.99%
2020-04-01,1539790327,5.10%
2020-03-31,1465049715,